Freq.	V(d_3p)
Step Information: Ph=0  (Run: 1/7)
3.39831000000000e+009	(-3.93736889226385e+001dB,8.54872167998271e+001°)
3.41830000000000e+009	(-3.93659250094371e+001dB,8.54037196663484e+001°)
3.43829000000000e+009	(-3.93580391466845e+001dB,8.53201085743235e+001°)
3.45828000000000e+009	(-3.93500316351872e+001dB,8.52363741898743e+001°)
3.47827000000000e+009	(-3.93419027905509e+001dB,8.51525072269493e+001°)
3.49826000000000e+009	(-3.93336529429468e+001dB,8.50684984476731e+001°)
3.51825000000000e+009	(-3.93252824368873e+001dB,8.49843386626037e+001°)
3.53824000000000e+009	(-3.93167916310038e+001dB,8.49000187309086e+001°)
3.55823000000000e+009	(-3.93081808978317e+001dB,8.48155295604295e+001°)
3.57822000000000e+009	(-3.92994506236072e+001dB,8.47308621076847e+001°)
3.59821000000000e+009	(-3.92906012080666e+001dB,8.46460073777591e+001°)
3.61820000000000e+009	(-3.92816330642642e+001dB,8.45609564241354e+001°)
3.63819000000000e+009	(-3.92725466183968e+001dB,8.44757003484014e+001°)
3.65818000000000e+009	(-3.92633423096419e+001dB,8.43902302999284e+001°)
3.67817000000000e+009	(-3.92540205900153e+001dB,8.43045374754254e+001°)
3.69816000000000e+009	(-3.92445819242383e+001dB,8.42186131184709e+001°)
3.71815000000000e+009	(-3.92350267896271e+001dB,8.41324485189395e+001°)
3.73814000000000e+009	(-3.92253556759990e+001dB,8.40460350124067e+001°)
3.75813000000000e+009	(-3.92155690856002e+001dB,8.39593639794873e+001°)
3.77812000000000e+009	(-3.92056675330538e+001dB,8.38724268451475e+001°)
3.79811000000000e+009	(-3.91956515453304e+001dB,8.37852150779886e+001°)
3.81810000000000e+009	(-3.91855216617457e+001dB,8.36977201895094e+001°)
3.83809000000000e+009	(-3.91752784339786e+001dB,8.36099337333938e+001°)
3.85808000000000e+009	(-3.91649224261188e+001dB,8.35218473047791e+001°)
3.87807000000000e+009	(-3.91544542147384e+001dB,8.34334525395870e+001°)
3.89806000000000e+009	(-3.91438743889941e+001dB,8.33447411138819e+001°)
3.91805000000000e+009	(-3.91331835507533e+001dB,8.32557047433093e+001°)
3.93804000000000e+009	(-3.91223823147488e+001dB,8.31663351826134e+001°)
3.95803000000000e+009	(-3.91114713087658e+001dB,8.30766242252575e+001°)
3.97802000000000e+009	(-3.91004511738480e+001dB,8.29865637031895e+001°)
3.99801000000000e+009	(-3.90893225645354e+001dB,8.28961454867344e+001°)
4.01800000000000e+009	(-3.90780861491270e+001dB,8.28053614846744e+001°)
4.03799000000000e+009	(-3.90667426099665e+001dB,8.27142036445202e+001°)
4.05798000000000e+009	(-3.90552926437487e+001dB,8.26226639529889e+001°)
4.07797000000000e+009	(-3.90437369618465e+001dB,8.25307344367425e+001°)
4.09796000000000e+009	(-3.90320762906557e+001dB,8.24384071633578e+001°)
4.11795000000000e+009	(-3.90203113719527e+001dB,8.23456742426025e+001°)
4.13794000000000e+009	(-3.90084429632596e+001dB,8.22525278280019e+001°)
4.15793000000000e+009	(-3.89964718382189e+001dB,8.21589601187147e+001°)
4.17792000000000e+009	(-3.89843987869684e+001dB,8.20649633617512e+001°)
4.19791000000000e+009	(-3.89722246165120e+001dB,8.19705298545411e+001°)
4.21790000000000e+009	(-3.89599501510820e+001dB,8.18756519478335e+001°)
4.23789000000000e+009	(-3.89475762324863e+001dB,8.17803220489844e+001°)
4.25788000000000e+009	(-3.89351037204379e+001dB,8.16845326255994e+001°)
4.27787000000000e+009	(-3.89225334928543e+001dB,8.15882762095129e+001°)
4.29786000000000e+009	(-3.89098664461274e+001dB,8.14915454011666e+001°)
4.31785000000000e+009	(-3.88971034953528e+001dB,8.13943328742941e+001°)
4.33784000000000e+009	(-3.88842455745149e+001dB,8.12966313809568e+001°)
4.35783000000000e+009	(-3.88712936366184e+001dB,8.11984337568739e+001°)
4.37782000000000e+009	(-3.88582486537654e+001dB,8.10997329270384e+001°)
4.39781000000000e+009	(-3.88451116171658e+001dB,8.10005219115881e+001°)
4.41780000000000e+009	(-3.88318835370820e+001dB,8.09007938318798e+001°)
4.43779000000000e+009	(-3.88185654426967e+001dB,8.08005419167461e+001°)
4.45778000000000e+009	(-3.88051583819088e+001dB,8.06997595088776e+001°)
4.47777000000000e+009	(-3.87916634210408e+001dB,8.05984400712751e+001°)
4.49776000000000e+009	(-3.87780816444687e+001dB,8.04965771937435e+001°)
4.51775000000000e+009	(-3.87644141541629e+001dB,8.03941645993346e+001°)
4.53774000000000e+009	(-3.87506620691438e+001dB,8.02911961507293e+001°)
4.55773000000000e+009	(-3.87368265248507e+001dB,8.01876658564379e+001°)
4.57772000000000e+009	(-3.87229086724268e+001dB,8.00835678768399e+001°)
4.59771000000000e+009	(-3.87089096779194e+001dB,7.99788965299076e+001°)
4.61770000000000e+009	(-3.86948307214031e+001dB,7.98736462966490e+001°)
4.63769000000000e+009	(-3.86806729960239e+001dB,7.97678118261570e+001°)
4.65768000000000e+009	(-3.86664377069796e+001dB,7.96613879402218e+001°)
4.67767000000000e+009	(-3.86521260704295e+001dB,7.95543696374729e+001°)
4.69766000000000e+009	(-3.86377393123542e+001dB,7.94467520970035e+001°)
4.71765000000000e+009	(-3.86232786673611e+001dB,7.93385306814233e+001°)
4.73764000000000e+009	(-3.86087453774552e+001dB,7.92297009393331e+001°)
4.75763000000000e+009	(-3.85941406907729e+001dB,7.91202586071677e+001°)
4.77762000000000e+009	(-3.85794658603000e+001dB,7.90101996104226e+001°)
4.79761000000000e+009	(-3.85647221425732e+001dB,7.88995200642205e+001°)
4.81760000000000e+009	(-3.85499107963812e+001dB,7.87882162732376e+001°)
4.83759000000000e+009	(-3.85350330814734e+001dB,7.86762847309701e+001°)
4.85758000000000e+009	(-3.85200902572822e+001dB,7.85637221184033e+001°)
4.87757000000000e+009	(-3.85050835816768e+001dB,7.84505253020148e+001°)
4.89756000000000e+009	(-3.84900143097458e+001dB,7.83366913312244e+001°)
4.91755000000000e+009	(-3.84748836926251e+001dB,7.82222174352748e+001°)
4.93754000000000e+009	(-3.84596929763757e+001dB,7.81071010195765e+001°)
4.95753000000000e+009	(-3.84444434009181e+001dB,7.79913396615775e+001°)
4.97752000000000e+009	(-3.84291361990285e+001dB,7.78749311061952e+001°)
4.99751000000000e+009	(-3.84137725954024e+001dB,7.77578732608496e+001°)
5.01750000000000e+009	(-3.83983538057898e+001dB,7.76401641901541e+001°)
5.03749000000000e+009	(-3.83828810362062e+001dB,7.75218021103265e+001°)
5.05748000000000e+009	(-3.83673554822167e+001dB,7.74027853833349e+001°)
5.07747000000000e+009	(-3.83517783283029e+001dB,7.72831125108887e+001°)
5.09746000000000e+009	(-3.83361507473034e+001dB,7.71627821282659e+001°)
5.11745000000000e+009	(-3.83204738999360e+001dB,7.70417929980756e+001°)
5.13744000000000e+009	(-3.83047489343933e+001dB,7.69201440039604e+001°)
5.15743000000000e+009	(-3.82889769860170e+001dB,7.67978341443227e+001°)
5.17742000000000e+009	(-3.82731591770398e+001dB,7.66748625260955e+001°)
5.19741000000000e+009	(-3.82572966164002e+001dB,7.65512283585980e+001°)
5.21740000000000e+009	(-3.82413903996222e+001dB,7.64269309475083e+001°)
5.23739000000000e+009	(-3.82254416087555e+001dB,7.63019696890169e+001°)
5.25738000000000e+009	(-3.82094513123737e+001dB,7.61763440641241e+001°)
5.27737000000000e+009	(-3.81934205656269e+001dB,7.60500536331904e+001°)
5.29736000000000e+009	(-3.81773504103401e+001dB,7.59230980306695e+001°)
5.31735000000000e+009	(-3.81612418751582e+001dB,7.57954769601188e+001°)
5.33734000000000e+009	(-3.81450959757270e+001dB,7.56671901894502e+001°)
5.35733000000000e+009	(-3.81289137149111e+001dB,7.55382375464482e+001°)
5.37732000000000e+009	(-3.81126960830398e+001dB,7.54086189145661e+001°)
5.39731000000000e+009	(-3.80964440581784e+001dB,7.52783342289907e+001°)
5.41730000000000e+009	(-3.80801586064214e+001dB,7.51473834729790e+001°)
5.43729000000000e+009	(-3.80638406822008e+001dB,7.50157666744821e+001°)
5.45728000000000e+009	(-3.80474912286095e+001dB,7.48834839030208e+001°)
5.47727000000000e+009	(-3.80311111777329e+001dB,7.47505352668256e+001°)
5.49726000000000e+009	(-3.80147014509864e+001dB,7.46169209102455e+001°)
5.51725000000000e+009	(-3.79982629594563e+001dB,7.44826410113740e+001°)
5.53724000000000e+009	(-3.79817966042421e+001dB,7.43476957799410e+001°)
5.55723000000000e+009	(-3.79653032767957e+001dB,7.42120854553870e+001°)
5.57722000000000e+009	(-3.79487838592550e+001dB,7.40758103051834e+001°)
5.59721000000000e+009	(-3.79322392247746e+001dB,7.39388706233291e+001°)
5.61720000000000e+009	(-3.79156702378455e+001dB,7.38012667290318e+001°)
5.63719000000000e+009	(-3.78990777546070e+001dB,7.36629989655632e+001°)
5.65718000000000e+009	(-3.78824626231480e+001dB,7.35240676992753e+001°)
5.67717000000000e+009	(-3.78658256837962e+001dB,7.33844733187458e+001°)
5.69716000000000e+009	(-3.78491677693963e+001dB,7.32442162340739e+001°)
5.71715000000000e+009	(-3.78324897055741e+001dB,7.31032968762791e+001°)
5.73714000000000e+009	(-3.78157923109884e+001dB,7.29617156968171e+001°)
5.75713000000000e+009	(-3.77990763975692e+001dB,7.28194731671821e+001°)
5.77712000000000e+009	(-3.77823427707419e+001dB,7.26765697786043e+001°)
5.79711000000000e+009	(-3.77655922296387e+001dB,7.25330060418129e+001°)
5.81710000000000e+009	(-3.77488255672960e+001dB,7.23887824868689e+001°)
5.83709000000000e+009	(-3.77320435708395e+001dB,7.22438996630490e+001°)
5.85708000000000e+009	(-3.77152470216548e+001dB,7.20983581387827e+001°)
5.87707000000000e+009	(-3.76984366955474e+001dB,7.19521585016225e+001°)
5.89706000000000e+009	(-3.76816133628885e+001dB,7.18053013582499e+001°)
5.91705000000000e+009	(-3.76647777887521e+001dB,7.16577873345107e+001°)
5.93704000000000e+009	(-3.76479307330371e+001dB,7.15096170754607e+001°)
5.95703000000000e+009	(-3.76310729505819e+001dB,7.13607912454318e+001°)
5.97702000000000e+009	(-3.76142051912674e+001dB,7.12113105281150e+001°)
5.99701000000000e+009	(-3.75973282001113e+001dB,7.10611756266304e+001°)
6.01700000000000e+009	(-3.75804427173517e+001dB,7.09103872636161e+001°)
6.03699000000000e+009	(-3.75635494785251e+001dB,7.07589461813088e+001°)
6.05698000000000e+009	(-3.75466492145342e+001dB,7.06068531416154e+001°)
6.07697000000000e+009	(-3.75297426517086e+001dB,7.04541089261909e+001°)
6.09696000000000e+009	(-3.75128305118599e+001dB,7.03007143364835e+001°)
6.11695000000000e+009	(-3.74959135123303e+001dB,7.01466701937950e+001°)
6.13694000000000e+009	(-3.74789923660340e+001dB,6.99919773393129e+001°)
6.15693000000000e+009	(-3.74620677814956e+001dB,6.98366366341275e+001°)
6.17692000000000e+009	(-3.74451404628814e+001dB,6.96806489592453e+001°)
6.19691000000000e+009	(-3.74282111100285e+001dB,6.95240152155764e+001°)
6.21690000000000e+009	(-3.74112804184681e+001dB,6.93667363239093e+001°)
6.23689000000000e+009	(-3.73943490794473e+001dB,6.92088132248678e+001°)
6.25688000000000e+009	(-3.73774177799456e+001dB,6.90502468788596e+001°)
6.27687000000000e+009	(-3.73604872026903e+001dB,6.88910382659946e+001°)
6.29686000000000e+009	(-3.73435580261690e+001dB,6.87311883859989e+001°)
6.31685000000000e+009	(-3.73266309246400e+001dB,6.85706982581032e+001°)
6.33684000000000e+009	(-3.73097065681401e+001dB,6.84095689209200e+001°)
6.35683000000000e+009	(-3.72927856224926e+001dB,6.82478014323124e+001°)
6.37682000000000e+009	(-3.72758687493125e+001dB,6.80853968692269e+001°)
6.39681000000000e+009	(-3.72589566060112e+001dB,6.79223563275398e+001°)
6.41680000000000e+009	(-3.72420498458008e+001dB,6.77586809218618e+001°)
6.43679000000000e+009	(-3.72251491176967e+001dB,6.75943717853505e+001°)
6.45678000000000e+009	(-3.72082550665214e+001dB,6.74294300695043e+001°)
6.47677000000000e+009	(-3.71913683329063e+001dB,6.72638569439347e+001°)
6.49676000000000e+009	(-3.71744895532945e+001dB,6.70976535961397e+001°)
6.51675000000000e+009	(-3.71576193599433e+001dB,6.69308212312644e+001°)
6.53674000000000e+009	(-3.71407583809270e+001dB,6.67633610718478e+001°)
6.55673000000000e+009	(-3.71239072401399e+001dB,6.65952743575603e+001°)
6.57672000000000e+009	(-3.71070665572989e+001dB,6.64265623449390e+001°)
6.59671000000000e+009	(-3.70902369479478e+001dB,6.62572263071100e+001°)
6.61670000000000e+009	(-3.70734190234623e+001dB,6.60872675335045e+001°)
6.63669000000000e+009	(-3.70566133910532e+001dB,6.59166873295724e+001°)
6.65668000000000e+009	(-3.70398206537733e+001dB,6.57454870164844e+001°)
6.67667000000000e+009	(-3.70230414105229e+001dB,6.55736679308341e+001°)
6.69666000000000e+009	(-3.70062762560569e+001dB,6.54012314243374e+001°)
6.71665000000000e+009	(-3.69895257809927e+001dB,6.52281788635189e+001°)
6.73664000000000e+009	(-3.69727905718189e+001dB,6.50545116294066e+001°)
6.75663000000000e+009	(-3.69560712109039e+001dB,6.48802311172189e+001°)
6.77662000000000e+009	(-3.69393682765070e+001dB,6.47053387360491e+001°)
6.79661000000000e+009	(-3.69226823427887e+001dB,6.45298359085492e+001°)
6.81660000000000e+009	(-3.69060139798234e+001dB,6.43537240706136e+001°)
6.83659000000000e+009	(-3.68893637536117e+001dB,6.41770046710667e+001°)
6.85658000000000e+009	(-3.68727322260935e+001dB,6.39996791713417e+001°)
6.87657000000000e+009	(-3.68561199551637e+001dB,6.38217490451660e+001°)
6.89656000000000e+009	(-3.68395274946868e+001dB,6.36432157782454e+001°)
6.91655000000000e+009	(-3.68229553945131e+001dB,6.34640808679583e+001°)
6.93654000000000e+009	(-3.68064042004957e+001dB,6.32843458230351e+001°)
6.95653000000000e+009	(-3.67898744545082e+001dB,6.31040121632577e+001°)
6.97652000000000e+009	(-3.67733666944634e+001dB,6.29230814191431e+001°)
6.99651000000000e+009	(-3.67568814543326e+001dB,6.27415551316560e+001°)
7.01650000000000e+009	(-3.67404192641651e+001dB,6.25594348518961e+001°)
7.03649000000000e+009	(-3.67239806501096e+001dB,6.23767221408075e+001°)
7.05648000000000e+009	(-3.67075661344354e+001dB,6.21934185688880e+001°)
7.07647000000000e+009	(-3.66911762355538e+001dB,6.20095257158970e+001°)
7.09646000000000e+009	(-3.66748114680416e+001dB,6.18250451705808e+001°)
7.11645000000000e+009	(-3.66584723426634e+001dB,6.16399785303855e+001°)
7.13644000000000e+009	(-3.66421593663964e+001dB,6.14543274011918e+001°)
7.15643000000000e+009	(-3.66258730424532e+001dB,6.12680933970402e+001°)
7.17642000000000e+009	(-3.66096138703081e+001dB,6.10812781398728e+001°)
7.19641000000000e+009	(-3.65933823457209e+001dB,6.08938832592790e+001°)
7.21640000000000e+009	(-3.65771789607632e+001dB,6.07059103922396e+001°)
7.23639000000000e+009	(-3.65610042038437e+001dB,6.05173611828857e+001°)
7.25638000000000e+009	(-3.65448585597352e+001dB,6.03282372822614e+001°)
7.27637000000000e+009	(-3.65287425096001e+001dB,6.01385403480884e+001°)
7.29636000000000e+009	(-3.65126565310174e+001dB,5.99482720445463e+001°)
7.31635000000000e+009	(-3.64966010980102e+001dB,5.97574340420457e+001°)
7.33634000000000e+009	(-3.64805766810715e+001dB,5.95660280170297e+001°)
7.35633000000000e+009	(-3.64645837471923e+001dB,5.93740556517588e+001°)
7.37632000000000e+009	(-3.64486227598879e+001dB,5.91815186341170e+001°)
7.39631000000000e+009	(-3.64326941792259e+001dB,5.89884186574241e+001°)
7.41630000000000e+009	(-3.64167984618521e+001dB,5.87947574202557e+001°)
7.43629000000000e+009	(-3.64009360610186e+001dB,5.86005366262599e+001°)
7.45628000000000e+009	(-3.63851074266094e+001dB,5.84057579840002e+001°)
7.47627000000000e+009	(-3.63693130051678e+001dB,5.82104232067949e+001°)
7.49626000000000e+009	(-3.63535532399221e+001dB,5.80145340125623e+001°)
7.51625000000000e+009	(-3.63378285708120e+001dB,5.78180921236793e+001°)
7.53624000000000e+009	(-3.63221394345129e+001dB,5.76210992668488e+001°)
7.55623000000000e+009	(-3.63064862644626e+001dB,5.74235571729776e+001°)
7.57622000000000e+009	(-3.62908694908839e+001dB,5.72254675770517e+001°)
7.59621000000000e+009	(-3.62752895408096e+001dB,5.70268322180265e+001°)
7.61620000000000e+009	(-3.62597468381053e+001dB,5.68276528387391e+001°)
7.63619000000000e+009	(-3.62442418034911e+001dB,5.66279311858013e+001°)
7.65618000000000e+009	(-3.62287748545641e+001dB,5.64276690095274e+001°)
7.67617000000000e+009	(-3.62133464058175e+001dB,5.62268680638551e+001°)
7.69616000000000e+009	(-3.61979568686609e+001dB,5.60255301062843e+001°)
7.71615000000000e+009	(-3.61826066514382e+001dB,5.58236568978210e+001°)
7.73614000000000e+009	(-3.61672961594447e+001dB,5.56212502029273e+001°)
7.75613000000000e+009	(-3.61520257949421e+001dB,5.54183117894917e+001°)
7.77612000000000e+009	(-3.61367959571732e+001dB,5.52148434287947e+001°)
7.79611000000000e+009	(-3.61216070423732e+001dB,5.50108468954948e+001°)
7.81610000000000e+009	(-3.61064594437816e+001dB,5.48063239676166e+001°)
7.83609000000000e+009	(-3.60913535516497e+001dB,5.46012764265529e+001°)
7.85608000000000e+009	(-3.60762897532478e+001dB,5.43957060570762e+001°)
7.87607000000000e+009	(-3.60612684328688e+001dB,5.41896146473516e+001°)
7.89606000000000e+009	(-3.60462899718306e+001dB,5.39830039889779e+001°)
7.91605000000000e+009	(-3.60313547484749e+001dB,5.37758758770100e+001°)
7.93604000000000e+009	(-3.60164631381631e+001dB,5.35682321100164e+001°)
7.95603000000000e+009	(-3.60016155132702e+001dB,5.33600744901332e+001°)
7.97602000000000e+009	(-3.59868122431739e+001dB,5.31514048231263e+001°)
7.99601000000000e+009	(-3.59720536942414e+001dB,5.29422249184665e+001°)
8.01600000000000e+009	(-3.59573402298110e+001dB,5.27325365894074e+001°)
8.03599000000000e+009	(-3.59426722101709e+001dB,5.25223416530810e+001°)
8.05598000000000e+009	(-3.59280499925324e+001dB,5.23116419305847e+001°)
8.07597000000000e+009	(-3.59134739309984e+001dB,5.21004392470917e+001°)
8.09596000000000e+009	(-3.58989443765276e+001dB,5.18887354319554e+001°)
8.11595000000000e+009	(-3.58844616768913e+001dB,5.16765323188218e+001°)
8.13594000000000e+009	(-3.58700261766263e+001dB,5.14638317457497e+001°)
8.15593000000000e+009	(-3.58556382169784e+001dB,5.12506355553269e+001°)
8.17592000000000e+009	(-3.58412981358420e+001dB,5.10369455947966e+001°)
8.19591000000000e+009	(-3.58270062676895e+001dB,5.08227637161713e+001°)
8.21590000000000e+009	(-3.58127629434939e+001dB,5.06080917763562e+001°)
8.23589000000000e+009	(-3.57985684906417e+001dB,5.03929316372586e+001°)
8.25588000000000e+009	(-3.57844232328374e+001dB,5.01772851658989e+001°)
8.27587000000000e+009	(-3.57703274899959e+001dB,4.99611542345014e+001°)
8.29586000000000e+009	(-3.57562815781261e+001dB,4.97445407205822e+001°)
8.31585000000000e+009	(-3.57422858092005e+001dB,4.95274465070065e+001°)
8.33584000000000e+009	(-3.57283404910140e+001dB,4.93098734820339e+001°)
8.35583000000000e+009	(-3.57144459270273e+001dB,4.90918235393325e+001°)
8.37582000000000e+009	(-3.57006024161968e+001dB,4.88732985779553e+001°)
8.39581000000000e+009	(-3.56868102527879e+001dB,4.86543005022805e+001°)
8.41580000000000e+009	(-3.56730697261721e+001dB,4.84348312218990e+001°)
8.43579000000000e+009	(-3.56593811206059e+001dB,4.82148926514439e+001°)
8.45578000000000e+009	(-3.56457447149896e+001dB,4.79944867103487e+001°)
8.47577000000000e+009	(-3.56321607826070e+001dB,4.77736153225284e+001°)
8.49576000000000e+009	(-3.56186295908421e+001dB,4.75522804159636e+001°)
8.51575000000000e+009	(-3.56051514008727e+001dB,4.73304839221686e+001°)
8.53574000000000e+009	(-3.55917264673396e+001dB,4.71082277755342e+001°)
8.55573000000000e+009	(-3.55783550379903e+001dB,4.68855139125209e+001°)
8.57572000000000e+009	(-3.55650373532941e+001dB,4.66623442706782e+001°)
8.59571000000000e+009	(-3.55517736460299e+001dB,4.64387207874655e+001°)
8.61570000000000e+009	(-3.55385641408435e+001dB,4.62146453988336e+001°)
8.63569000000000e+009	(-3.55254090537739e+001dB,4.59901200375661e+001°)
8.65568000000000e+009	(-3.55123085917482e+001dB,4.57651466312920e+001°)
8.67567000000000e+009	(-3.54992629520447e+001dB,4.55397271001711e+001°)
8.69566000000000e+009	(-3.54862723217220e+001dB,4.53138633541875e+001°)
8.71565000000000e+009	(-3.54733368770174e+001dB,4.50875572899843e+001°)
8.73564000000000e+009	(-3.54604567827129e+001dB,4.48608107872037e+001°)
8.75563000000000e+009	(-3.54476321914725e+001dB,4.46336257042511e+001°)
8.77562000000000e+009	(-3.54348632431515e+001dB,4.44060038733990e+001°)
8.79561000000000e+009	(-3.54221500640832e+001dB,4.41779470951805e+001°)
8.81560000000000e+009	(-3.54094927663476e+001dB,4.39494571319408e+001°)
8.83559000000000e+009	(-3.53968914470298e+001dB,4.37205357004807e+001°)
8.85558000000000e+009	(-3.53843461874766e+001dB,4.34911844636650e+001°)
8.87557000000000e+009	(-3.53718570525643e+001dB,4.32614050208911e+001°)
8.89556000000000e+009	(-3.53594240899919e+001dB,4.30311988972810e+001°)
8.91555000000000e+009	(-3.53470473296199e+001dB,4.28005675314915e+001°)
8.93554000000000e+009	(-3.53347267828764e+001dB,4.25695122619688e+001°)
8.95553000000000e+009	(-3.53224624422601e+001dB,4.23380343115483e+001°)
8.97552000000000e+009	(-3.53102542809752e+001dB,4.21061347702448e+001°)
8.99551000000000e+009	(-3.52981022527367e+001dB,4.18738145761000e+001°)
9.01550000000000e+009	(-3.52860062917989e+001dB,4.16410744939777e+001°)
9.03549000000000e+009	(-3.52739663132617e+001dB,4.14079150922202e+001°)
9.05548000000000e+009	(-3.52619822137230e+001dB,4.11743367170786e+001°)
9.07547000000000e+009	(-3.52500538723551e+001dB,4.09403394649212e+001°)
9.09546000000000e+009	(-3.52381811524925e+001dB,4.07059231522639e+001°)
9.11545000000000e+009	(-3.52263639038317e+001dB,4.04710872837387e+001°)
9.13544000000000e+009	(-3.52146019653524e+001dB,4.02358310182583e+001°)
9.15543000000000e+009	(-3.52028951690812e+001dB,4.00001531337275e+001°)
9.17542000000000e+009	(-3.51912433448260e+001dB,3.97640519908597e+001°)
9.19541000000000e+009	(-3.51796463260154e+001dB,3.95275254968308e+001°)
9.21540000000000e+009	(-3.51681039567755e+001dB,3.92905710697502e+001°)
9.23539000000000e+009	(-3.51566161003750e+001dB,3.90531856052145e+001°)
9.25538000000000e+009	(-3.51451826491478e+001dB,3.88153654464890e+001°)
9.27537000000000e+009	(-3.51338035359846e+001dB,3.85771063602362e+001°)
9.29536000000000e+009	(-3.51224787474357e+001dB,3.83384035200269e+001°)
9.31535000000000e+009	(-3.51112083384179e+001dB,3.80992515002365e+001°)
9.33534000000000e+009	(-3.50999924484373e+001dB,3.78596442832157e+001°)
9.35533000000000e+009	(-3.50888313191455e+001dB,3.76195752829150e+001°)
9.37532000000000e+009	(-3.50777253129224e+001dB,3.73790373882014e+001°)
9.39531000000000e+009	(-3.50666749320492e+001dB,3.71380230291589e+001°)
9.41530000000000e+009	(-3.50556808378703e+001dB,3.68965242693069e+001°)
9.43529000000000e+009	(-3.50447438691839e+001dB,3.66545329261930e+001°)
9.45528000000000e+009	(-3.50338650589391e+001dB,3.64120407218935e+001°)
9.47527000000000e+009	(-3.50230456481715e+001dB,3.61690394636928e+001°)
9.49526000000000e+009	(-3.50122870960028e+001dB,3.59255212535579e+001°)
9.51525000000000e+009	(-3.50015910844815e+001dB,3.56814787230347e+001°)
9.53524000000000e+009	(-3.49909595170707e+001dB,3.54369052879011e+001°)
9.55523000000000e+009	(-3.49803945097238e+001dB,3.51917954145324e+001°)
9.57522000000000e+009	(-3.49698983737339e+001dB,3.49461448876077e+001°)
9.59521000000000e+009	(-3.49594735899098e+001dB,3.46999510668119e+001°)
9.61520000000000e+009	(-3.49491227741025e+001dB,3.44532131188083e+001°)
9.63519000000000e+009	(-3.49388486346700e+001dB,3.42059322103003e+001°)
9.65518000000000e+009	(-3.49286539230607e+001dB,3.39581116485590e+001°)
9.67517000000000e+009	(-3.49185413792844e+001dB,3.37097569577071e+001°)
9.69516000000000e+009	(-3.49085136745442e+001dB,3.34608758820148e+001°)
9.71515000000000e+009	(-3.48985733536706e+001dB,3.32114783116256e+001°)
9.73514000000000e+009	(-3.48887227801700e+001dB,3.29615761308273e+001°)
9.75513000000000e+009	(-3.48789640866469e+001dB,3.27111829941491e+001°)
9.77512000000000e+009	(-3.48692991330779e+001dB,3.24603140402321e+001°)
9.79511000000000e+009	(-3.48597294749149e+001dB,3.22089855576058e+001°)
9.81510000000000e+009	(-3.48502563423508e+001dB,3.19572146192477e+001°)
9.83509000000000e+009	(-3.48408806313250e+001dB,3.17050187043404e+001°)
9.85508000000000e+009	(-3.48316029061006e+001dB,3.14524153254498e+001°)
9.87507000000000e+009	(-3.48224234125390e+001dB,3.11994216778864e+001°)
9.89506000000000e+009	(-3.48133421006343e+001dB,3.09460543252796e+001°)
9.91505000000000e+009	(-3.48043586544599e+001dB,3.06923289319017e+001°)
9.93504000000000e+009	(-3.47954725274590e+001dB,3.04382600484540e+001°)
9.95503000000000e+009	(-3.47866829809701e+001dB,3.01838609541197e+001°)
9.97502000000000e+009	(-3.47779891239863e+001dB,2.99291435542725e+001°)
9.99501000000000e+009	(-3.47693899523840e+001dB,2.96741183302844e+001°)
1.00150000000000e+010	(-3.47608843861650e+001dB,2.94187943357816e+001°)
1.00349900000000e+010	(-3.47524713036053e+001dB,2.91631792322606e+001°)
1.00549800000000e+010	(-3.47441495715522e+001dB,2.89072793563386e+001°)
1.00749700000000e+010	(-3.47359180714441e+001dB,2.86510998108434e+001°)
1.00949600000000e+010	(-3.47277757209001e+001dB,2.83946445723617e+001°)
1.01149500000000e+010	(-3.47197214909652e+001dB,2.81379166086205e+001°)
1.01349400000000e+010	(-3.47117544192608e+001dB,2.78809180000360e+001°)
1.01549300000000e+010	(-3.47038736194139e+001dB,2.76236500607826e+001°)
1.01749200000000e+010	(-3.46960782872077e+001dB,2.73661134557937e+001°)
1.01949100000000e+010	(-3.46883677039236e+001dB,2.71083083110316e+001°)
1.02149000000000e+010	(-3.46807412373511e+001dB,2.68502343152578e+001°)
1.02348900000000e+010	(-3.46731983409141e+001dB,2.65918908122198e+001°)
1.02548800000000e+010	(-3.46657385513275e+001dB,2.63332768827985e+001°)
1.02748700000000e+010	(-3.46583614851518e+001dB,2.60743914170735e+001°)
1.02948600000000e+010	(-3.46510668345633e+001dB,2.58152331766415e+001°)
1.03148500000000e+010	(-3.46438543626066e+001dB,2.55558008477367e+001°)
1.03348400000000e+010	(-3.46367238981512e+001dB,2.52960930858694e+001°)
1.03548300000000e+010	(-3.46296753307270e+001dB,2.50361085527799e+001°)
1.03748200000000e+010	(-3.46227086053780e+001dB,2.47758459465287e+001°)
1.03948100000000e+010	(-3.46158237176394e+001dB,2.45153040255540e+001°)
1.04148000000000e+010	(-3.46090207087110e+001dB,2.42544816274931e+001°)
1.04347900000000e+010	(-3.46022996608852e+001dB,2.39933776834886e+001°)
1.04547800000000e+010	(-3.45956606932582e+001dB,2.37319912286878e+001°)
1.04747700000000e+010	(-3.45891039577471e+001dB,2.34703214095189e+001°)
1.04947600000000e+010	(-3.45826296354187e+001dB,2.32083674882970e+001°)
1.05147500000000e+010	(-3.45762379331276e+001dB,2.29461288456571e+001°)
1.05347400000000e+010	(-3.45699290804573e+001dB,2.26836049811954e+001°)
