time	V(d_1p)	V(d_3p)	V(d_5p)
1.933243954843236e-010	5.141015e-002	1.443619e-002	4.502534e-002
1.934690975169946e-010	5.503951e-002	1.426084e-002	4.843295e-002
1.936137995496655e-010	5.879593e-002	1.407638e-002	5.195994e-002
1.937585015823364e-010	6.267942e-002	1.388282e-002	5.560631e-002
1.939032036150073e-010	6.668997e-002	1.368016e-002	5.937207e-002
1.943129593597471e-010	7.818746e-002	1.301135e-002	7.018408e-002
1.947247092497833e-010	8.999380e-002	1.226739e-002	8.168510e-002
1.952458590116807e-010	1.054707e-001	1.129236e-002	9.722793e-002
1.958596660742787e-010	1.246192e-001	1.012332e-002	1.167436e-001
1.965454052663208e-010	1.469422e-001	8.754703e-003	1.394025e-001
1.972710598896885e-010	1.707563e-001	7.150509e-003	1.632131e-001
1.979035489076683e-010	1.906786e-001	5.558735e-003	1.828511e-001
1.983505281456231e-010	2.037614e-001	4.306473e-003	1.956664e-001
1.988002242560655e-010	2.157364e-001	2.940184e-003	2.074130e-001
1.992846282218700e-010	2.270669e-001	1.362844e-003	2.186261e-001
1.998836239156969e-010	2.386542e-001	-6.997064e-004	2.303369e-001
2.006393907382034e-010	2.495671e-001	-3.382421e-003	2.418689e-001
2.012768070022585e-010	2.559584e-001	-5.623713e-003	2.491366e-001
2.017986526202408e-010	2.597145e-001	-7.381454e-003	2.537769e-001
2.023641176939431e-010	2.627910e-001	-9.156534e-003	2.578904e-001
2.029234947330054e-010	2.652673e-001	-1.074469e-002	2.613958e-001
2.036360851240905e-010	2.682049e-001	-1.248926e-002	2.655564e-001
2.042332166931245e-010	2.707694e-001	-1.369788e-002	2.690319e-001
2.048915964034460e-010	2.737947e-001	-1.476320e-002	2.729373e-001
2.054975726023756e-010	2.765960e-001	-1.550667e-002	2.764606e-001
2.060778225184131e-010	2.789728e-001	-1.601982e-002	2.794873e-001
2.066147485156439e-010	2.805502e-001	-1.633400e-002	2.816627e-001
2.071750627063891e-010	2.811490e-001	-1.650922e-002	2.829092e-001
2.077526763511102e-010	2.802240e-001	-1.653744e-002	2.826937e-001
2.084176167025617e-010	2.767188e-001	-1.639039e-002	2.800602e-001
2.092267149892315e-010	2.683402e-001	-1.595480e-002	2.729512e-001
2.099335648495275e-010	2.573642e-001	-1.538399e-002	2.625840e-001
2.102022016113146e-010	2.518896e-001	-1.514672e-002	2.574518e-001
2.104708383731017e-010	2.460149e-001	-1.487249e-002	2.519395e-001
2.107394751348889e-010	2.397401e-001	-1.456131e-002	2.460471e-001
2.110081118966760e-010	2.330651e-001	-1.421318e-002	2.397745e-001
2.112767486584631e-010	2.259900e-001	-1.382810e-002	2.331218e-001
2.115453854202503e-010	2.185148e-001	-1.340607e-002	2.260889e-001
2.118140221820374e-010	2.106394e-001	-1.294709e-002	2.186759e-001
2.125287270966057e-010	1.898160e-001	-1.159971e-002	1.980510e-001
2.134738507370760e-010	1.602109e-001	-9.753619e-003	1.679224e-001
2.139588177813239e-010	1.442761e-001	-8.753663e-003	1.517939e-001
2.144332356722937e-010	1.285660e-001	-7.704847e-003	1.360678e-001
2.149338776624921e-010	1.122938e-001	-6.493561e-003	1.199586e-001
2.154724625160973e-010	9.568546e-002	-5.048549e-003	1.036487e-001
2.160397915815840e-010	7.978118e-002	-3.360462e-003	8.805773e-002
2.166168907044724e-010	6.576333e-002	-1.484097e-003	7.420946e-002
2.171384709353681e-010	5.520353e-002	3.195430e-004	6.358167e-002
2.175876928513240e-010	4.774817e-002	1.924000e-003	5.586677e-002
2.180335302674978e-010	4.176604e-002	3.531413e-003	4.944521e-002
2.185259313189327e-010	3.660223e-002	5.286882e-003	4.361536e-002
2.189961389133347e-010	3.283418e-002	6.909859e-003	3.907811e-002
2.195130285036871e-010	2.965049e-002	8.596567e-003	3.496167e-002
2.200512869254238e-010	2.701055e-002	1.021142e-002	3.132095e-002
2.206381498082083e-010	2.448343e-002	1.177760e-002	2.773789e-002
2.211983402684295e-010	2.210261e-002	1.306646e-002	2.442741e-002
2.218178511033985e-010	1.930897e-002	1.425042e-002	2.071583e-002
2.224867908252754e-010	1.613436e-002	1.524987e-002	1.666737e-002
2.230684284494031e-010	1.345369e-002	1.589495e-002	1.329580e-002
2.235842204537748e-010	1.141953e-002	1.630431e-002	1.067197e-002
2.241011888903734e-010	1.002252e-002	1.657186e-002	8.679180e-003
2.246703987494805e-010	9.621851e-003	1.671254e-002	7.594294e-003
2.252608230787186e-010	1.089262e-002	1.669916e-002	8.111137e-003
2.257689338002665e-010	1.365547e-002	1.656531e-002	1.018936e-002
2.264600000000000e-010	2.025674e-002	1.621253e-002	1.582796e-002
2.266673198599201e-010	2.294014e-002	1.605575e-002	1.806131e-002
2.269437463398134e-010	2.681362e-002	1.582650e-002	2.166799e-002
2.273083614530838e-010	3.290285e-002	1.551357e-002	2.747887e-002
2.277285679243371e-010	4.138938e-002	1.511410e-002	3.546852e-002
2.280034389191414e-010	4.767354e-002	1.481086e-002	4.133585e-002
2.282615683242576e-010	5.395808e-002	1.449157e-002	4.729876e-002
2.284998416212878e-010	6.017167e-002	1.418216e-002	5.318566e-002
2.288175393506615e-010	6.890272e-002	1.370674e-002	6.127195e-002
2.292226101857005e-010	8.031449e-002	1.300328e-002	7.206119e-002
2.296984161937537e-010	9.405047e-002	1.210313e-002	8.554696e-002
2.302397392300272e-010	1.103224e-001	1.104944e-002	1.019887e-001
2.308978449742099e-010	1.311257e-001	9.741462e-003	1.232100e-001
2.316224024901874e-010	1.548656e-001	8.209714e-003	1.472259e-001
2.322988661222272e-010	1.769070e-001	6.615103e-003	1.691769e-001
2.328311445716751e-010	1.934291e-001	5.207596e-003	1.854416e-001
2.332664654804165e-010	2.059713e-001	3.945010e-003	1.977405e-001
2.337709350561406e-010	2.190437e-001	2.361409e-003	2.106026e-001
2.342337815705940e-010	2.294536e-001	8.102480e-004	2.209612e-001
2.349095044175210e-010	2.417688e-001	-1.565821e-003	2.335386e-001
2.356664949198428e-010	2.517338e-001	-4.279944e-003	2.442825e-001
2.362618680579944e-010	2.571548e-001	-6.368093e-003	2.506172e-001
2.367790010364064e-010	2.605842e-001	-8.090480e-003	2.549771e-001
2.373250188752660e-010	2.633735e-001	-9.773620e-003	2.588042e-001
2.379201574652694e-010	2.659211e-001	-1.141428e-002	2.624666e-001
2.385884482420972e-010	2.686628e-001	-1.298717e-002	2.663644e-001
2.391498078364195e-010	2.710945e-001	-1.407909e-002	2.696604e-001
2.397905199073717e-010	2.740486e-001	-1.507267e-002	2.734843e-001
2.403447050325591e-010	2.766065e-001	-1.572431e-002	2.767169e-001
2.408644382577623e-010	2.787595e-001	-1.617163e-002	2.794665e-001
2.414272788896286e-010	2.804662e-001	-1.649010e-002	2.818116e-001
2.419663464665577e-010	2.811238e-001	-1.664459e-002	2.830976e-001
2.425649542063204e-010	2.802767e-001	-1.665586e-002	2.829863e-001
2.432023605009391e-010	2.770841e-001	-1.649430e-002	2.806239e-001
2.440428115740937e-010	2.686083e-001	-1.601488e-002	2.734428e-001
2.447292623926319e-010	2.581478e-001	-1.542901e-002	2.635652e-001
2.453684212604725e-010	2.447666e-001	-1.478143e-002	2.509929e-001
2.456455928736185e-010	2.379107e-001	-1.443998e-002	2.446149e-001
2.459227644867645e-010	2.308093e-001	-1.406128e-002	2.379343e-001
2.461999360999105e-010	2.234624e-001	-1.364535e-002	2.309511e-001
2.464771077130564e-010	2.158701e-001	-1.319217e-002	2.236653e-001
2.467542793262024e-010	2.080323e-001	-1.270175e-002	2.160768e-001
2.470314509393484e-010	1.999490e-001	-1.217409e-002	2.081858e-001
2.473086225524945e-010	1.916202e-001	-1.160919e-002	1.999921e-001
2.482280545230544e-010	1.630207e-001	-9.790323e-003	1.708446e-001
2.491863085565421e-010	1.314966e-001	-7.746640e-003	1.389899e-001
2.496735086088815e-010	1.155835e-001	-6.581490e-003	1.231740e-001
2.502259494592988e-010	9.836496e-002	-5.120422e-003	1.062107e-001
2.507590745090110e-010	8.311228e-002	-3.559835e-003	9.123176e-002
2.513212828257993e-010	6.896915e-002	-1.763632e-003	7.726464e-002
2.519469125563621e-010	5.592665e-002	3.776890e-004	6.414962e-002
2.524321610926921e-010	4.782934e-002	2.104327e-003	5.575553e-002
2.528788648957722e-010	4.185526e-002	3.708916e-003	4.932041e-002
2.533728898344077e-010	3.669706e-002	5.461574e-003	4.347326e-002
2.538396306481673e-010	3.297349e-002	7.062895e-003	3.896962e-002
2.543591204409190e-010	2.978689e-002	8.745553e-003	3.483105e-002
2.548956078346577e-010	2.716654e-002	1.034044e-002	3.120228e-002
2.554843189021614e-010	2.463827e-002	1.189384e-002	2.760807e-002
2.560430754070288e-010	2.226654e-002	1.316134e-002	2.430783e-002
2.566643577078225e-010	1.946469e-002	1.432762e-002	2.058990e-002
2.573325644705016e-010	1.629067e-002	1.530255e-002	1.655453e-002
2.579133390580489e-010	1.361035e-002	1.592652e-002	1.319956e-002
2.584286289304706e-010	1.157426e-002	1.631801e-002	1.059169e-002
2.589460055785713e-010	1.017227e-002	1.656866e-002	8.614220e-003
2.595150511541980e-010	9.767915e-003	1.669113e-002	7.552195e-003
2.601059961924766e-010	1.103713e-002	1.665980e-002	8.097531e-003
2.606086488894218e-010	1.376001e-002	1.651359e-002	1.017163e-002
2.613000000000000e-010	2.033738e-002	1.614401e-002	1.582764e-002
2.615074053331734e-010	2.301390e-002	1.598253e-002	1.806690e-002
2.617839457774047e-010	2.687856e-002	1.574730e-002	2.168208e-002
2.621484514093188e-010	3.295240e-002	1.542723e-002	2.750063e-002
2.625683493825041e-010	4.141641e-002	1.502051e-002	3.549470e-002
2.628557302683014e-010	4.798683e-002	1.469789e-002	4.164663e-002
2.630978809195096e-010	5.387897e-002	1.439412e-002	4.725315e-002
2.633214045975479e-010	5.968085e-002	1.410220e-002	5.277554e-002
2.636194361682656e-010	6.783776e-002	1.365892e-002	6.034434e-002
2.640167732373827e-010	7.899486e-002	1.297374e-002	7.087903e-002
2.644841066272673e-010	9.242884e-002	1.209080e-002	8.404276e-002
2.650189336264205e-010	1.084124e-001	1.104856e-002	1.001846e-001
2.656614055000113e-010	1.286043e-001	9.774632e-003	1.208111e-001
2.663982892911568e-010	1.526835e-001	8.230550e-003	1.452311e-001
2.670862822264986e-010	1.751467e-001	6.629002e-003	1.676530e-001
2.676447021831126e-010	1.925542e-001	5.168308e-003	1.848127e-001
2.680828078632302e-010	2.052373e-001	3.908237e-003	1.972567e-001
2.685904023243154e-010	2.184685e-001	2.326833e-003	2.102750e-001
2.690492393396220e-010	2.288699e-001	7.998555e-004	2.206177e-001
2.697176127615368e-010	2.412007e-001	-1.535254e-003	2.331853e-001
2.704655780945009e-010	2.512371e-001	-4.203758e-003	2.439560e-001
2.710662665624521e-010	2.568373e-001	-6.303607e-003	2.504490e-001
2.715845242303086e-010	2.603510e-001	-8.025925e-003	2.548727e-001
2.721343460717928e-010	2.632113e-001	-9.717993e-003	2.587563e-001
2.727210445485084e-010	2.657521e-001	-1.133481e-002	2.623743e-001
2.734557095918510e-010	2.687885e-001	-1.305017e-002	2.666474e-001
2.740392845431749e-010	2.713365e-001	-1.415783e-002	2.700577e-001
2.746761284392327e-010	2.742910e-001	-1.511249e-002	2.738350e-001
2.752240163099262e-010	2.768197e-001	-1.573149e-002	2.769969e-001
2.757428639680124e-010	2.789501e-001	-1.615665e-002	2.796929e-001
2.763042134761905e-010	2.806086e-001	-1.645312e-002	2.819582e-001
2.768455145536006e-010	2.811998e-001	-1.658943e-002	2.831542e-001
2.774461528126652e-010	2.802386e-001	-1.658125e-002	2.829047e-001
2.780907188277634e-010	2.768430e-001	-1.639809e-002	2.803228e-001
2.789087843516710e-010	2.684025e-001	-1.590984e-002	2.731203e-001
2.796173531804912e-010	2.573978e-001	-1.529805e-002	2.626846e-001
2.799179511442892e-010	2.511754e-001	-1.501572e-002	2.568489e-001
2.802185491080871e-010	2.444981e-001	-1.468728e-002	2.505657e-001
2.805191470718851e-010	2.373661e-001	-1.431273e-002	2.438350e-001
2.808197450356831e-010	2.297792e-001	-1.389207e-002	2.366567e-001
2.811203429994811e-010	2.217375e-001	-1.342530e-002	2.290308e-001
2.814209409632790e-010	2.132410e-001	-1.291241e-002	2.209574e-001
2.817215389270770e-010	2.042897e-001	-1.235342e-002	2.124365e-001
2.824821216940690e-010	1.816745e-001	-1.087899e-002	1.896845e-001
2.834575877850636e-010	1.504594e-001	-8.924779e-003	1.578771e-001
2.839530037885533e-010	1.340692e-001	-7.855547e-003	1.413801e-001
2.844296812673421e-010	1.184286e-001	-6.739789e-003	1.258201e-001
2.849704261821703e-010	1.013865e-001	-5.343631e-003	1.090265e-001
2.854797413992573e-010	8.650369e-002	-3.890152e-003	9.442840e-002
2.860576370401231e-010	7.152109e-002	-2.084286e-003	7.968011e-002
2.866862271869682e-010	5.792418e-002	3.429737e-005	6.608772e-002
2.871602108995416e-010	4.963106e-002	1.703995e-003	5.757098e-002
2.875989771104749e-010	4.340611e-002	3.271785e-003	5.095595e-002
2.881003724750951e-010	3.781672e-002	5.050416e-003	4.473060e-002
2.885604858719169e-010	3.388958e-002	6.637543e-003	4.008056e-002
2.890776429231006e-010	3.050294e-002	8.331641e-003	3.578404e-002
2.895957364564689e-010	2.783723e-002	9.901468e-003	3.216690e-002
2.901395261937240e-010	2.543689e-002	1.138433e-002	2.878810e-002
2.907171109679721e-010	2.298832e-002	1.275482e-002	2.537348e-002
2.913059323275499e-010	2.037522e-002	1.392613e-002	2.187980e-002
2.919656647977968e-010	1.726004e-002	1.496999e-002	1.790047e-002
2.925789724606081e-010	1.436012e-002	1.569687e-002	1.428547e-002
2.931154221027052e-010	1.209468e-002	1.615263e-002	1.143169e-002
2.936170613272592e-010	1.050263e-002	1.643760e-002	9.293363e-003
2.941912253108594e-010	9.704209e-003	1.660840e-002	7.847786e-003
2.947564346348755e-010	1.038234e-002	1.662530e-002	7.849995e-003
2.954265677624062e-010	1.358727e-002	1.646440e-002	1.019976e-002
2.955092782498398e-010	1.418139e-002	1.643141e-002	1.068459e-002
2.956746992247071e-010	1.551284e-002	1.635711e-002	1.179568e-002
2.958710823488833e-010	1.734587e-002	1.625468e-002	1.336458e-002
2.959949309461188e-010	1.864548e-002	1.618227e-002	1.449668e-002
2.961835207161643e-010	2.087321e-002	1.605928e-002	1.639560e-002
2.963576035808218e-010	2.311202e-002	1.592148e-002	1.830834e-002
2.965897140670317e-010	2.633285e-002	1.572594e-002	2.132556e-002
2.969126648172224e-010	3.157150e-002	1.544855e-002	2.634208e-002
2.972644379139180e-010	3.835514e-002	1.512416e-002	3.276733e-002
2.974839271895625e-010	4.310682e-002	1.489864e-002	3.722374e-002
2.979218072810437e-010	5.351043e-002	1.437744e-002	4.702107e-002
2.981606509673062e-010	5.969056e-002	1.406788e-002	5.292161e-002
2.988119509999915e-010	7.777809e-002	1.302749e-002	6.983419e-002
2.992220097482575e-010	8.952282e-002	1.226311e-002	8.126123e-002
2.998021483202575e-010	1.067580e-001	1.114170e-002	9.858032e-002
3.003734870186897e-010	1.245924e-001	1.001920e-002	1.167824e-001
3.010243184865156e-010	1.457515e-001	8.688837e-003	1.382894e-001
3.017558776866120e-010	1.697604e-001	7.046305e-003	1.623342e-001
3.024035356936241e-010	1.901997e-001	5.397830e-003	1.825063e-001
3.028524487601199e-010	2.033757e-001	4.128413e-003	1.954224e-001
3.033000221285110e-010	2.153435e-001	2.758880e-003	2.071669e-001
3.037847329796135e-010	2.267467e-001	1.172187e-003	2.184526e-001
3.043739076105585e-010	2.382495e-001	-8.639022e-004	2.300704e-001
3.051253619006237e-010	2.492615e-001	-3.537655e-003	2.416838e-001
3.057682750475356e-010	2.558196e-001	-5.801945e-003	2.491168e-001
3.062911530357529e-010	2.596418e-001	-7.564372e-003	2.538221e-001
3.068700058594482e-010	2.628238e-001	-9.378398e-003	2.580662e-001
3.074193010555920e-010	2.652650e-001	-1.093176e-002	2.615211e-001
3.081334178976962e-010	2.682096e-001	-1.266890e-002	2.656964e-001
3.087364293034160e-010	2.707936e-001	-1.387413e-002	2.692032e-001
3.093985700570896e-010	2.738338e-001	-1.492224e-002	2.731284e-001
3.100012586245433e-010	2.766270e-001	-1.563674e-002	2.766361e-001
3.105872307976583e-010	2.790433e-001	-1.612772e-002	2.797022e-001
3.111209770344546e-010	2.806369e-001	-1.641316e-002	2.818813e-001
3.116840526583547e-010	2.812760e-001	-1.655997e-002	2.831595e-001
3.122576927018426e-010	2.804095e-001	-1.655794e-002	2.829832e-001
3.129230195169816e-010	2.769811e-001	-1.637697e-002	2.804077e-001
3.137510941449055e-010	2.684593e-001	-1.588807e-002	2.731560e-001
3.144616429787741e-010	2.574085e-001	-1.527865e-002	2.626920e-001
3.147557507164354e-010	2.513288e-001	-1.500430e-002	2.569932e-001
3.150498584540966e-010	2.448068e-001	-1.468579e-002	2.508626e-001
3.153439661917579e-010	2.378426e-001	-1.432314e-002	2.443001e-001
3.156380739294192e-010	2.304362e-001	-1.391634e-002	2.373057e-001
3.159321816670805e-010	2.225875e-001	-1.346538e-002	2.298794e-001
3.162262894047418e-010	2.142966e-001	-1.297029e-002	2.220213e-001
3.165203971424031e-010	2.055634e-001	-1.243104e-002	2.137313e-001
3.172702053935355e-010	1.833548e-001	-1.098542e-002	1.914519e-001
3.182416579864954e-010	1.523764e-001	-9.053097e-003	1.598917e-001
3.187209829278551e-010	1.365221e-001	-8.031782e-003	1.439163e-001
3.192080080134387e-010	1.204935e-001	-6.908895e-003	1.279510e-001
3.197274474093965e-010	1.039858e-001	-5.590139e-003	1.116716e-001
3.202242189474928e-010	8.923376e-002	-4.198591e-003	9.720115e-002
3.208857799622160e-010	7.185556e-002	-2.153176e-003	8.010373e-002
3.214836478828721e-010	5.878998e-002	-1.461971e-004	6.705730e-002
3.219298993303987e-010	5.078942e-002	1.419620e-003	5.886853e-002
3.223588327390988e-010	4.447563e-002	2.949697e-003	5.219980e-002
3.228655980984061e-010	3.858433e-002	4.750743e-003	4.569132e-002
3.233222118944697e-010	3.451591e-002	6.334831e-003	4.091964e-002
3.238386966251176e-010	3.099090e-002	8.043244e-003	3.649174e-002
3.243457500177137e-010	2.829429e-002	9.602602e-003	3.285916e-002
3.248875262712104e-010	2.586170e-002	1.111079e-002	2.943675e-002
3.254632447901891e-010	2.342700e-002	1.251342e-002	2.601562e-002
3.260468628772654e-010	2.086970e-002	1.371409e-002	2.255825e-002
3.266924403938290e-010	1.785080e-002	1.478295e-002	1.866418e-002
3.273390896775265e-010	1.478319e-002	1.559132e-002	1.481998e-002
3.278941520974536e-010	1.239289e-002	1.608871e-002	1.180887e-002
3.283905823649852e-010	1.073979e-002	1.639072e-002	9.608165e-003
3.289678421906573e-010	9.798264e-003	1.658479e-002	8.010821e-003
3.295225627884054e-010	1.027101e-002	1.662252e-002	7.817331e-003
3.301866918879811e-010	1.313127e-002	1.648930e-002	9.827397e-003
3.303471557976193e-010	1.424020e-002	1.642907e-002	1.072294e-002
3.306680836168956e-010	1.699883e-002	1.627737e-002	1.304869e-002
3.310111916383104e-010	2.079294e-002	1.606891e-002	1.632509e-002
3.311983414681731e-010	2.320418e-002	1.592324e-002	1.836776e-002
3.314478745746566e-010	2.668647e-002	1.571435e-002	2.163028e-002
3.318398264905879e-010	3.322825e-002	1.537618e-002	2.788347e-002
3.322584069713383e-010	4.171938e-002	1.497551e-002	3.589146e-002
3.324486528898196e-010	4.605726e-002	1.477009e-002	3.997721e-002
3.326388988083009e-010	5.058677e-002	1.454631e-002	4.423942e-002
3.328291447267821e-010	5.530792e-002	1.430417e-002	4.867811e-002
3.330193906452634e-010	6.022071e-002	1.404366e-002	5.329326e-002
3.332096365637446e-010	6.532514e-002	1.376478e-002	5.808488e-002
3.333998824822259e-010	7.062120e-002	1.346754e-002	6.305297e-002
3.335901284007072e-010	7.610890e-002	1.315194e-002	6.819753e-002
3.339955702262691e-010	8.767826e-002	1.240487e-002	7.939050e-002
3.345527737715163e-010	1.041218e-001	1.133243e-002	9.585366e-002
3.351126448015460e-010	1.214587e-001	1.023731e-002	1.135336e-001
3.357627435767003e-010	1.424859e-001	8.921959e-003	1.349416e-001
3.364896800673967e-010	1.663803e-001	7.317843e-003	1.589331e-001
