time	V(d_1p)	V(d_3p)	V(d_5p)
1.375022570661986e-010	2.781783e-001	7.506850e-002	1.997003e-001
1.380104293270506e-010	2.775254e-001	7.890698e-002	2.123785e-001
1.386719884230277e-010	2.743676e-001	8.264065e-002	2.262839e-001
1.389604498082665e-010	2.721000e-001	8.382176e-002	2.313147e-001
1.392489111935053e-010	2.692106e-001	8.484224e-002	2.358844e-001
1.395373725787441e-010	2.656995e-001	8.570210e-002	2.399928e-001
1.398258339639829e-010	2.615666e-001	8.640134e-002	2.436400e-001
1.401142953492216e-010	2.568119e-001	8.693995e-002	2.468261e-001
1.404027567344604e-010	2.514354e-001	8.731793e-002	2.495510e-001
1.406912181196992e-010	2.454372e-001	8.753529e-002	2.518147e-001
1.410944111668276e-010	2.357276e-001	8.810618e-002	2.546527e-001
1.414976042139560e-010	2.255065e-001	8.824951e-002	2.573415e-001
1.419007972610844e-010	2.147737e-001	8.796528e-002	2.598812e-001
1.423039903082128e-010	2.035293e-001	8.725348e-002	2.622716e-001
1.427071833553412e-010	1.917733e-001	8.611413e-002	2.645128e-001
1.431103764024696e-010	1.795057e-001	8.454721e-002	2.666047e-001
1.435135694495980e-010	1.667265e-001	8.255274e-002	2.685475e-001
1.440214343539518e-010	1.503681e-001	7.985695e-002	2.713674e-001
1.444978616782123e-010	1.347881e-001	7.694438e-002	2.740156e-001
1.449882655806196e-010	1.188712e-001	7.335199e-002	2.765496e-001
1.455043190342076e-010	1.026964e-001	6.867082e-002	2.787160e-001
1.460042499727655e-010	8.802069e-002	6.306899e-002	2.800118e-001
1.466191758119861e-010	7.188510e-002	5.463612e-002	2.800561e-001
1.472180321216631e-010	5.862265e-002	4.489090e-002	2.780495e-001
1.476002788270986e-010	5.153996e-002	3.798924e-002	2.755623e-001
1.477752277620304e-010	4.866518e-002	3.469172e-002	2.740856e-001
1.480994772237970e-010	4.391751e-002	2.837220e-002	2.707818e-001
1.482763405665787e-010	4.161808e-002	2.481958e-002	2.687441e-001
1.484360871485650e-010	3.977175e-002	2.170849e-002	2.666914e-001
1.487555803125376e-010	3.656836e-002	1.542996e-002	2.619168e-001
1.490650109831400e-010	3.397918e-002	9.174176e-003	2.564714e-001
1.494068321853602e-010	3.159948e-002	2.135388e-003	2.496391e-001
1.498120000000000e-010	2.931742e-002	-6.127935e-003	2.406321e-001
1.499335503443920e-010	2.877326e-002	-8.471016e-003	2.376992e-001
1.503728645022343e-010	2.686723e-002	-1.712389e-002	2.266683e-001
1.506748464481504e-010	2.573141e-002	-2.267200e-002	2.188175e-001
1.510100732395348e-010	2.461054e-002	-2.830744e-002	2.098297e-001
1.513569368887905e-010	2.351503e-002	-3.368907e-002	2.001522e-001
1.517561126436727e-010	2.221734e-002	-3.955045e-002	1.884789e-001
1.522161738033866e-010	2.056678e-002	-4.611485e-002	1.743465e-001
1.527282937745461e-010	1.850636e-002	-5.333692e-002	1.579741e-001
1.531925952463582e-010	1.651962e-002	-5.978868e-002	1.428569e-001
1.536915398435970e-010	1.447396e-002	-6.646383e-002	1.267621e-001
1.541993669358890e-010	1.279242e-002	-7.277131e-002	1.110088e-001
1.547089297753835e-010	1.186931e-002	-7.841320e-002	9.628663e-002
1.553142167924045e-010	1.226656e-002	-8.406524e-002	8.070455e-002
1.558837241352843e-010	1.453248e-002	-8.832458e-002	6.822336e-002
1.560836755784488e-010	1.582282e-002	-8.958714e-002	6.436975e-002
1.563800971136709e-010	1.825306e-002	-9.126009e-002	5.916051e-002
1.567800000000000e-010	2.254188e-002	-9.317984e-002	5.304532e-002
1.568999708658987e-010	2.406596e-002	-9.377463e-002	5.137148e-002
1.570599320204303e-010	2.619215e-002	-9.438065e-002	4.932020e-002
1.573798543294936e-010	3.102217e-002	-9.531949e-002	4.569187e-002
1.576829280963146e-010	3.641215e-002	-9.613236e-002	4.270210e-002
1.581005705348690e-010	4.505606e-002	-9.726051e-002	3.911909e-002
1.585641429465131e-010	5.601422e-002	-9.829900e-002	3.575111e-002
1.588170006255917e-010	6.255728e-002	-9.870579e-002	3.413013e-002
1.594644813498193e-010	8.039486e-002	-9.924903e-002	3.025454e-002
1.598819346416608e-010	9.237424e-002	-9.862695e-002	2.802193e-002
1.604568852030900e-010	1.095773e-001	-9.679253e-002	2.504350e-002
1.610381723679872e-010	1.278162e-001	-9.417807e-002	2.194795e-002
1.616996787552678e-010	1.492800e-001	-9.040659e-002	1.830020e-002
1.622900668758943e-010	1.685334e-001	-8.607122e-002	1.516589e-002
1.628048347956132e-010	1.848604e-001	-8.122101e-002	1.284989e-002
1.633112370091406e-010	2.000142e-001	-7.522279e-002	1.129713e-002
1.637562709655196e-010	2.122615e-001	-6.884367e-002	1.078253e-002
1.642581430223705e-010	2.245628e-001	-6.040803e-002	1.142933e-002
1.647445856143482e-010	2.347700e-001	-5.108500e-002	1.350512e-002
1.649205437398993e-010	2.380257e-001	-4.746356e-002	1.463712e-002
1.651216387405290e-010	2.414591e-001	-4.318983e-002	1.619403e-002
1.654900000000000e-010	2.469738e-001	-3.505144e-002	1.979012e-002
1.657478528816297e-010	2.502912e-001	-2.909897e-002	2.276670e-002
1.660425418892065e-010	2.534523e-001	-2.241090e-002	2.683175e-002
1.664287258247595e-010	2.568438e-001	-1.339033e-002	3.328439e-002
1.668156773355278e-010	2.595610e-001	-4.079273e-003	4.089119e-002
1.672320000000000e-010	2.618716e-001	5.935606e-003	5.010140e-002
1.673568967993417e-010	2.624163e-001	8.811038e-003	5.310743e-002
1.677445261824683e-010	2.640613e-001	1.793618e-002	6.279250e-002
1.681672438974543e-010	2.655874e-001	2.727754e-002	7.377116e-002
1.685842003825134e-010	2.668826e-001	3.567627e-002	8.506875e-002
1.691567388069206e-010	2.686250e-001	4.631763e-002	1.015408e-001
1.697363687586441e-010	2.706009e-001	5.656054e-002	1.193459e-001
1.703182011553128e-010	2.728644e-001	6.655426e-002	1.380250e-001
1.708300489254149e-010	2.749426e-001	7.501639e-002	1.546562e-001
1.713454099528399e-010	2.768287e-001	8.297895e-002	1.710510e-001
1.718964568623013e-010	2.782087e-001	9.058151e-002	1.876192e-001
1.723471455475160e-010	2.785463e-001	9.594078e-002	2.000832e-001
1.728553252066981e-010	2.777385e-001	1.009643e-001	2.126604e-001
1.735129399457173e-010	2.744006e-001	1.058776e-001	2.263624e-001
1.738013397018453e-010	2.720485e-001	1.074623e-001	2.313447e-001
1.740897394579734e-010	2.690763e-001	1.088077e-001	2.358673e-001
1.743781392141014e-010	2.654841e-001	1.099135e-001	2.399300e-001
1.746665389702294e-010	2.612718e-001	1.107800e-001	2.435329e-001
1.749549387263574e-010	2.564395e-001	1.114070e-001	2.466760e-001
1.752433384824854e-010	2.509872e-001	1.117946e-001	2.493593e-001
1.755317382386135e-010	2.449147e-001	1.119427e-001	2.515828e-001
1.759346153683637e-010	2.351124e-001	1.122786e-001	2.543670e-001
1.763374924981140e-010	2.248067e-001	1.120553e-001	2.570053e-001
1.767403696278643e-010	2.139975e-001	1.112727e-001	2.594977e-001
1.771432467576145e-010	2.026849e-001	1.099307e-001	2.618441e-001
1.775461238873648e-010	1.908690e-001	1.080295e-001	2.640445e-001
1.779490010171151e-010	1.785496e-001	1.055690e-001	2.660990e-001
1.783518781468653e-010	1.657268e-001	1.025492e-001	2.680075e-001
1.788608788828214e-010	1.492779e-001	9.841435e-002	2.707965e-001
1.793363417969359e-010	1.336915e-001	9.402197e-002	2.734093e-001
1.798278145857123e-010	1.177140e-001	8.874825e-002	2.759220e-001
1.803426941010103e-010	1.015623e-001	8.218802e-002	2.780605e-001
1.808436280185965e-010	8.685789e-002	7.461523e-002	2.793411e-001
1.814574456294290e-010	7.076970e-002	6.365483e-002	2.793697e-001
1.820537624474147e-010	5.759234e-002	5.135947e-002	2.773692e-001
1.824171408275002e-010	5.085632e-002	4.318130e-002	2.750326e-001
1.826510384151715e-010	4.704906e-002	3.770474e-002	2.730444e-001
1.829876884754485e-010	4.224512e-002	2.952695e-002	2.695335e-001
1.832500189618457e-010	3.908211e-002	2.314330e-002	2.663258e-001
1.835675106667773e-010	3.589554e-002	1.543817e-002	2.616561e-001
1.838744112642371e-010	3.333500e-002	7.820625e-003	2.563285e-001
1.842773390210308e-010	3.059612e-002	-2.334185e-003	2.482862e-001
1.846520000000000e-010	2.857766e-002	-1.169183e-002	2.399272e-001
1.847643982936908e-010	2.809720e-002	-1.436538e-002	2.372197e-001
1.852139914684538e-010	2.623849e-002	-2.522497e-002	2.259464e-001
1.854987795022650e-010	2.522569e-002	-3.170847e-002	2.185550e-001
1.858514656284067e-010	2.412265e-002	-3.913645e-002	2.091179e-001
1.861812752380672e-010	2.315943e-002	-4.559226e-002	1.999394e-001
1.865971132158527e-010	2.190949e-002	-5.329839e-002	1.878116e-001
1.870379209741442e-010	2.044226e-002	-6.115532e-002	1.743079e-001
1.874849025678642e-010	1.877247e-002	-6.891161e-002	1.600843e-001
1.879788773806797e-010	1.679433e-002	-7.720615e-002	1.440611e-001
1.884486331588736e-010	1.495851e-002	-8.468203e-002	1.289005e-001
1.889783706951511e-010	1.326256e-002	-9.238801e-002	1.124058e-001
1.894777433192197e-010	1.236497e-002	-9.874913e-002	9.787545e-002
1.900910401933949e-010	1.271477e-002	-1.051777e-001	8.191874e-002
1.906467007149301e-010	1.481302e-002	-1.096566e-001	6.955799e-002
1.909277738219363e-010	1.662198e-002	-1.114538e-001	6.411418e-002
1.910578537859876e-010	1.764312e-002	-1.121860e-001	6.178021e-002
1.913180137140901e-010	2.004820e-002	-1.134757e-001	5.745533e-002
1.916501986285910e-010	2.384472e-002	-1.148396e-001	5.256082e-002
1.918313904001369e-010	2.621749e-002	-1.154853e-001	5.015377e-002
1.920729794288649e-010	2.969916e-002	-1.160087e-001	4.731289e-002
1.923996114943079e-010	3.518315e-002	-1.164994e-001	4.395735e-002
1.927646685308781e-010	4.238053e-002	-1.169629e-001	4.071093e-002
1.930751840528286e-010	4.929055e-002	-1.172734e-001	3.829452e-002
1.934480447841515e-010	5.834945e-002	-1.173277e-001	3.576380e-002
1.937779041254619e-010	6.707916e-002	-1.172313e-001	3.371542e-002
1.941922881235365e-010	7.854718e-002	-1.166876e-001	3.131288e-002
1.945804738450380e-010	8.960857e-002	-1.154289e-001	2.926249e-002
1.950528762386718e-010	1.035321e-001	-1.130426e-001	2.689301e-002
1.956356669219284e-010	1.214922e-001	-1.092463e-001	2.393725e-002
1.963605990094088e-010	1.447869e-001	-1.035521e-001	2.008983e-002
1.970538331251546e-010	1.673726e-001	-9.690400e-002	1.647007e-002
1.975977205163116e-010	1.846613e-001	-9.050531e-002	1.403443e-002
1.981229971270015e-010	2.004139e-001	-8.302584e-002	1.242329e-002
1.985673156592867e-010	2.126675e-001	-7.558219e-002	1.189725e-002
1.990699272864102e-010	2.250226e-001	-6.591627e-002	1.250835e-002
1.995410061723111e-010	2.349665e-001	-5.574872e-002	1.444172e-002
1.996187366867927e-010	2.364475e-001	-5.397631e-002	1.489732e-002
1.997741977157558e-010	2.392710e-001	-5.036140e-002	1.593167e-002
2.000190779420738e-010	2.433462e-001	-4.449506e-002	1.790044e-002
2.003610922057926e-010	2.483047e-001	-3.597032e-002	2.134830e-002
2.005476454405484e-010	2.506784e-001	-3.117844e-002	2.349406e-002
2.007963830868894e-010	2.534017e-001	-2.489505e-002	2.679259e-002
2.011943996018431e-010	2.569838e-001	-1.461814e-002	3.317485e-002
2.012847945956474e-010	2.576803e-001	-1.222025e-002	3.481492e-002
2.013751895894517e-010	2.583438e-001	-9.815592e-003	3.650928e-002
2.014655845832561e-010	2.589745e-001	-7.404170e-003	3.825792e-002
2.015559795770603e-010	2.595723e-001	-4.985981e-003	4.006085e-002
2.016463745708647e-010	2.601373e-001	-2.561027e-003	4.191806e-002
2.017367695646690e-010	2.606694e-001	-1.293062e-004	4.382956e-002
2.018271645584733e-010	2.611685e-001	2.309180e-003	4.579534e-002
2.020720000000000e-010	2.623966e-001	8.843414e-003	5.131999e-002
2.021454506324580e-010	2.626977e-001	1.071550e-002	5.307211e-002
2.024392531622901e-010	2.639074e-001	1.843328e-002	6.030525e-002
2.028031382976885e-010	2.652392e-001	2.774741e-002	6.957834e-002
2.031879465977935e-010	2.664267e-001	3.692387e-002	7.972521e-002
2.036360395670646e-010	2.676730e-001	4.682620e-002	9.210109e-002
2.041612883804771e-010	2.691954e-001	5.779120e-002	1.075015e-001
2.048289970559864e-010	2.714554e-001	7.122697e-002	1.282928e-001
2.053877431570369e-010	2.735892e-001	8.209857e-002	1.463009e-001
2.059001670639147e-010	2.755217e-001	9.157822e-002	1.627621e-001
2.064606375448709e-010	2.772167e-001	1.010721e-001	1.800757e-001
2.069918123139504e-010	2.780078e-001	1.089504e-001	1.952953e-001
2.074950518959191e-010	2.776511e-001	1.152443e-001	2.082644e-001
2.079672113417029e-010	2.760617e-001	1.200681e-001	2.189401e-001
2.084566521926622e-010	2.729132e-001	1.239979e-001	2.283934e-001
2.092150043422014e-010	2.647059e-001	1.282297e-001	2.399341e-001
2.099117603766695e-010	2.536049e-001	1.299468e-001	2.474546e-001
2.105694331104936e-010	2.395365e-001	1.307480e-001	2.527791e-001
2.110239793875013e-010	2.279454e-001	1.306470e-001	2.555621e-001
2.114785256645089e-010	2.158045e-001	1.297574e-001	2.582497e-001
2.119330719415166e-010	2.031138e-001	1.280792e-001	2.608418e-001
2.123876182185242e-010	1.898734e-001	1.256125e-001	2.633385e-001
2.128421644955318e-010	1.760832e-001	1.223572e-001	2.657397e-001
2.132967107725395e-010	1.617432e-001	1.183133e-001	2.680454e-001
2.137512570495471e-010	1.468535e-001	1.134809e-001	2.702557e-001
2.142365397163673e-010	1.309788e-001	1.079793e-001	2.728763e-001
2.147214447705891e-010	1.152969e-001	1.016178e-001	2.752958e-001
2.152539508753862e-010	9.875948e-002	9.339220e-002	2.774064e-001
2.157367092960989e-010	8.478978e-002	8.466458e-002	2.785279e-001
2.163041369800975e-010	7.009333e-002	7.280957e-002	2.784890e-001
2.169055889315679e-010	5.693531e-002	5.850580e-002	2.764618e-001
2.172298900676563e-010	5.095670e-002	5.014523e-002	2.744126e-001
2.174930153203341e-010	4.669258e-002	4.309670e-002	2.722172e-001
2.178270954038998e-010	4.198308e-002	3.381201e-002	2.687559e-001
2.180885704418774e-010	3.887245e-002	2.651095e-002	2.655815e-001
2.184059327740998e-010	3.573800e-002	1.764771e-002	2.609449e-001
2.187127182056469e-010	3.322756e-002	8.888664e-003	2.556508e-001
2.191154779927329e-010	3.055355e-002	-2.791868e-003	2.476545e-001
2.194920000000000e-010	2.858448e-002	-1.364694e-002	2.392927e-001
2.200567830109006e-010	2.632207e-002	-2.943999e-002	2.252969e-001
2.203410739547965e-010	2.535430e-002	-3.701237e-002	2.179457e-001
2.206946198149630e-010	2.429988e-002	-4.581750e-002	2.085190e-001
2.210240924511076e-010	2.338290e-002	-5.351795e-002	1.993802e-001
2.214410054659054e-010	2.218330e-002	-6.279441e-002	1.872588e-001
2.218811761268608e-010	2.077098e-002	-7.222092e-002	1.738145e-001
2.223260794503229e-010	1.915962e-002	-8.146270e-002	1.596999e-001
2.228192053554771e-010	1.723829e-002	-9.131660e-002	1.437537e-001
2.232890362478355e-010	1.545010e-002	-1.001614e-001	1.286384e-001
2.238188241882177e-010	1.380469e-002	-1.092314e-001	1.121964e-001
2.243180684004383e-010	1.295180e-002	-1.166821e-001	9.772130e-002
2.249315835703999e-010	1.335218e-002	-1.241718e-001	8.182317e-002
2.254872002458624e-010	1.549170e-002	-1.293249e-001	6.952257e-002
2.257679425370765e-010	1.731737e-002	-1.313549e-001	6.411496e-002
2.258985154175718e-010	1.835079e-002	-1.321744e-001	6.178613e-002
2.261596611785624e-010	2.078234e-002	-1.335907e-001	5.747416e-002
2.264900338821437e-010	2.457740e-002	-1.350119e-001	5.264267e-002
2.266702371750063e-010	2.694532e-002	-1.356494e-001	5.026681e-002
2.269105082321563e-010	3.041519e-002	-1.361189e-001	4.746430e-002
2.272263646198612e-010	3.570912e-002	-1.364494e-001	4.424259e-002
2.275918155983122e-010	4.288767e-002	-1.366424e-001	4.101441e-002
2.278767182627175e-010	4.918620e-002	-1.366481e-001	3.880660e-002
2.280503484489664e-010	5.330774e-002	-1.365385e-001	3.760411e-002
2.282239786352153e-010	5.757182e-002	-1.363417e-001	3.644722e-002
2.283976088214643e-010	6.197843e-002	-1.360579e-001	3.533593e-002
2.285712390077132e-010	6.652758e-002	-1.356870e-001	3.427022e-002
2.287448691939621e-010	7.121926e-002	-1.352290e-001	3.325011e-002
2.289184993802110e-010	7.605348e-002	-1.346839e-001	3.227559e-002
2.290921295664599e-010	8.103023e-002	-1.340518e-001	3.134666e-002
2.295356974942621e-010	9.374523e-002	-1.315086e-001	2.908409e-002
2.300624919461758e-010	1.094504e-001	-1.273870e-001	2.650303e-002
2.306683902755743e-010	1.283634e-001	-1.216637e-001	2.344962e-002
2.314272259052942e-010	1.529006e-001	-1.132779e-001	1.947328e-002
2.321120408850310e-010	1.750602e-001	-1.042580e-001	1.609090e-002
2.326382098236852e-010	1.914443e-001	-9.604754e-002	1.402329e-002
2.330966963304548e-010	2.048244e-001	-8.778387e-002	1.291499e-002
2.335473382263582e-010	2.168522e-001	-7.858396e-002	1.270349e-002
2.340368542250126e-010	2.283955e-001	-6.741370e-002	1.369863e-002
2.345709150187861e-010	2.389895e-001	-5.399199e-002	1.647045e-002
2.351700000000000e-010	2.483362e-001	-3.775020e-002	2.188133e-002
2.353497254943642e-010	2.506582e-001	-3.260278e-002	2.392272e-002
2.355893594868497e-010	2.533422e-001	-2.588382e-002	2.701861e-002
2.359631900778279e-010	2.567975e-001	-1.526804e-002	3.282969e-002
2.363007989954979e-010	2.593083e-001	-5.422736e-003	3.905274e-002
2.366168757882309e-010	2.612228e-001	3.908165e-003	4.559584e-002
2.369120000000000e-010	2.626961e-001	1.254999e-002	5.221123e-002
2.371185869482383e-010	2.635284e-001	1.842750e-002	5.720206e-002
2.373338512928814e-010	2.643704e-001	2.463393e-002	6.256326e-002
2.377054443406343e-010	2.656454e-001	3.496558e-002	7.207402e-002
2.381278488932626e-010	2.668546e-001	4.588619e-002	8.329497e-002
2.386428225771642e-010	2.682126e-001	5.824172e-002	9.773366e-002
2.392157101154602e-010	2.698662e-001	7.127278e-002	1.148671e-001
2.398517026356930e-010	2.720345e-001	8.522423e-002	1.349272e-001
2.403708359959483e-010	2.739735e-001	9.616867e-002	1.516669e-001
2.408752330197541e-010	2.757561e-001	1.061823e-001	1.677208e-001
2.414309311960782e-010	2.772102e-001	1.161749e-001	1.845760e-001
2.418928420737229e-010	2.776993e-001	1.234487e-001	1.975419e-001
2.423991865522724e-010	2.771372e-001	1.302031e-001	2.103273e-001
2.428614317863701e-010	2.753814e-001	1.352254e-001	2.205275e-001
2.432560717466618e-010	2.728018e-001	1.386710e-001	2.280690e-001
2.440671784760014e-010	2.640579e-001	1.436231e-001	2.403555e-001
2.447741753807163e-010	2.526600e-001	1.454296e-001	2.478053e-001
2.450956816270985e-010	2.458612e-001	1.460040e-001	2.503712e-001
2.454171878734806e-010	2.385903e-001	1.461865e-001	2.527528e-001
2.457386941198628e-010	2.308471e-001	1.459772e-001	2.549500e-001
2.460602003662450e-010	2.226317e-001	1.453762e-001	2.569628e-001
2.463817066126272e-010	2.139440e-001	1.443833e-001	2.587914e-001
2.467032128590093e-010	2.047841e-001	1.429987e-001	2.604356e-001
2.470247191053915e-010	1.951520e-001	1.412222e-001	2.618955e-001
2.478231797054139e-010	1.709256e-001	1.343432e-001	2.657639e-001
2.483345306883607e-010	1.546180e-001	1.289327e-001	2.683853e-001
2.488071918526683e-010	1.392142e-001	1.232662e-001	2.708832e-001
2.492950876666507e-010	1.233004e-001	1.165986e-001	2.733856e-001
2.497875743972142e-010	1.076092e-001	1.088146e-001	2.755965e-001
2.503331023160222e-010	9.117322e-002	9.872702e-002	2.773211e-001
2.508778388109572e-010	7.624723e-002	8.699322e-002	2.779008e-001
2.515060538693394e-010	6.141605e-002	7.145555e-002	2.766720e-001
2.519891470635822e-010	5.196157e-002	5.820941e-002	2.740978e-001
2.522612679286712e-010	4.741607e-002	5.033173e-002	2.719618e-001
2.524407147319267e-010	4.472825e-002	4.495226e-002	2.703035e-001
