time	V(d_3p)
8.957070490610781e-010	-1.127197e-004
8.990552633467923e-010	-1.521974e-004
9.024034776325065e-010	-1.715900e-004
9.057516919182207e-010	-1.708973e-004
9.090999062039349e-010	-1.501194e-004
9.124481204896490e-010	-1.092564e-004
9.157963347753633e-010	-4.830806e-005
9.191445490610774e-010	3.272546e-005
9.240273615610776e-010	1.407332e-004
9.289101740610778e-010	2.181704e-004
9.337929865610779e-010	2.650371e-004
9.386757990610783e-010	2.813333e-004
9.435586115610784e-010	2.670590e-004
9.484414240610786e-010	2.222142e-004
9.533242365610787e-010	1.467989e-004
9.660195490610797e-010	5.898034e-006
9.692282544182227e-010	-2.633385e-005
9.724369597753660e-010	-5.354810e-005
9.756456651325090e-010	-7.574470e-005
9.788543704896521e-010	-9.292366e-005
9.820630758467951e-010	-1.050850e-004
9.852717812039383e-010	-1.122286e-004
9.884804865610814e-010	-1.143547e-004
9.898755758467957e-010	-1.051283e-004
9.912706651325102e-010	-9.352921e-005
9.926657544182245e-010	-7.955749e-005
9.940608437039390e-010	-6.321311e-005
9.954559329896533e-010	-4.449608e-005
9.968510222753678e-010	-2.340639e-005
9.982461115610821e-010	5.595862e-008
9.992226740610822e-010	1.615318e-005
1.000000000000000e-009	2.907462e-005
