time	V(ctle_out)	V(n_3p)
4.434875488281252e-011	1.653906e-010	4.284454e-010
4.444030761718752e-011	1.651298e-010	4.951210e-010
4.453186035156252e-011	1.652268e-010	5.610113e-010
4.462341308593752e-011	1.656736e-010	6.258279e-010
4.471496582031252e-011	1.664587e-010	6.892961e-010
4.480651855468752e-011	1.675682e-010	7.511586e-010
4.489807128906252e-011	1.689855e-010	8.111776e-010
4.498962402343752e-011	1.706919e-010	8.691360e-010
4.508117675781252e-011	1.726666e-010	9.248394e-010
4.517272949218752e-011	1.748873e-010	9.781163e-010
4.526428222656253e-011	1.773303e-010	1.028818e-009
4.535583496093753e-011	1.799711e-010	1.076819e-009
4.544738769531253e-011	1.827844e-010	1.122016e-009
4.553894042968753e-011	1.857446e-010	1.164328e-009
4.563049316406253e-011	1.888259e-010	1.203691e-009
4.572204589843753e-011	1.920027e-010	1.240061e-009
4.581359863281253e-011	1.952494e-010	1.273411e-009
4.590515136718753e-011	1.985412e-010	1.303728e-009
4.599670410156253e-011	2.018537e-010	1.331010e-009
4.608825683593753e-011	2.051631e-010	1.355267e-009
4.617980957031253e-011	2.084464e-010	1.376518e-009
4.627136230468753e-011	2.116814e-010	1.394785e-009
4.636291503906253e-011	2.148465e-010	1.410099e-009
4.645446777343753e-011	2.179207e-010	1.422489e-009
4.654602050781253e-011	2.208838e-010	1.431989e-009
4.663757324218753e-011	2.237158e-010	1.438628e-009
4.672912597656253e-011	2.263973e-010	1.442437e-009
4.682067871093753e-011	2.289093e-010	1.443443e-009
4.691223144531253e-011	2.312328e-010	1.441668e-009
4.700378417968753e-011	2.333490e-010	1.437130e-009
4.709533691406253e-011	2.352392e-010	1.429842e-009
4.718688964843753e-011	2.368845e-010	1.419814e-009
4.727844238281253e-011	2.382659e-010	1.407047e-009
4.736999511718753e-011	2.393643e-010	1.391540e-009
4.746154785156254e-011	2.401601e-010	1.373286e-009
4.755310058593754e-011	2.406337e-010	1.352275e-009
4.764465332031254e-011	2.407651e-010	1.328494e-009
4.773620605468754e-011	2.405341e-010	1.301926e-009
4.782775878906254e-011	2.399204e-010	1.272554e-009
4.791931152343754e-011	2.389034e-010	1.240360e-009
4.801086425781254e-011	2.374624e-010	1.205327e-009
4.810241699218754e-011	2.355770e-010	1.167440e-009
4.819396972656254e-011	2.332268e-010	1.126688e-009
4.828552246093754e-011	2.303917e-010	1.083061e-009
4.837707519531254e-011	2.270523e-010	1.036560e-009
4.846862792968754e-011	2.231899e-010	9.871876e-010
4.856018066406254e-011	2.187865e-010	9.349580e-010
4.865173339843754e-011	2.138254e-010	8.798928e-010
4.874328613281254e-011	2.082911e-010	8.220237e-010
4.883483886718754e-011	2.021699e-010	7.613934e-010
4.892639160156254e-011	1.954495e-010	6.980563e-010
4.901794433593754e-011	1.881198e-010	6.320787e-010
4.910949707031254e-011	1.801730e-010	5.635400e-010
4.920104980468754e-011	1.716033e-010	4.925327e-010
4.929260253906254e-011	1.624079e-010	4.191628e-010
4.938415527343754e-011	1.525865e-010	3.435496e-010
4.947570800781254e-011	1.421417e-010	2.658262e-010
4.956726074218754e-011	1.310791e-010	1.861390e-010
4.965881347656255e-011	1.194074e-010	1.046472e-010
4.975036621093755e-011	1.071387e-010	2.152280e-011
4.984191894531255e-011	9.428820e-011	-6.305008e-011
4.993347167968755e-011	8.087450e-011	-1.488761e-010
5.002502441406255e-011	6.691950e-011	-2.357494e-010
5.011657714843755e-011	5.244846e-011	-3.234542e-010
5.020812988281255e-011	3.748989e-011	-4.117663e-010
5.029968261718755e-011	2.207552e-011	-5.004539e-010
5.039123535156255e-011	6.240198e-012	-5.892785e-010
5.048278808593755e-011	-9.978230e-012	-6.779965e-010
5.057434082031255e-011	-2.653908e-011	-7.663603e-010
5.066589355468755e-011	-4.339899e-011	-8.541194e-010
5.075744628906255e-011	-6.051211e-011	-9.410220e-010
5.084899902343755e-011	-7.783031e-011	-1.026816e-009
5.094055175781255e-011	-9.530342e-011	-1.111251e-009
5.103210449218755e-011	-1.128794e-010	-1.194078e-009
5.112365722656255e-011	-1.305048e-010	-1.275053e-009
5.121520996093755e-011	-1.481247e-010	-1.353936e-009
5.130676269531255e-011	-1.656833e-010	-1.430493e-009
5.139831542968755e-011	-1.831239e-010	-1.504498e-009
5.148986816406255e-011	-2.003896e-010	-1.575733e-009
5.158142089843755e-011	-2.174232e-010	-1.643989e-009
5.167297363281255e-011	-2.341675e-010	-1.709069e-009
5.176452636718755e-011	-2.505660e-010	-1.770784e-009
5.185607910156256e-011	-2.665625e-010	-1.828960e-009
5.194763183593756e-011	-2.821021e-010	-1.883433e-009
5.203918457031256e-011	-2.971309e-010	-1.934053e-009
5.213073730468756e-011	-3.115965e-010	-1.980684e-009
5.222229003906256e-011	-3.254484e-010	-2.023203e-009
5.231384277343756e-011	-3.386375e-010	-2.061503e-009
5.240539550781256e-011	-3.511173e-010	-2.095488e-009
5.249694824218756e-011	-3.628433e-010	-2.125079e-009
5.258850097656256e-011	-3.737736e-010	-2.150212e-009
5.268005371093756e-011	-3.838426e-010	-2.170835e-009
5.277160644531256e-011	-3.932284e-010	-2.186911e-009
5.286315917968756e-011	-4.024120e-010	-2.198418e-009
5.295471191406256e-011	-4.116500e-010	-2.205347e-009
5.304626464843756e-011	-4.209340e-010	-2.207700e-009
5.313781738281256e-011	-4.302414e-010	-2.205495e-009
5.322937011718756e-011	-4.395365e-010	-2.198759e-009
5.332092285156256e-011	-4.487795e-010	-2.187534e-009
5.341247558593756e-011	-4.579331e-010	-2.171870e-009
5.350402832031256e-011	-4.669615e-010	-2.151828e-009
5.359558105468756e-011	-4.758302e-010	-2.127479e-009
5.368713378906256e-011	-4.845052e-010	-2.098903e-009
5.377868652343756e-011	-4.929542e-010	-2.066186e-009
5.387023925781256e-011	-5.011458e-010	-2.029425e-009
5.396179199218756e-011	-5.090497e-010	-1.988720e-009
5.405334472656257e-011	-5.166374e-010	-1.944179e-009
5.414489746093757e-011	-5.238813e-010	-1.895914e-009
5.423645019531257e-011	-5.307557e-010	-1.844042e-009
5.432800292968757e-011	-5.372361e-010	-1.788684e-009
5.441955566406257e-011	-5.432997e-010	-1.729963e-009
5.451110839843757e-011	-5.489252e-010	-1.668005e-009
5.460266113281257e-011	-5.540929e-010	-1.602936e-009
5.469421386718757e-011	-5.587845e-010	-1.534887e-009
5.478576660156257e-011	-5.629832e-010	-1.463985e-009
5.487731933593757e-011	-5.666739e-010	-1.390360e-009
5.496887207031257e-011	-5.698430e-010	-1.314142e-009
5.506042480468757e-011	-5.724782e-010	-1.235458e-009
5.515197753906257e-011	-5.745687e-010	-1.154435e-009
5.524353027343757e-011	-5.761048e-010	-1.071200e-009
5.533508300781257e-011	-5.770785e-010	-9.858762e-010
5.542663574218757e-011	-5.774826e-010	-8.985861e-010
5.551818847656257e-011	-5.773115e-010	-8.094503e-010
5.560974121093757e-011	-5.765606e-010	-7.185872e-010
5.570129394531257e-011	-5.752265e-010	-6.261131e-010
5.579284667968757e-011	-5.733070e-010	-5.321423e-010
5.588439941406257e-011	-5.708009e-010	-4.367872e-010
5.597595214843757e-011	-5.677080e-010	-3.401580e-010
5.606750488281257e-011	-5.640292e-010	-2.423634e-010
5.615905761718757e-011	-5.597665e-010	-1.435104e-010
5.625061035156258e-011	-5.549226e-010	-4.370446e-011
5.634216308593758e-011	-5.495016e-010	5.694996e-011
5.643371582031258e-011	-5.435080e-010	1.583494e-010
5.652526855468758e-011	-5.369479e-010	2.603910e-010
5.661682128906258e-011	-5.298279e-010	3.629724e-010
5.670837402343758e-011	-5.221557e-010	4.659910e-010
5.679992675781258e-011	-5.139397e-010	5.693441e-010
5.689147949218758e-011	-5.051896e-010	6.729283e-010
5.698303222656258e-011	-4.959160e-010	7.766394e-010
5.707458496093758e-011	-4.861306e-010	8.803717e-010
5.716613769531258e-011	-4.758462e-010	9.840181e-010
5.725769042968758e-011	-4.650767e-010	1.087469e-009
5.734924316406258e-011	-4.538372e-010	1.190614e-009
5.744079589843758e-011	-4.421442e-010	1.293339e-009
5.753234863281258e-011	-4.300151e-010	1.395526e-009
5.762390136718758e-011	-4.174691e-010	1.497058e-009
5.771545410156258e-011	-4.045264e-010	1.597810e-009
5.780700683593758e-011	-3.912089e-010	1.697657e-009
5.789855957031258e-011	-3.775399e-010	1.796468e-009
5.799011230468758e-011	-3.635441e-010	1.894111e-009
5.808166503906258e-011	-3.492480e-010	1.990448e-009
5.817321777343758e-011	-3.346793e-010	2.085338e-009
5.826477050781258e-011	-3.198675e-010	2.178636e-009
5.835632324218757e-011	-3.048439e-010	2.270194e-009
5.844787597656257e-011	-2.896411e-010	2.359859e-009
5.853942871093756e-011	-2.742939e-010	2.447475e-009
5.863098144531255e-011	-2.588385e-010	2.532883e-009
5.872253417968755e-011	-2.433130e-010	2.615919e-009
5.881408691406254e-011	-2.277572e-010	2.696419e-009
5.890563964843754e-011	-2.122127e-010	2.774213e-009
5.899719238281253e-011	-1.967227e-010	2.849129e-009
5.908874511718752e-011	-1.813322e-010	2.920996e-009
5.918029785156252e-011	-1.660879e-010	2.989637e-009
5.927185058593751e-011	-1.510379e-010	3.054875e-009
5.936340332031251e-011	-1.362321e-010	3.116535e-009
5.945495605468750e-011	-1.217217e-010	3.174438e-009
5.954650878906249e-011	-1.075592e-010	3.228405e-009
5.963806152343749e-011	-9.379865e-011	3.278260e-009
5.972961425781248e-011	-8.049494e-011	3.323827e-009
5.982116699218748e-011	-6.770419e-011	3.364931e-009
5.991271972656247e-011	-5.548349e-011	3.401400e-009
6.000427246093746e-011	-4.389074e-011	3.433065e-009
6.009582519531246e-011	-3.298458e-011	3.459760e-009
6.018737792968745e-011	-2.282419e-011	3.481325e-009
6.027893066406244e-011	-1.346915e-011	3.497601e-009
6.037048339843744e-011	-4.979265e-012	3.508438e-009
6.046203613281243e-011	2.585589e-012	3.513691e-009
6.055358886718743e-011	9.165677e-012	3.513220e-009
6.064514160156242e-011	1.470157e-011	3.506896e-009
6.073669433593741e-011	1.913437e-011	3.494595e-009
6.082824707031241e-011	2.240584e-011	3.476201e-009
6.091979980468740e-011	2.445872e-011	3.451611e-009
6.101135253906240e-011	2.523685e-011	3.420727e-009
6.110290527343739e-011	2.468551e-011	3.383465e-009
6.119445800781238e-011	2.275152e-011	3.339750e-009
6.128601074218738e-011	1.938350e-011	3.289520e-009
6.137756347656237e-011	1.453200e-011	3.232722e-009
6.146911621093737e-011	8.149769e-012	3.169318e-009
6.156066894531236e-011	1.919578e-013	3.099282e-009
6.165222167968735e-011	-9.383693e-012	3.022600e-009
6.174377441406235e-011	-1.348966e-011	2.939275e-009
6.183532714843734e-011	-4.554914e-012	2.849318e-009
6.192687988281234e-011	1.122585e-011	2.752760e-009
6.201843261718733e-011	2.716698e-011	2.649644e-009
6.210998535156232e-011	4.314063e-011	2.540026e-009
6.220153808593732e-011	5.889057e-011	2.423979e-009
6.229309082031231e-011	7.414305e-011	2.301590e-009
6.238464355468731e-011	8.872959e-011	2.172961e-009
6.247619628906230e-011	1.025731e-010	2.038209e-009
6.256774902343729e-011	1.156250e-010	1.897467e-009
6.265930175781229e-011	1.278411e-010	1.750882e-009
6.275085449218728e-011	1.391792e-010	1.598615e-009
6.284240722656228e-011	1.495990e-010	1.440844e-009
6.293395996093727e-011	1.590625e-010	1.277759e-009
6.302551269531226e-011	1.675343e-010	1.109567e-009
6.311706542968726e-011	1.749813e-010	9.364878e-010
6.320861816406225e-011	1.813736e-010	7.587539e-010
6.330017089843725e-011	1.866837e-010	5.766133e-010
6.339172363281224e-011	1.908875e-010	3.903258e-010
6.348327636718723e-011	1.939642e-010	2.001644e-010
6.357482910156223e-011	1.958959e-010	6.414393e-012
6.366638183593722e-011	1.966687e-010	-1.906275e-010
6.375793457031222e-011	1.962718e-010	-3.906531e-010
6.384948730468721e-011	1.946985e-010	-5.933437e-010
6.394104003906220e-011	1.919456e-010	-7.983702e-010
6.403259277343720e-011	1.880140e-010	-1.005394e-009
6.412414550781219e-011	1.829082e-010	-1.214069e-009
6.421569824218718e-011	1.766370e-010	-1.424038e-009
6.430725097656218e-011	1.692127e-010	-1.634939e-009
6.439880371093717e-011	1.606516e-010	-1.846403e-009
6.449035644531217e-011	1.509740e-010	-2.058052e-009
6.458190917968716e-011	1.402042e-010	-2.269506e-009
6.467346191406215e-011	1.283707e-010	-2.480379e-009
6.476501464843715e-011	1.155061e-010	-2.690282e-009
6.485656738281214e-011	1.016467e-010	-2.898821e-009
6.494812011718714e-011	8.683317e-011	-3.105602e-009
6.503967285156213e-011	7.110973e-011	-3.310228e-009
6.513122558593712e-011	5.452466e-011	-3.512302e-009
6.522277832031212e-011	3.712996e-011	-3.711427e-009
6.531433105468711e-011	1.898131e-011	-3.907207e-009
6.540588378906211e-011	1.380128e-013	-4.099247e-009
6.549743652343710e-011	-1.933715e-011	-4.287157e-009
6.558898925781209e-011	-3.937804e-011	-4.470547e-009
6.568054199218709e-011	-5.991544e-011	-4.649033e-009
6.577209472656208e-011	-8.087728e-011	-4.822237e-009
6.586364746093708e-011	-1.021887e-010	-4.989783e-009
6.595520019531207e-011	-1.237722e-010	-5.151306e-009
6.604675292968706e-011	-1.455476e-010	-5.306446e-009
6.613830566406206e-011	-1.674325e-010	-5.454849e-009
6.622985839843705e-011	-1.893420e-010	-5.596173e-009
6.632141113281205e-011	-2.111896e-010	-5.730084e-009
6.641296386718704e-011	-2.328866e-010	-5.856259e-009
6.650451660156203e-011	-2.543430e-010	-5.974382e-009
6.659606933593703e-011	-2.754674e-010	-6.084154e-009
6.668762207031202e-011	-2.961671e-010	-6.185283e-009
6.677917480468702e-011	-3.163486e-010	-6.277492e-009
6.687072753906201e-011	-3.359175e-010	-6.360517e-009
6.696228027343700e-011	-3.547792e-010	-6.434107e-009
6.705383300781200e-011	-3.728385e-010	-6.498027e-009
6.714538574218699e-011	-3.900007e-010	-6.552053e-009
6.723693847656199e-011	-4.061712e-010	-6.595980e-009
6.732849121093698e-011	-4.212561e-010	-6.629616e-009
6.742004394531197e-011	-4.351623e-010	-6.652786e-009
6.751159667968697e-011	-4.477975e-010	-6.665331e-009
6.760314941406196e-011	-4.590707e-010	-6.667109e-009
6.769470214843696e-011	-4.688923e-010	-6.657995e-009
6.778625488281195e-011	-4.771745e-010	-6.637882e-009
6.787780761718694e-011	-4.838311e-010	-6.606678e-009
6.796936035156194e-011	-4.887782e-010	-6.564312e-009
6.806091308593693e-011	-4.919344e-010	-6.510728e-009
6.815246582031192e-011	-4.932207e-010	-6.445890e-009
6.824401855468692e-011	-4.925608e-010	-6.369781e-009
6.833557128906191e-011	-4.898816e-010	-6.282399e-009
6.842712402343691e-011	-4.851131e-010	-6.183764e-009
6.851867675781190e-011	-4.781887e-010	-6.073913e-009
6.861022949218689e-011	-4.690456e-010	-5.952900e-009
6.870178222656189e-011	-4.576249e-010	-5.820801e-009
6.879333496093688e-011	-4.438717e-010	-5.677706e-009
6.888488769531188e-011	-4.277352e-010	-5.523727e-009
6.897644042968687e-011	-4.091692e-010	-5.358993e-009
6.906799316406186e-011	-3.881318e-010	-5.183649e-009
6.915954589843686e-011	-3.645856e-010	-4.997861e-009
6.925109863281185e-011	-3.384983e-010	-4.801811e-009
6.934265136718685e-011	-3.098423e-010	-4.595699e-009
6.943420410156184e-011	-2.785950e-010	-4.379742e-009
6.952575683593683e-011	-2.447392e-010	-4.154174e-009
6.961730957031183e-011	-2.082628e-010	-3.919245e-009
6.970886230468682e-011	-1.691589e-010	-3.675223e-009
6.980041503906182e-011	-1.274263e-010	-3.422391e-009
6.989196777343681e-011	-8.306932e-011	-3.161046e-009
6.998352050781180e-011	-3.609763e-011	-2.891503e-009
7.007507324218680e-011	1.347323e-011	-2.614091e-009
7.016662597656179e-011	6.562197e-011	-2.329152e-009
7.025817871093679e-011	1.203215e-010	-2.037044e-009
7.034973144531178e-011	1.775392e-010	-1.738138e-009
7.044128417968677e-011	2.372362e-010	-1.432815e-009
7.053283691406177e-011	2.993684e-010	-1.121473e-009
7.062438964843676e-011	3.638856e-010	-8.045203e-010
7.071594238281176e-011	4.307320e-010	-4.823749e-010
7.080749511718675e-011	4.808000e-010	-1.554676e-010
7.089904785156174e-011	4.944030e-010	1.757611e-010
7.099060058593674e-011	4.893940e-010	5.108608e-010
7.108215332031173e-011	4.843035e-010	8.493721e-010
7.117370605468673e-011	4.794459e-010	1.190827e-009
7.126525878906172e-011	4.754335e-010	1.534750e-009
7.135681152343671e-011	4.728827e-010	1.880657e-009
7.144836425781171e-011	4.721154e-010	2.228058e-009
7.153991699218670e-011	4.732127e-010	2.576458e-009
7.163146972656170e-011	4.761819e-010	2.925356e-009
7.172302246093669e-011	4.810179e-010	3.274244e-009
7.181457519531168e-011	4.877104e-010	3.622614e-009
7.190612792968668e-011	4.962435e-010	3.969951e-009
7.199768066406167e-011	5.065960e-010	4.315739e-009
7.208923339843666e-011	5.187412e-010	4.659460e-009
7.218078613281166e-011	5.326466e-010	5.000594e-009
7.227233886718665e-011	5.482751e-010	5.338621e-009
7.236389160156165e-011	5.655836e-010	5.673019e-009
7.245544433593664e-011	5.845241e-010	6.003271e-009
7.254699707031163e-011	6.050432e-010	6.328856e-009
7.263854980468663e-011	6.270826e-010	6.649259e-009
7.273010253906162e-011	6.505788e-010	6.963966e-009
7.282165527343662e-011	6.754634e-010	7.272467e-009
7.291320800781161e-011	7.016635e-010	7.574256e-009
7.300476074218660e-011	7.291011e-010	7.868830e-009
7.309631347656160e-011	7.576937e-010	8.155695e-009
7.318786621093659e-011	7.873545e-010	8.434360e-009
7.327941894531159e-011	8.179925e-010	8.704342e-009
7.337097167968658e-011	8.495131e-010	8.965166e-009
7.346252441406157e-011	8.818178e-010	9.216365e-009
7.355407714843657e-011	9.148045e-010	9.457477e-009
7.364562988281156e-011	9.483674e-010	9.688056e-009
7.373718261718656e-011	9.823972e-010	9.907661e-009
7.382873535156155e-011	1.016782e-009	1.011586e-008
7.392028808593654e-011	1.051405e-009	1.031225e-008
7.401184082031154e-011	1.086149e-009	1.049640e-008
7.410339355468653e-011	1.120894e-009	1.066794e-008
7.419494628906153e-011	1.155515e-009	1.082648e-008
7.428649902343652e-011	1.189888e-009	1.097165e-008
7.437805175781151e-011	1.223886e-009	1.110311e-008
7.446960449218651e-011	1.257379e-009	1.122051e-008
7.456115722656150e-011	1.290237e-009	1.132353e-008
7.465270996093650e-011	1.322329e-009	1.141186e-008
7.474426269531149e-011	1.353523e-009	1.148523e-008
7.483581542968648e-011	1.383685e-009	1.154334e-008
7.492736816406148e-011	1.412684e-009	1.158595e-008
7.501892089843647e-011	1.440386e-009	1.161282e-008
7.511047363281147e-011	1.466659e-009	1.162373e-008
7.520202636718646e-011	1.491370e-009	1.161848e-008
7.529357910156145e-011	1.514387e-009	1.159688e-008
7.538513183593645e-011	1.535580e-009	1.155877e-008
7.547668457031144e-011	1.554819e-009	1.150402e-008
7.556823730468644e-011	1.571977e-009	1.143249e-008
7.565979003906143e-011	1.586927e-009	1.134409e-008
7.575134277343642e-011	1.599544e-009	1.123874e-008
7.584289550781142e-011	1.609708e-009	1.111637e-008
7.593444824218641e-011	1.617300e-009	1.097695e-008
7.602600097656140e-011	1.622202e-009	1.082047e-008
7.611755371093640e-011	1.624303e-009	1.064693e-008
7.620910644531139e-011	1.623492e-009	1.045635e-008
