time	V(sum)
1.585788574218980e-009	4.922645e-004
1.585910644531480e-009	4.787197e-004
1.586032714843980e-009	4.649170e-004
1.586154785156480e-009	4.508559e-004
1.586276855468980e-009	4.365367e-004
1.586398925781480e-009	4.219634e-004
1.586520996093980e-009	4.071423e-004
1.586643066406480e-009	3.920749e-004
1.586765136718980e-009	3.767605e-004
1.586887207031480e-009	3.611998e-004
1.587009277343980e-009	3.453918e-004
1.587131347656480e-009	3.293349e-004
1.587253417968980e-009	3.130286e-004
1.587375488281480e-009	2.964734e-004
1.587497558593980e-009	2.796700e-004
1.587619628906480e-009	2.626195e-004
1.587741699218981e-009	2.453230e-004
1.587863769531481e-009	2.277815e-004
1.587985839843981e-009	2.099965e-004
1.588107910156481e-009	1.919691e-004
1.588229980468981e-009	1.737060e-004
1.588352050781481e-009	1.552149e-004
1.588474121093981e-009	1.364952e-004
1.588596191406481e-009	1.175449e-004
1.588718261718981e-009	9.836497e-005
1.588840332031481e-009	7.895568e-005
1.588962402343981e-009	5.931726e-005
1.589084472656481e-009	3.945067e-005
1.589206542968981e-009	1.935754e-005
1.589328613281481e-009	-9.602379e-007
1.589450683593981e-009	-2.150068e-005
1.589572753906481e-009	-4.226171e-005
1.589694824218981e-009	-6.324115e-005
1.589816894531482e-009	-8.443672e-005
1.589938964843982e-009	-1.058461e-004
1.590061035156482e-009	-1.274667e-004
1.590183105468982e-009	-1.492962e-004
1.590305175781482e-009	-1.713318e-004
1.590427246093982e-009	-1.935708e-004
1.590549316406482e-009	-2.160105e-004
1.590671386718982e-009	-2.386480e-004
1.590793457031482e-009	-2.614802e-004
1.590915527343982e-009	-2.845042e-004
1.591037597656482e-009	-3.077168e-004
1.591159667968982e-009	-3.311150e-004
1.591281738281482e-009	-3.547127e-004
1.591403808593982e-009	-3.785286e-004
1.591525878906482e-009	-4.025506e-004
1.591647949218982e-009	-4.267633e-004
1.591770019531483e-009	-4.511636e-004
1.591892089843983e-009	-4.757465e-004
1.592014160156483e-009	-5.005061e-004
1.592136230468983e-009	-5.254379e-004
1.592258300781483e-009	-5.505381e-004
1.592380371093983e-009	-5.758030e-004
1.592502441406483e-009	-6.012291e-004
1.592624511718983e-009	-6.268127e-004
1.592746582031483e-009	-6.525502e-004
1.592868652343983e-009	-6.784376e-004
1.592990722656483e-009	-7.044828e-004
1.593112792968983e-009	-7.306982e-004
1.593234863281483e-009	-7.570781e-004
1.593356933593983e-009	-7.836130e-004
1.593479003906483e-009	-8.102990e-004
1.593601074218983e-009	-8.371295e-004
1.593723144531484e-009	-8.640970e-004
1.593845214843984e-009	-8.911951e-004
1.593967285156484e-009	-9.184192e-004
1.594089355468984e-009	-9.457648e-004
1.594211425781484e-009	-9.732276e-004
1.594333496093984e-009	-1.000803e-003
1.594455566406484e-009	-1.028498e-003
1.594577636718984e-009	-1.056325e-003
1.594699707031484e-009	-1.084279e-003
1.594821777343984e-009	-1.112351e-003
1.594943847656484e-009	-1.140539e-003
1.595065917968984e-009	-1.168833e-003
1.595187988281484e-009	-1.197226e-003
1.595310058593984e-009	-1.225709e-003
1.595432128906484e-009	-1.254277e-003
1.595554199218984e-009	-1.282925e-003
1.595676269531484e-009	-1.311649e-003
1.595798339843985e-009	-1.340454e-003
1.595920410156485e-009	-1.369353e-003
1.596042480468985e-009	-1.398341e-003
1.596164550781485e-009	-1.427412e-003
1.596286621093985e-009	-1.456561e-003
1.596408691406485e-009	-1.485780e-003
1.596530761718985e-009	-1.515058e-003
1.596652832031485e-009	-1.544387e-003
1.596774902343985e-009	-1.573761e-003
1.596896972656485e-009	-1.603175e-003
1.597019042968985e-009	-1.632624e-003
1.597141113281485e-009	-1.662114e-003
1.597263183593985e-009	-1.691662e-003
1.597385253906485e-009	-1.721262e-003
1.597507324218985e-009	-1.750907e-003
1.597629394531485e-009	-1.780592e-003
1.597751464843986e-009	-1.810307e-003
1.597873535156486e-009	-1.840042e-003
1.597995605468986e-009	-1.869786e-003
1.598117675781486e-009	-1.899534e-003
1.598239746093986e-009	-1.929279e-003
1.598361816406486e-009	-1.959029e-003
1.598483886718986e-009	-1.988794e-003
1.598605957031486e-009	-2.018573e-003
1.598728027343986e-009	-2.048359e-003
1.598850097656486e-009	-2.078148e-003
1.598972167968986e-009	-2.107929e-003
1.599094238281486e-009	-2.137691e-003
1.599216308593986e-009	-2.167426e-003
1.599338378906486e-009	-2.197125e-003
1.599460449218986e-009	-2.226784e-003
1.599582519531486e-009	-2.256409e-003
1.599704589843986e-009	-2.286013e-003
1.599826660156487e-009	-2.315595e-003
1.599948730468987e-009	-2.345148e-003
1.600070800781487e-009	-2.374666e-003
1.600192871093987e-009	-2.404140e-003
1.600314941406487e-009	-2.433558e-003
1.600437011718987e-009	-2.462909e-003
1.600559082031487e-009	-2.492188e-003
1.600681152343987e-009	-2.521387e-003
1.600803222656487e-009	-2.550520e-003
1.600877929687500e-009	-2.568319e-003
1.601000000000000e-009	-2.597366e-003
1.601012207031250e-009	-2.600266e-003
1.601036621093750e-009	-2.606064e-003
1.601085449218750e-009	-2.617649e-003
1.601183105468750e-009	-2.640787e-003
1.601305175781250e-009	-2.669652e-003
1.601427246093750e-009	-2.698437e-003
1.601549316406250e-009	-2.727128e-003
1.601671386718750e-009	-2.755715e-003
1.601793457031250e-009	-2.784197e-003
1.601877929687500e-009	-2.803834e-003
1.602000000000000e-009	-2.832136e-003
1.602012207031250e-009	-2.834960e-003
1.602036621093750e-009	-2.840605e-003
1.602085449218750e-009	-2.851879e-003
1.602183105468750e-009	-2.874380e-003
1.602305175781250e-009	-2.902425e-003
1.602427246093750e-009	-2.930373e-003
1.602549316406250e-009	-2.958211e-003
1.602671386718750e-009	-2.985926e-003
1.602793457031250e-009	-3.013508e-003
1.602915527343750e-009	-3.040948e-003
1.603037597656251e-009	-3.068241e-003
1.603159667968751e-009	-3.095393e-003
1.603281738281251e-009	-3.122416e-003
1.603403808593751e-009	-3.149311e-003
1.603525878906251e-009	-3.176073e-003
1.603647949218751e-009	-3.202696e-003
1.603770019531251e-009	-3.229171e-003
1.603892089843751e-009	-3.255485e-003
1.604014160156251e-009	-3.281630e-003
1.604136230468751e-009	-3.307598e-003
1.604258300781251e-009	-3.333386e-003
1.604380371093751e-009	-3.359000e-003
1.604502441406251e-009	-3.384457e-003
1.604624511718751e-009	-3.409756e-003
1.604746582031251e-009	-3.434890e-003
1.604868652343751e-009	-3.459856e-003
1.604990722656251e-009	-3.484643e-003
1.605112792968752e-009	-3.509238e-003
1.605234863281252e-009	-3.533633e-003
1.605356933593752e-009	-3.557823e-003
1.605479003906252e-009	-3.581801e-003
1.605601074218752e-009	-3.605576e-003
1.605723144531252e-009	-3.629165e-003
1.605845214843752e-009	-3.652566e-003
1.605967285156252e-009	-3.675774e-003
1.606089355468752e-009	-3.698784e-003
1.606211425781252e-009	-3.721587e-003
1.606333496093752e-009	-3.744171e-003
1.606455566406252e-009	-3.766529e-003
1.606577636718752e-009	-3.788653e-003
1.606699707031252e-009	-3.810541e-003
1.606821777343752e-009	-3.832200e-003
1.606943847656252e-009	-3.853645e-003
1.607065917968753e-009	-3.874877e-003
1.607187988281253e-009	-3.895890e-003
1.607310058593753e-009	-3.916679e-003
1.607432128906253e-009	-3.937238e-003
1.607554199218753e-009	-3.957554e-003
1.607676269531253e-009	-3.977621e-003
1.607798339843753e-009	-3.997432e-003
1.607920410156253e-009	-4.016983e-003
1.608042480468753e-009	-4.036285e-003
1.608164550781253e-009	-4.055350e-003
1.608286621093753e-009	-4.074180e-003
1.608408691406253e-009	-4.092767e-003
1.608530761718753e-009	-4.111112e-003
1.608652832031253e-009	-4.129204e-003
1.608774902343753e-009	-4.147035e-003
1.608896972656253e-009	-4.164597e-003
1.609019042968753e-009	-4.181886e-003
1.609141113281254e-009	-4.198899e-003
1.609263183593754e-009	-4.215632e-003
1.609385253906254e-009	-4.232097e-003
1.609507324218754e-009	-4.248312e-003
1.609629394531254e-009	-4.264275e-003
1.609751464843754e-009	-4.279980e-003
1.609873535156254e-009	-4.295423e-003
1.609995605468754e-009	-4.310599e-003
1.610117675781254e-009	-4.325496e-003
1.610239746093754e-009	-4.340111e-003
1.610361816406254e-009	-4.354438e-003
1.610483886718754e-009	-4.368475e-003
1.610605957031254e-009	-4.382220e-003
1.610728027343754e-009	-4.395683e-003
1.610850097656254e-009	-4.408880e-003
1.610972167968754e-009	-4.421811e-003
1.611094238281255e-009	-4.434469e-003
1.611216308593755e-009	-4.446853e-003
1.611338378906255e-009	-4.458957e-003
1.611460449218755e-009	-4.470773e-003
1.611582519531255e-009	-4.482296e-003
1.611704589843755e-009	-4.493523e-003
1.611826660156255e-009	-4.504453e-003
1.611948730468755e-009	-4.515084e-003
1.612070800781255e-009	-4.525415e-003
1.612192871093755e-009	-4.535457e-003
1.612314941406255e-009	-4.545227e-003
1.612437011718755e-009	-4.554725e-003
1.612559082031255e-009	-4.563943e-003
1.612681152343755e-009	-4.572880e-003
1.612803222656255e-009	-4.581531e-003
1.612925292968755e-009	-4.589889e-003
1.613047363281256e-009	-4.597951e-003
1.613169433593756e-009	-4.605715e-003
1.613291503906256e-009	-4.613180e-003
1.613413574218756e-009	-4.620345e-003
1.613535644531256e-009	-4.627210e-003
1.613657714843756e-009	-4.633774e-003
1.613779785156256e-009	-4.640049e-003
1.613901855468756e-009	-4.646052e-003
1.614023925781256e-009	-4.651781e-003
1.614145996093756e-009	-4.657229e-003
1.614268066406256e-009	-4.662396e-003
1.614390136718756e-009	-4.667278e-003
1.614512207031256e-009	-4.671871e-003
1.614634277343756e-009	-4.676170e-003
1.614756347656256e-009	-4.680177e-003
1.614878417968756e-009	-4.683890e-003
1.615000488281256e-009	-4.687311e-003
1.615122558593757e-009	-4.690439e-003
1.615244628906257e-009	-4.693274e-003
1.615366699218757e-009	-4.695818e-003
1.615488769531257e-009	-4.698070e-003
1.615610839843757e-009	-4.700043e-003
1.615732910156257e-009	-4.701754e-003
1.615854980468757e-009	-4.703199e-003
1.615977050781257e-009	-4.704370e-003
1.616099121093757e-009	-4.705270e-003
1.616221191406257e-009	-4.705894e-003
1.616343261718757e-009	-4.706241e-003
1.616465332031257e-009	-4.706310e-003
1.616587402343757e-009	-4.706101e-003
1.616709472656257e-009	-4.705613e-003
1.616831542968757e-009	-4.704851e-003
1.616953613281257e-009	-4.703814e-003
1.617075683593758e-009	-4.702502e-003
1.617197753906258e-009	-4.700919e-003
1.617319824218758e-009	-4.699064e-003
1.617441894531258e-009	-4.696940e-003
1.617563964843758e-009	-4.694548e-003
1.617686035156258e-009	-4.691889e-003
1.617808105468758e-009	-4.688966e-003
1.617930175781258e-009	-4.685780e-003
1.618052246093758e-009	-4.682334e-003
1.618174316406258e-009	-4.678628e-003
1.618296386718758e-009	-4.674665e-003
1.618418457031258e-009	-4.670458e-003
1.618540527343758e-009	-4.666019e-003
1.618662597656258e-009	-4.661344e-003
1.618784667968758e-009	-4.656424e-003
1.618906738281258e-009	-4.651261e-003
1.619028808593758e-009	-4.645857e-003
1.619150878906259e-009	-4.640210e-003
1.619272949218759e-009	-4.634323e-003
1.619395019531259e-009	-4.628196e-003
1.619517089843759e-009	-4.621834e-003
1.619639160156259e-009	-4.615237e-003
1.619761230468759e-009	-4.608408e-003
1.619883300781259e-009	-4.601349e-003
1.620005371093759e-009	-4.594063e-003
1.620127441406259e-009	-4.586554e-003
1.620249511718759e-009	-4.578821e-003
1.620371582031259e-009	-4.570870e-003
1.620493652343759e-009	-4.562702e-003
1.620615722656259e-009	-4.554319e-003
1.620737792968759e-009	-4.545726e-003
1.620859863281259e-009	-4.536924e-003
1.620981933593759e-009	-4.527917e-003
1.621104003906260e-009	-4.518708e-003
1.621226074218760e-009	-4.509299e-003
1.621348144531260e-009	-4.499693e-003
1.621470214843760e-009	-4.489877e-003
1.621592285156260e-009	-4.479832e-003
1.621714355468760e-009	-4.469570e-003
1.621836425781260e-009	-4.459107e-003
1.621958496093760e-009	-4.448447e-003
1.622080566406260e-009	-4.437594e-003
1.622202636718760e-009	-4.426553e-003
1.622324707031260e-009	-4.415330e-003
1.622446777343760e-009	-4.403927e-003
1.622568847656260e-009	-4.392348e-003
1.622690917968760e-009	-4.380595e-003
1.622812988281260e-009	-4.368673e-003
1.622935058593760e-009	-4.356585e-003
1.623057128906260e-009	-4.344333e-003
1.623179199218761e-009	-4.331912e-003
1.623301269531261e-009	-4.319313e-003
1.623423339843761e-009	-4.306539e-003
1.623545410156261e-009	-4.293601e-003
1.623667480468761e-009	-4.280500e-003
1.623789550781261e-009	-4.267242e-003
1.623911621093761e-009	-4.253833e-003
1.624033691406261e-009	-4.240279e-003
1.624155761718761e-009	-4.226583e-003
1.624277832031261e-009	-4.212749e-003
1.624399902343761e-009	-4.198780e-003
1.624521972656261e-009	-4.184674e-003
1.624644042968761e-009	-4.170425e-003
1.624766113281261e-009	-4.156034e-003
1.624888183593761e-009	-4.141511e-003
1.625000000000000e-009	-4.128118e-003
1.625011181640624e-009	-4.126769e-003
1.625033544921872e-009	-4.124068e-003
1.625078271484367e-009	-4.118649e-003
1.625167724609358e-009	-4.107762e-003
1.625289794921858e-009	-4.092814e-003
1.625411865234358e-009	-4.077761e-003
1.625533935546858e-009	-4.062598e-003
1.625656005859358e-009	-4.047330e-003
1.625778076171859e-009	-4.031957e-003
1.625877929687500e-009	-4.019293e-003
1.626000000000000e-009	-4.003732e-003
1.626012207031250e-009	-4.002166e-003
1.626036621093750e-009	-3.999033e-003
1.626085449218750e-009	-3.992749e-003
1.626183105468750e-009	-3.980131e-003
1.626305175781250e-009	-3.964277e-003
1.626427246093750e-009	-3.948333e-003
1.626549316406250e-009	-3.932299e-003
1.626671386718750e-009	-3.916180e-003
1.626793457031250e-009	-3.899981e-003
1.626915527343750e-009	-3.883700e-003
1.627037597656250e-009	-3.867333e-003
1.627159667968750e-009	-3.850881e-003
1.627281738281251e-009	-3.834347e-003
1.627403808593751e-009	-3.817734e-003
1.627525878906251e-009	-3.801049e-003
1.627647949218751e-009	-3.784299e-003
1.627770019531251e-009	-3.767489e-003
1.627892089843751e-009	-3.750620e-003
1.628014160156251e-009	-3.733690e-003
1.628136230468751e-009	-3.716699e-003
1.628258300781251e-009	-3.699649e-003
1.628380371093751e-009	-3.682544e-003
1.628502441406251e-009	-3.665389e-003
1.628624511718751e-009	-3.648191e-003
1.628746582031251e-009	-3.630956e-003
1.628868652343751e-009	-3.613684e-003
1.628990722656251e-009	-3.596372e-003
1.629112792968751e-009	-3.579021e-003
1.629234863281252e-009	-3.561633e-003
1.629356933593752e-009	-3.544211e-003
1.629479003906252e-009	-3.526760e-003
1.629601074218752e-009	-3.509288e-003
1.629723144531252e-009	-3.491798e-003
1.629845214843752e-009	-3.474290e-003
1.629967285156252e-009	-3.456762e-003
1.630089355468752e-009	-3.439217e-003
1.630211425781252e-009	-3.421657e-003
1.630333496093752e-009	-3.404088e-003
1.630455566406252e-009	-3.386516e-003
1.630577636718752e-009	-3.368944e-003
1.630699707031252e-009	-3.351372e-003
1.630821777343752e-009	-3.333800e-003
1.630943847656252e-009	-3.316228e-003
1.631065917968752e-009	-3.298659e-003
1.631187988281253e-009	-3.281099e-003
1.631310058593753e-009	-3.263554e-003
1.631432128906253e-009	-3.246028e-003
1.631554199218753e-009	-3.228518e-003
1.631676269531253e-009	-3.211025e-003
1.631798339843753e-009	-3.193551e-003
1.631920410156253e-009	-3.176097e-003
1.632042480468753e-009	-3.158669e-003
1.632164550781253e-009	-3.141274e-003
1.632286621093753e-009	-3.123914e-003
1.632408691406253e-009	-3.106588e-003
1.632530761718753e-009	-3.089296e-003
1.632652832031253e-009	-3.072039e-003
1.632774902343753e-009	-3.054820e-003
1.632896972656253e-009	-3.037643e-003
1.633019042968753e-009	-3.020515e-003
1.633141113281253e-009	-3.003439e-003
1.633263183593754e-009	-2.986413e-003
1.633385253906254e-009	-2.969438e-003
1.633507324218754e-009	-2.952513e-003
1.633629394531254e-009	-2.935642e-003
1.633751464843754e-009	-2.918829e-003
1.633873535156254e-009	-2.902080e-003
1.633995605468754e-009	-2.885395e-003
1.634117675781254e-009	-2.868776e-003
1.634239746093754e-009	-2.852221e-003
1.634361816406254e-009	-2.835735e-003
1.634483886718754e-009	-2.819319e-003
1.634605957031254e-009	-2.802981e-003
1.634728027343754e-009	-2.786720e-003
1.634850097656254e-009	-2.770537e-003
1.634972167968754e-009	-2.754431e-003
1.635094238281254e-009	-2.738405e-003
1.635216308593755e-009	-2.722464e-003
1.635338378906255e-009	-2.706611e-003
1.635460449218755e-009	-2.690847e-003
1.635582519531255e-009	-2.675173e-003
1.635704589843755e-009	-2.659589e-003
1.635826660156255e-009	-2.644096e-003
1.635948730468755e-009	-2.628699e-003
1.636070800781255e-009	-2.613401e-003
1.636192871093755e-009	-2.598205e-003
1.636314941406255e-009	-2.583109e-003
1.636437011718755e-009	-2.568114e-003
1.636559082031255e-009	-2.553221e-003
1.636681152343755e-009	-2.538435e-003
1.636803222656255e-009	-2.523759e-003
1.636925292968755e-009	-2.509194e-003
1.637047363281255e-009	-2.494741e-003
1.637169433593755e-009	-2.480399e-003
1.637291503906256e-009	-2.466169e-003
1.637413574218756e-009	-2.452056e-003
1.637535644531256e-009	-2.438063e-003
1.637657714843756e-009	-2.424191e-003
1.637779785156256e-009	-2.410440e-003
1.637901855468756e-009	-2.396810e-003
1.638023925781256e-009	-2.383301e-003
1.638145996093756e-009	-2.369918e-003
1.638268066406256e-009	-2.356666e-003
1.638390136718756e-009	-2.343547e-003
1.638512207031256e-009	-2.330558e-003
1.638634277343756e-009	-2.317699e-003
1.638756347656256e-009	-2.304969e-003
1.638878417968756e-009	-2.292369e-003
1.639000488281256e-009	-2.279905e-003
1.639122558593756e-009	-2.267581e-003
1.639244628906257e-009	-2.255399e-003
1.639366699218757e-009	-2.243356e-003
1.639488769531257e-009	-2.231452e-003
1.639610839843757e-009	-2.219687e-003
1.639732910156257e-009	-2.208061e-003
1.639854980468757e-009	-2.196579e-003
1.639977050781257e-009	-2.185245e-003
1.640099121093757e-009	-2.174061e-003
1.640221191406257e-009	-2.163025e-003
1.640343261718757e-009	-2.152136e-003
1.640465332031257e-009	-2.141393e-003
1.640587402343757e-009	-2.130798e-003
1.640709472656257e-009	-2.120354e-003
1.640831542968757e-009	-2.110065e-003
1.640953613281257e-009	-2.099933e-003
1.641075683593757e-009	-2.089956e-003
1.641197753906257e-009	-2.080133e-003
1.641319824218758e-009	-2.070463e-003
1.641441894531258e-009	-2.060947e-003
1.641563964843758e-009	-2.051589e-003
1.641686035156258e-009	-2.042392e-003
1.641808105468758e-009	-2.033359e-003
1.641930175781258e-009	-2.024490e-003
1.642052246093758e-009	-2.015781e-003
1.642174316406258e-009	-2.007231e-003
1.642296386718758e-009	-1.998839e-003
1.642418457031258e-009	-1.990607e-003
1.642540527343758e-009	-1.982537e-003
1.642662597656258e-009	-1.974634e-003
1.642784667968758e-009	-1.966901e-003
1.642906738281258e-009	-1.959336e-003
1.643028808593758e-009	-1.951936e-003
1.643150878906258e-009	-1.944700e-003
1.643272949218759e-009	-1.937627e-003
1.643395019531259e-009	-1.930719e-003
1.643517089843759e-009	-1.923977e-003
1.643639160156259e-009	-1.917406e-003
1.643761230468759e-009	-1.911008e-003
1.643883300781259e-009	-1.904785e-003
1.644005371093759e-009	-1.898734e-003
1.644127441406259e-009	-1.892850e-003
1.644249511718759e-009	-1.887131e-003
1.644371582031259e-009	-1.881580e-003
1.644493652343759e-009	-1.876195e-003
1.644615722656259e-009	-1.870980e-003
1.644737792968759e-009	-1.865938e-003
1.644859863281259e-009	-1.861071e-003
1.644981933593759e-009	-1.856381e-003
1.645104003906259e-009	-1.851867e-003
1.645226074218760e-009	-1.847527e-003
1.645348144531260e-009	-1.843354e-003
1.645470214843760e-009	-1.839348e-003
1.645592285156260e-009	-1.835510e-003
1.645714355468760e-009	-1.831841e-003
1.645836425781260e-009	-1.828342e-003
1.645958496093760e-009	-1.825016e-003
1.646080566406260e-009	-1.821866e-003
1.646202636718760e-009	-1.818892e-003
1.646324707031260e-009	-1.816093e-003
1.646446777343760e-009	-1.813472e-003
1.646568847656260e-009	-1.811023e-003
1.646690917968760e-009	-1.808740e-003
1.646812988281260e-009	-1.806622e-003
1.646935058593760e-009	-1.804672e-003
1.647057128906260e-009	-1.802889e-003
1.647179199218760e-009	-1.801276e-003
1.647301269531261e-009	-1.799833e-003
1.647423339843761e-009	-1.798564e-003
1.647545410156261e-009	-1.797467e-003
1.647667480468761e-009	-1.796543e-003
1.647789550781261e-009	-1.795792e-003
1.647911621093761e-009	-1.795215e-003
1.648033691406261e-009	-1.794809e-003
1.648155761718761e-009	-1.794577e-003
1.648277832031261e-009	-1.794510e-003
1.648399902343761e-009	-1.794601e-003
1.648521972656261e-009	-1.794851e-003
1.648644042968761e-009	-1.795263e-003
1.648766113281261e-009	-1.795836e-003
1.648888183593761e-009	-1.796574e-003
1.649010253906261e-009	-1.797476e-003
1.649132324218761e-009	-1.798543e-003
1.649254394531262e-009	-1.799776e-003
1.649376464843762e-009	-1.801174e-003
1.649498535156262e-009	-1.802736e-003
1.649620605468762e-009	-1.804463e-003
1.649742675781262e-009	-1.806353e-003
1.649864746093762e-009	-1.808373e-003
1.649877929687500e-009	-1.808603e-003
1.649904296874977e-009	-1.809076e-003
1.649947265625047e-009	-1.809858e-003
1.650000000000000e-009	-1.810835e-003
1.650005273437495e-009	-1.810939e-003
1.650015820312486e-009	-1.811142e-003
1.650036914062467e-009	-1.811548e-003
1.650079101562430e-009	-1.812379e-003
1.650163476562354e-009	-1.814103e-003
1.650285546874855e-009	-1.816720e-003
1.650407617187355e-009	-1.819486e-003
1.650529687499855e-009	-1.822412e-003
1.650651757812355e-009	-1.825495e-003
1.650773828124855e-009	-1.828723e-003
1.650877929687500e-009	-1.831591e-003
1.651000000000000e-009	-1.835054e-003
1.651012207031250e-009	-1.835412e-003
1.651036621093750e-009	-1.836134e-003
1.651085449218750e-009	-1.837600e-003
1.651183105468750e-009	-1.840603e-003
1.651305175781250e-009	-1.844475e-003
1.651427246093750e-009	-1.848489e-003
1.651549316406250e-009	-1.852650e-003
1.651671386718750e-009	-1.856960e-003
1.651793457031250e-009	-1.861417e-003
1.651915527343750e-009	-1.866019e-003
1.652037597656250e-009	-1.870767e-003
1.652159667968751e-009	-1.875657e-003
1.652281738281251e-009	-1.880691e-003
1.652403808593751e-009	-1.885865e-003
1.652525878906251e-009	-1.891179e-003
1.652647949218751e-009	-1.896632e-003
1.652770019531251e-009	-1.902222e-003
1.652892089843751e-009	-1.907947e-003
1.653014160156251e-009	-1.913807e-003
1.653136230468751e-009	-1.919799e-003
1.653258300781251e-009	-1.925923e-003
1.653380371093751e-009	-1.932177e-003
1.653502441406251e-009	-1.938558e-003
1.653624511718751e-009	-1.945066e-003
1.653746582031251e-009	-1.951699e-003
1.653868652343751e-009	-1.958455e-003
1.653990722656251e-009	-1.965332e-003
1.654112792968751e-009	-1.972329e-003
1.654234863281252e-009	-1.979443e-003
1.654356933593752e-009	-1.986674e-003
1.654479003906252e-009	-1.994019e-003
1.654601074218752e-009	-2.001476e-003
1.654723144531252e-009	-2.009043e-003
1.654845214843752e-009	-2.016737e-003
1.654967285156252e-009	-2.024576e-003
1.655089355468752e-009	-2.032548e-003
1.655211425781252e-009	-2.040636e-003
1.655333496093752e-009	-2.048838e-003
1.655455566406252e-009	-2.057151e-003
1.655577636718752e-009	-2.065571e-003
1.655699707031252e-009	-2.074096e-003
1.655821777343752e-009	-2.082723e-003
1.655943847656252e-009	-2.091450e-003
1.656065917968752e-009	-2.100275e-003
1.656187988281253e-009	-2.109196e-003
1.656310058593753e-009	-2.118211e-003
1.656432128906253e-009	-2.127318e-003
1.656554199218753e-009	-2.136515e-003
1.656676269531253e-009	-2.145800e-003
1.656798339843753e-009	-2.155169e-003
1.656920410156253e-009	-2.164623e-003
1.657042480468753e-009	-2.174169e-003
1.657164550781253e-009	-2.183822e-003
1.657286621093753e-009	-2.193575e-003
1.657408691406253e-009	-2.203418e-003
1.657530761718753e-009	-2.213349e-003
1.657652832031253e-009	-2.223362e-003
1.657774902343753e-009	-2.233452e-003
1.657896972656253e-009	-2.243617e-003
1.658019042968753e-009	-2.253853e-003
1.658141113281253e-009	-2.264157e-003
1.658263183593754e-009	-2.274528e-003
1.658385253906254e-009	-2.284962e-003
1.658507324218754e-009	-2.295458e-003
1.658629394531254e-009	-2.306013e-003
1.658751464843754e-009	-2.316624e-003
1.658873535156254e-009	-2.327300e-003
1.658995605468754e-009	-2.338055e-003
1.659117675781254e-009	-2.348882e-003
1.659239746093754e-009	-2.359773e-003
1.659361816406254e-009	-2.370724e-003
1.659483886718754e-009	-2.381732e-003
1.659605957031254e-009	-2.392791e-003
1.659728027343754e-009	-2.403894e-003
1.659850097656254e-009	-2.415041e-003
1.659972167968754e-009	-2.426228e-003
1.660094238281254e-009	-2.437451e-003
1.660216308593755e-009	-2.448709e-003
1.660338378906255e-009	-2.459998e-003
1.660460449218755e-009	-2.471316e-003
1.660582519531255e-009	-2.482672e-003
1.660704589843755e-009	-2.494081e-003
1.660826660156255e-009	-2.505536e-003
1.660948730468755e-009	-2.517029e-003
1.661070800781255e-009	-2.528557e-003
1.661192871093755e-009	-2.540115e-003
1.661314941406255e-009	-2.551695e-003
1.661437011718755e-009	-2.563293e-003
1.661559082031255e-009	-2.574906e-003
1.661681152343755e-009	-2.586529e-003
1.661803222656255e-009	-2.598161e-003
1.661925292968755e-009	-2.609798e-003
1.662047363281255e-009	-2.621437e-003
1.662169433593756e-009	-2.633088e-003
1.662291503906256e-009	-2.644763e-003
1.662413574218756e-009	-2.656459e-003
1.662535644531256e-009	-2.668167e-003
1.662657714843756e-009	-2.679884e-003
1.662779785156256e-009	-2.691605e-003
1.662901855468756e-009	-2.703321e-003
1.663023925781256e-009	-2.715029e-003
1.663145996093756e-009	-2.726723e-003
1.663268066406256e-009	-2.738401e-003
1.663390136718756e-009	-2.750059e-003
1.663512207031256e-009	-2.761695e-003
1.663634277343756e-009	-2.773316e-003
1.663756347656256e-009	-2.784934e-003
1.663878417968756e-009	-2.796547e-003
1.664000488281256e-009	-2.808148e-003
1.664122558593756e-009	-2.819733e-003
1.664244628906257e-009	-2.831297e-003
1.664366699218757e-009	-2.842831e-003
1.664488769531257e-009	-2.854330e-003
1.664610839843757e-009	-2.865791e-003
1.664732910156257e-009	-2.877210e-003
1.664854980468757e-009	-2.888583e-003
1.664977050781257e-009	-2.899908e-003
1.665099121093757e-009	-2.911192e-003
1.665221191406257e-009	-2.922451e-003
1.665343261718757e-009	-2.933681e-003
1.665465332031257e-009	-2.944874e-003
1.665587402343757e-009	-2.956027e-003
1.665709472656257e-009	-2.967134e-003
1.665831542968757e-009	-2.978186e-003
1.665953613281257e-009	-2.989178e-003
1.666075683593757e-009	-3.000106e-003
1.666197753906258e-009	-3.010966e-003
1.666319824218758e-009	-3.021755e-003
1.666441894531258e-009	-3.032480e-003
1.666563964843758e-009	-3.043152e-003
1.666686035156258e-009	-3.053771e-003
1.666808105468758e-009	-3.064329e-003
1.666930175781258e-009	-3.074824e-003
1.667052246093758e-009	-3.085250e-003
1.667174316406258e-009	-3.095598e-003
1.667296386718758e-009	-3.105863e-003
1.667418457031258e-009	-3.116040e-003
1.667540527343758e-009	-3.126128e-003
1.667662597656258e-009	-3.136121e-003
1.667784667968758e-009	-3.146027e-003
1.667906738281258e-009	-3.155860e-003
1.668028808593758e-009	-3.165617e-003
1.668150878906258e-009	-3.175292e-003
1.668272949218759e-009	-3.184882e-003
1.668395019531259e-009	-3.194380e-003
1.668517089843759e-009	-3.203779e-003
1.668639160156259e-009	-3.213073e-003
1.668761230468759e-009	-3.222258e-003
