time	V(n_3p)	V(sum)
1.168750000000000e-010	-2.418829e-007	-2.415154e-007
1.171249999999999e-010	-2.449598e-007	-2.445815e-007
1.173749999999999e-010	-2.465234e-007	-2.461365e-007
1.176249999999999e-010	-2.465392e-007	-2.461460e-007
1.178749999999999e-010	-2.449823e-007	-2.445853e-007
1.181249999999999e-010	-2.418373e-007	-2.414390e-007
1.183749999999999e-010	-2.370990e-007	-2.367018e-007
1.186249999999999e-010	-2.307720e-007	-2.303785e-007
1.188749999999999e-010	-2.228709e-007	-2.224836e-007
1.191249999999999e-010	-2.134206e-007	-2.130419e-007
1.193749999999999e-010	-2.024554e-007	-2.020877e-007
1.196249999999999e-010	-1.900196e-007	-1.896652e-007
1.198749999999999e-010	-1.761664e-007	-1.759949e-007
1.200000000000000e-010	-1.687253e-007	-1.687253e-007
1.200250000000000e-010	-1.671834e-007	-1.671800e-007
1.200750000000000e-010	-1.640794e-007	-1.640572e-007
1.201750000000000e-010	-1.577381e-007	-1.576404e-007
1.203750000000000e-010	-1.444694e-007	-1.442224e-007
1.206250000000000e-010	-1.267719e-007	-1.264837e-007
1.208750000000000e-010	-1.079216e-007	-1.076664e-007
1.211250000000000e-010	-8.805065e-008	-8.782478e-008
1.213750000000000e-010	-6.727624e-008	-6.707446e-008
1.216250000000000e-010	-4.569471e-008	-4.551546e-008
1.218750000000000e-010	-2.339620e-008	-2.324106e-008
1.221250000000000e-010	-4.771323e-010	-3.489752e-010
1.223750000000000e-010	2.295456e-008	2.305304e-008
1.226250000000000e-010	4.678018e-008	4.684725e-008
1.228750000000000e-010	7.087409e-008	7.090919e-008
1.231250000000000e-010	9.510840e-008	9.511192e-008
1.233750000000000e-010	1.193568e-007	1.193298e-007
1.236250000000000e-010	1.434972e-007	1.434410e-007
1.238750000000000e-010	1.674127e-007	1.673286e-007
1.241250000000000e-010	1.909918e-007	1.908810e-007
1.243750000000000e-010	2.141278e-007	2.139913e-007
1.246250000000000e-010	2.367180e-007	2.365567e-007
1.248750000000000e-010	2.586629e-007	2.584774e-007
1.251250000000000e-010	2.798659e-007	2.796569e-007
1.253750000000000e-010	3.002331e-007	3.000016e-007
1.256250000000000e-010	3.196741e-007	3.194209e-007
1.258750000000000e-010	3.381023e-007	3.378287e-007
1.261250000000000e-010	3.554361e-007	3.551436e-007
1.263750000000000e-010	3.716001e-007	3.712906e-007
1.266250000000000e-010	3.865261e-007	3.862016e-007
1.268750000000000e-010	4.001541e-007	3.998168e-007
1.271250000000000e-010	4.124331e-007	4.120855e-007
1.273750000000000e-010	4.233217e-007	4.229663e-007
1.276250000000000e-010	4.327889e-007	4.324282e-007
1.278750000000000e-010	4.408134e-007	4.404501e-007
1.281250000000000e-010	4.473847e-007	4.470212e-007
1.283750000000000e-010	4.525020e-007	4.521407e-007
1.286250000000000e-010	4.561743e-007	4.558177e-007
1.288750000000000e-010	4.584203e-007	4.580706e-007
1.291250000000000e-010	4.592676e-007	4.589270e-007
1.293750000000000e-010	4.587527e-007	4.584234e-007
1.296250000000000e-010	4.569207e-007	4.566047e-007
1.298750000000000e-010	4.538246e-007	4.535239e-007
1.301250000000000e-010	4.495257e-007	4.492422e-007
1.303750000000000e-010	4.440930e-007	4.438288e-007
1.306250000000000e-010	4.376034e-007	4.373602e-007
1.308750000000000e-010	4.301410e-007	4.299207e-007
1.311250000000000e-010	4.217975e-007	4.216019e-007
1.313750000000000e-010	4.126716e-007	4.125023e-007
1.316250000000000e-010	4.028687e-007	4.027275e-007
1.318750000000000e-010	3.925009e-007	3.923892e-007
1.321250000000000e-010	3.816860e-007	3.816050e-007
1.323750000000000e-010	3.705471e-007	3.704980e-007
1.326250000000000e-010	3.592119e-007	3.591957e-007
1.328750000000000e-010	3.478119e-007	3.478293e-007
1.331250000000000e-010	3.364813e-007	3.365326e-007
1.333750000000000e-010	3.253561e-007	3.254416e-007
1.336250000000000e-010	3.145731e-007	3.146927e-007
1.338750000000000e-010	3.042685e-007	3.044218e-007
1.341250000000000e-010	2.945772e-007	2.947635e-007
1.343750000000000e-010	2.856312e-007	2.858496e-007
1.346250000000000e-010	2.775586e-007	2.778078e-007
1.348750000000000e-010	2.704827e-007	2.707612e-007
1.351250000000000e-010	2.645208e-007	2.648269e-007
1.353750000000000e-010	2.597832e-007	2.601150e-007
1.356250000000000e-010	2.563727e-007	2.567279e-007
1.358750000000000e-010	2.543832e-007	2.547597e-007
1.361250000000000e-010	2.538998e-007	2.542951e-007
1.363750000000000e-010	2.549976e-007	2.554091e-007
1.366250000000000e-010	2.577414e-007	2.581664e-007
1.368750000000000e-010	2.621855e-007	2.626215e-007
1.371250000000000e-010	2.683734e-007	2.688175e-007
1.373750000000000e-010	2.763374e-007	2.767867e-007
1.376250000000000e-010	2.860986e-007	2.865504e-007
1.378750000000000e-010	2.976669e-007	2.981183e-007
1.381250000000000e-010	3.110408e-007	3.114891e-007
1.383750000000000e-010	3.262080e-007	3.266505e-007
1.386250000000000e-010	3.431449e-007	3.435787e-007
1.388750000000000e-010	3.618171e-007	3.622397e-007
1.391250000000000e-010	3.821796e-007	3.825883e-007
1.393750000000000e-010	4.041770e-007	4.045694e-007
1.396249999999999e-010	4.277441e-007	4.281177e-007
1.398749999999999e-010	4.528057e-007	4.531582e-007
1.401249999999999e-010	4.792774e-007	4.796066e-007
1.403749999999999e-010	5.070660e-007	5.073699e-007
1.406249999999999e-010	5.360701e-007	5.363466e-007
1.408749999999999e-010	5.661801e-007	5.664274e-007
1.411249999999999e-010	5.972795e-007	5.974960e-007
1.413749999999999e-010	6.292449e-007	6.294291e-007
1.416249999999999e-010	6.619472e-007	6.620979e-007
1.418749999999999e-010	6.952521e-007	6.953680e-007
1.421249999999999e-010	7.290208e-007	7.291011e-007
1.423749999999999e-010	7.631109e-007	7.631550e-007
1.426249999999999e-010	7.973775e-007	7.973850e-007
1.428749999999999e-010	8.316739e-007	8.316445e-007
1.431249999999999e-010	8.658525e-007	8.657862e-007
1.433749999999999e-010	8.997661e-007	8.996633e-007
1.436249999999999e-010	9.332684e-007	9.331297e-007
1.438749999999999e-010	9.662159e-007	9.660421e-007
1.441249999999999e-010	9.984680e-007	9.982600e-007
1.443749999999999e-010	1.029888e-006	1.029648e-006
1.446249999999999e-010	1.060347e-006	1.060075e-006
1.448749999999999e-010	1.089719e-006	1.089418e-006
1.451249999999999e-010	1.117888e-006	1.117560e-006
1.453749999999999e-010	1.144746e-006	1.144394e-006
1.456249999999999e-010	1.170195e-006	1.169820e-006
1.458749999999999e-010	1.194145e-006	1.193751e-006
1.461249999999999e-010	1.216520e-006	1.216109e-006
1.463749999999999e-010	1.237254e-006	1.236830e-006
1.466249999999999e-010	1.256294e-006	1.255861e-006
1.468749999999999e-010	1.273602e-006	1.273163e-006
1.471249999999999e-010	1.289152e-006	1.288709e-006
1.473749999999999e-010	1.302932e-006	1.302491e-006
1.476249999999999e-010	1.314946e-006	1.314509e-006
1.478749999999999e-010	1.325212e-006	1.324783e-006
1.481249999999999e-010	1.333763e-006	1.333347e-006
1.483749999999999e-010	1.340648e-006	1.340247e-006
1.486249999999999e-010	1.345928e-006	1.345547e-006
1.488749999999999e-010	1.349683e-006	1.349324e-006
1.491249999999999e-010	1.352003e-006	1.351671e-006
1.493749999999999e-010	1.352995e-006	1.352693e-006
1.496249999999999e-010	1.352778e-006	1.352508e-006
1.498749999999999e-010	1.351482e-006	1.351248e-006
1.501249999999999e-010	1.349251e-006	1.349055e-006
1.503749999999999e-010	1.346238e-006	1.346083e-006
1.506249999999999e-010	1.342606e-006	1.342545e-006
1.507500000000000e-010	1.340606e-006	1.340566e-006
1.510000000000000e-010	1.336368e-006	1.336368e-006
1.510250000000000e-010	1.335929e-006	1.335929e-006
1.510750000000000e-010	1.335048e-006	1.335046e-006
1.511750000000000e-010	1.333274e-006	1.333272e-006
1.513750000000000e-010	1.329717e-006	1.329741e-006
1.516250000000000e-010	1.325377e-006	1.325406e-006
1.517500000000000e-010	1.323295e-006	1.323349e-006
1.520000000000000e-010	1.319452e-006	1.319452e-006
1.520250000000000e-010	1.319097e-006	1.319099e-006
1.520750000000000e-010	1.318399e-006	1.318411e-006
1.521750000000000e-010	1.317079e-006	1.317137e-006
1.523750000000000e-010	1.314790e-006	1.314960e-006
1.526250000000000e-010	1.312693e-006	1.312944e-006
1.528750000000000e-010	1.311601e-006	1.311892e-006
1.531250000000000e-010	1.311673e-006	1.312001e-006
1.533750000000000e-010	1.313057e-006	1.313418e-006
1.536250000000000e-010	1.315886e-006	1.316276e-006
1.538750000000000e-010	1.320273e-006	1.320686e-006
1.541250000000000e-010	1.326311e-006	1.326740e-006
1.543750000000000e-010	1.334066e-006	1.334505e-006
1.546250000000000e-010	1.343577e-006	1.344018e-006
1.548750000000000e-010	1.354851e-006	1.355286e-006
1.551250000000000e-010	1.367863e-006	1.368280e-006
1.553750000000000e-010	1.382545e-006	1.382936e-006
1.556250000000000e-010	1.398790e-006	1.399143e-006
1.558750000000000e-010	1.416446e-006	1.416747e-006
1.561250000000000e-010	1.435308e-006	1.435546e-006
1.563750000000000e-010	1.455122e-006	1.455282e-006
1.566250000000000e-010	1.475576e-006	1.475643e-006
1.568750000000000e-010	1.496296e-006	1.496254e-006
1.571250000000000e-010	1.516847e-006	1.516678e-006
1.573750000000000e-010	1.536723e-006	1.536411e-006
1.576250000000000e-010	1.555350e-006	1.554875e-006
1.578750000000000e-010	1.572076e-006	1.571419e-006
1.581250000000000e-010	1.586173e-006	1.585313e-006
1.583750000000000e-010	1.596830e-006	1.595746e-006
1.586250000000000e-010	1.603152e-006	1.601822e-006
1.588750000000000e-010	1.604156e-006	1.602558e-006
1.591250000000000e-010	1.598767e-006	1.596877e-006
1.593750000000000e-010	1.585818e-006	1.583612e-006
1.596250000000000e-010	1.564045e-006	1.561499e-006
1.598750000000000e-010	1.532086e-006	1.529174e-006
1.601250000000000e-010	1.488478e-006	1.485174e-006
1.603750000000000e-010	1.431655e-006	1.427934e-006
1.606250000000000e-010	1.359948e-006	1.355783e-006
1.608750000000000e-010	1.271583e-006	1.266948e-006
1.611250000000000e-010	1.164678e-006	1.159546e-006
1.613750000000000e-010	1.037246e-006	1.031590e-006
1.616250000000000e-010	8.871905e-007	8.809840e-007
1.618750000000000e-010	7.123097e-007	7.055258e-007
1.621249999999999e-010	5.102933e-007	5.029052e-007
1.623749999999999e-010	2.787247e-007	2.707062e-007
1.626249999999999e-010	1.508198e-008	6.406942e-009
1.628749999999999e-010	-2.832609e-007	-2.926180e-007
1.631249999999999e-010	-6.190322e-007	-6.290965e-007
1.633749999999999e-010	-9.950608e-007	-1.005857e-006
1.636249999999999e-010	-1.414273e-006	-1.425824e-006
1.638749999999999e-010	-1.879689e-006	-1.892018e-006
1.641249999999999e-010	-2.394423e-006	-2.407552e-006
1.643749999999999e-010	-2.961674e-006	-2.975625e-006
1.646249999999999e-010	-3.584728e-006	-3.599519e-006
1.648749999999999e-010	-4.266948e-006	-4.282599e-006
1.651249999999999e-010	-5.011773e-006	-5.028302e-006
1.653749999999999e-010	-5.822712e-006	-5.840134e-006
1.656249999999999e-010	-6.703339e-006	-6.721669e-006
1.658749999999999e-010	-7.657285e-006	-7.676535e-006
1.661249999999999e-010	-8.688234e-006	-8.708417e-006
1.663749999999999e-010	-9.799916e-006	-9.821042e-006
1.666249999999999e-010	-1.099610e-005	-1.101818e-005
1.668749999999999e-010	-1.228060e-005	-1.230363e-005
1.671249999999999e-010	-1.365723e-005	-1.368122e-005
1.673749999999999e-010	-1.512984e-005	-1.515480e-005
1.676249999999999e-010	-1.670228e-005	-1.672821e-005
1.678749999999999e-010	-1.837843e-005	-1.840532e-005
1.681249999999999e-010	-2.016213e-005	-2.018997e-005
1.683749999999999e-010	-2.205721e-005	-2.208602e-005
1.686249999999999e-010	-2.406751e-005	-2.409726e-005
1.688749999999999e-010	-2.619680e-005	-2.622748e-005
1.691249999999999e-010	-2.844883e-005	-2.848043e-005
1.693749999999999e-010	-3.082729e-005	-3.085981e-005
1.696249999999999e-010	-3.333583e-005	-3.336924e-005
1.698749999999999e-010	-3.597801e-005	-3.601230e-005
1.701249999999999e-010	-3.875734e-005	-3.879248e-005
1.703749999999999e-010	-4.167722e-005	-4.171319e-005
1.706249999999999e-010	-4.474096e-005	-4.477773e-005
1.708749999999999e-010	-4.795177e-005	-4.798931e-005
1.711249999999999e-010	-5.131275e-005	-5.135103e-005
1.713749999999999e-010	-5.482686e-005	-5.486585e-005
1.716249999999999e-010	-5.849692e-005	-5.853659e-005
1.718749999999999e-010	-6.232563e-005	-6.236593e-005
1.721249999999999e-010	-6.631552e-005	-6.635640e-005
1.723749999999999e-010	-7.046894e-005	-7.051037e-005
1.726249999999999e-010	-7.478807e-005	-7.482999e-005
1.728749999999999e-010	-7.927491e-005	-7.931729e-005
1.731249999999999e-010	-8.393126e-005	-8.397403e-005
1.733749999999999e-010	-8.875869e-005	-8.880180e-005
1.736249999999999e-010	-9.375856e-005	-9.380195e-005
1.738749999999999e-010	-9.893199e-005	-9.897559e-005
1.741249999999999e-010	-1.042798e-004	-1.043236e-004
1.743749999999999e-010	-1.098027e-004	-1.098466e-004
1.746249999999999e-010	-1.155010e-004	-1.155448e-004
1.748749999999999e-010	-1.213746e-004	-1.214184e-004
1.751249999999999e-010	-1.274234e-004	-1.274670e-004
1.753749999999999e-010	-1.336467e-004	-1.336901e-004
1.756249999999999e-010	-1.400436e-004	-1.400867e-004
1.758749999999999e-010	-1.466129e-004	-1.466555e-004
1.761249999999999e-010	-1.533528e-004	-1.533949e-004
1.763749999999999e-010	-1.602613e-004	-1.603028e-004
1.766249999999999e-010	-1.673359e-004	-1.673767e-004
1.768749999999999e-010	-1.745738e-004	-1.746138e-004
1.771249999999999e-010	-1.819715e-004	-1.820106e-004
1.773749999999999e-010	-1.895253e-004	-1.895632e-004
1.776249999999999e-010	-1.972308e-004	-1.972675e-004
1.778749999999999e-010	-2.050830e-004	-2.051183e-004
1.781249999999999e-010	-2.130765e-004	-2.131103e-004
1.783749999999999e-010	-2.212053e-004	-2.212375e-004
1.786249999999999e-010	-2.294627e-004	-2.294930e-004
1.788749999999999e-010	-2.378414e-004	-2.378697e-004
1.791249999999999e-010	-2.463332e-004	-2.463593e-004
1.793749999999999e-010	-2.549295e-004	-2.549533e-004
1.796249999999999e-010	-2.636207e-004	-2.636418e-004
1.798749999999999e-010	-2.723964e-004	-2.724147e-004
1.801249999999999e-010	-2.812453e-004	-2.812606e-004
1.803749999999999e-010	-2.901554e-004	-2.901673e-004
1.806249999999999e-010	-2.991134e-004	-2.991218e-004
1.808749999999999e-010	-3.081052e-004	-3.081099e-004
1.811249999999999e-010	-3.171156e-004	-3.171162e-004
1.813749999999999e-010	-3.261283e-004	-3.261244e-004
1.816249999999999e-010	-3.351255e-004	-3.351170e-004
1.818749999999999e-010	-3.440887e-004	-3.440751e-004
1.821249999999999e-010	-3.529974e-004	-3.529785e-004
1.823749999999999e-010	-3.618303e-004	-3.618055e-004
1.826249999999999e-010	-3.705641e-004	-3.705332e-004
1.828749999999999e-010	-3.791743e-004	-3.791369e-004
1.831249999999999e-010	-3.876346e-004	-3.875901e-004
1.833749999999999e-010	-3.959170e-004	-3.958650e-004
1.836249999999999e-010	-4.039916e-004	-4.039317e-004
1.838749999999999e-010	-4.118266e-004	-4.117582e-004
1.841249999999999e-010	-4.193882e-004	-4.193109e-004
1.843749999999999e-010	-4.266407e-004	-4.265538e-004
1.846249999999999e-010	-4.335457e-004	-4.334488e-004
1.848749999999999e-010	-4.400629e-004	-4.399552e-004
1.851249999999999e-010	-4.461493e-004	-4.460303e-004
1.853749999999999e-010	-4.517595e-004	-4.516284e-004
1.856249999999999e-010	-4.568453e-004	-4.567014e-004
1.858749999999999e-010	-4.613557e-004	-4.611983e-004
1.861249999999999e-010	-4.652367e-004	-4.650652e-004
1.863749999999999e-010	-4.684315e-004	-4.682449e-004
1.866249999999999e-010	-4.708799e-004	-4.706774e-004
1.868749999999999e-010	-4.725182e-004	-4.722990e-004
1.871249999999999e-010	-4.732797e-004	-4.730428e-004
1.873749999999999e-010	-4.730935e-004	-4.728380e-004
1.876249999999999e-010	-4.718854e-004	-4.716103e-004
1.878749999999999e-010	-4.695770e-004	-4.692813e-004
1.881249999999999e-010	-4.660860e-004	-4.657687e-004
1.883749999999999e-010	-4.613258e-004	-4.609858e-004
1.886249999999999e-010	-4.552054e-004	-4.548415e-004
1.888749999999999e-010	-4.476295e-004	-4.472405e-004
1.891249999999999e-010	-4.384976e-004	-4.380824e-004
1.893749999999999e-010	-4.277049e-004	-4.272622e-004
1.896249999999999e-010	-4.151414e-004	-4.146699e-004
1.898749999999999e-010	-4.006917e-004	-4.001901e-004
1.901249999999999e-010	-3.842354e-004	-3.837023e-004
1.903749999999999e-010	-3.656465e-004	-3.650804e-004
1.906249999999999e-010	-3.447932e-004	-3.441927e-004
1.908749999999998e-010	-3.215380e-004	-3.209017e-004
1.911249999999998e-010	-2.957376e-004	-2.950639e-004
1.913749999999998e-010	-2.672422e-004	-2.665295e-004
1.916249999999998e-010	-2.358961e-004	-2.351429e-004
1.918749999999998e-010	-2.015370e-004	-2.007415e-004
1.921249999999998e-010	-1.639959e-004	-1.631565e-004
1.923749999999998e-010	-1.230973e-004	-1.222123e-004
1.926249999999998e-010	-7.865867e-005	-7.772630e-005
1.928749999999998e-010	-3.049058e-005	-2.950906e-005
1.931249999999998e-010	2.160358e-005	2.263606e-005
1.933749999999998e-010	7.782767e-005	7.891296e-005
1.936249999999998e-010	1.383929e-004	1.395329e-004
1.938749999999998e-010	2.035180e-004	2.047146e-004
1.941249999999998e-010	2.734294e-004	2.746844e-004
1.943749999999998e-010	3.483609e-004	3.496764e-004
1.946249999999998e-010	4.285544e-004	4.299323e-004
1.948749999999998e-010	5.142596e-004	5.157019e-004
1.951249999999998e-010	6.057339e-004	6.072427e-004
1.953749999999998e-010	7.032432e-004	7.048203e-004
1.956249999999998e-010	8.070609e-004	8.087084e-004
1.958749999999998e-010	9.174686e-004	9.191886e-004
1.961249999999998e-010	1.034756e-003	1.036551e-003
1.963749999999998e-010	1.159222e-003	1.161093e-003
1.966249999999998e-010	1.291172e-003	1.293121e-003
1.968749999999998e-010	1.430920e-003	1.432950e-003
1.971249999999998e-010	1.578788e-003	1.580901e-003
1.973749999999998e-010	1.735107e-003	1.737304e-003
1.976249999999998e-010	1.900216e-003	1.902499e-003
1.978749999999998e-010	2.074459e-003	2.076832e-003
1.981249999999998e-010	2.258193e-003	2.260656e-003
1.983749999999998e-010	2.451778e-003	2.454333e-003
1.986249999999998e-010	2.655585e-003	2.658234e-003
1.988749999999998e-010	2.869989e-003	2.872735e-003
1.991249999999998e-010	3.095377e-003	3.098220e-003
1.993749999999998e-010	3.332138e-003	3.335081e-003
1.996249999999998e-010	3.580672e-003	3.582182e-003
1.997500000000000e-010	3.709468e-003	3.711029e-003
2.000000000000000e-010	3.976424e-003	3.976424e-003
2.000250000000000e-010	4.003878e-003	4.003921e-003
2.000750000000000e-010	4.059042e-003	4.059302e-003
2.001750000000000e-010	4.170927e-003	4.171981e-003
2.003750000000000e-010	4.401022e-003	4.403717e-003
2.006250000000000e-010	4.700769e-003	4.702488e-003
2.007500000000000e-010	4.855800e-003	4.857574e-003
2.010000000000000e-010	5.176506e-003	5.176506e-003
2.010250000000000e-010	5.209437e-003	5.209486e-003
