time	V(ctle_out)	V(n_3p)
6.962158203125026e-011	-5.906167e-010	-8.589992e-009
6.974365234375026e-011	-4.167768e-010	-7.769207e-009
6.986572265625025e-011	-2.293140e-010	-6.911388e-009
6.998779296875025e-011	-2.844033e-011	-6.018418e-009
7.010986328125025e-011	1.855798e-010	-5.092307e-009
7.023193359375024e-011	3.429712e-010	-4.135187e-009
7.035400390625024e-011	3.708026e-010	-3.149307e-009
7.047607421875023e-011	3.320505e-010	-2.137031e-009
7.059814453125023e-011	2.932650e-010	-1.100830e-009
7.072021484375023e-011	2.556925e-010	-4.327548e-011
7.084228515625022e-011	2.217865e-010	1.032962e-009
7.096435546875022e-011	1.940585e-010	2.125125e-009
7.108642578125022e-011	1.738770e-010	3.230372e-009
7.120849609375021e-011	1.616507e-010	4.345783e-009
7.133056640625021e-011	1.574770e-010	5.468372e-009
7.145263671875020e-011	1.613833e-010	6.595090e-009
7.157470703125020e-011	1.733531e-010	7.722836e-009
7.169677734375020e-011	1.933256e-010	8.848460e-009
7.181884765625019e-011	2.211952e-010	9.968776e-009
7.194091796875019e-011	2.568117e-010	1.108057e-008
7.206298828125019e-011	2.999802e-010	1.218060e-008
7.218505859375018e-011	3.504613e-010	1.326563e-008
7.230712890625018e-011	4.079717e-010	1.433239e-008
7.242919921875017e-011	4.721850e-010	1.537764e-008
7.255126953125017e-011	5.427321e-010	1.639815e-008
7.267333984375017e-011	6.192025e-010	1.739071e-008
7.279541015625016e-011	7.011455e-010	1.835215e-008
7.291748046875016e-011	7.880730e-010	1.927931e-008
7.303955078125016e-011	8.794614e-010	2.016912e-008
7.316162109375015e-011	9.747529e-010	2.101856e-008
7.328369140625015e-011	1.073356e-009	2.182465e-008
7.340576171875014e-011	1.174647e-009	2.258452e-008
7.352783203125014e-011	1.277974e-009	2.329538e-008
7.364990234375014e-011	1.382655e-009	2.395452e-008
7.377197265625013e-011	1.487986e-009	2.455933e-008
7.389404296875013e-011	1.593240e-009	2.510735e-008
7.401611328125013e-011	1.697668e-009	2.559618e-008
7.413818359375012e-011	1.800506e-009	2.602359e-008
7.426025390625012e-011	1.900978e-009	2.638748e-008
7.438232421875011e-011	1.998294e-009	2.668587e-008
7.450439453125011e-011	2.091662e-009	2.691695e-008
7.462646484375011e-011	2.180284e-009	2.707906e-008
7.474853515625010e-011	2.263361e-009	2.717069e-008
7.487060546875010e-011	2.340095e-009	2.719051e-008
7.499267578125010e-011	2.409694e-009	2.713737e-008
7.511474609375009e-011	2.471375e-009	2.701028e-008
7.523681640625009e-011	2.524366e-009	2.680845e-008
7.535888671875008e-011	2.567910e-009	2.653127e-008
7.560302734375008e-011	2.623728e-009	2.574938e-008
7.584716796875007e-011	2.633210e-009	2.466364e-008
7.609130859375006e-011	2.591204e-009	2.327632e-008
7.633544921875005e-011	2.493128e-009	2.159294e-008
7.657958984375005e-011	2.335057e-009	1.962233e-008
7.682373046875004e-011	2.113815e-009	1.737662e-008
7.718994140625003e-011	1.658627e-009	1.352672e-008
7.755615234375002e-011	1.052246e-009	9.158348e-009
7.792236328125001e-011	2.957500e-010	4.351755e-009
7.828857421874999e-011	-6.044028e-010	-7.989881e-010
7.865478515624998e-011	-1.636199e-009	-6.187706e-009
7.902099609374997e-011	-2.782056e-009	-1.169815e-008
7.938720703124996e-011	-4.018989e-009	-1.720632e-008
7.975341796874995e-011	-5.318960e-009	-2.258314e-008
8.011962890624994e-011	-6.649400e-009	-2.769721e-008
8.048583984374993e-011	-7.973891e-009	-3.241785e-008
8.072998046874992e-011	-8.834212e-009	-3.528345e-008
8.097412109374991e-011	-9.662198e-009	-3.788163e-008
8.134033203124990e-011	-1.081622e-008	-4.120310e-008
8.170654296874989e-011	-1.182701e-008	-4.374019e-008
8.195068359374988e-011	-1.240065e-008	-4.494957e-008
8.207275390624988e-011	-1.265288e-008	-4.540057e-008
8.219482421874987e-011	-1.288013e-008	-4.574558e-008
8.231689453124987e-011	-1.309252e-008	-4.598223e-008
8.243896484374987e-011	-1.330780e-008	-4.610841e-008
8.268310546874986e-011	-1.375053e-008	-4.602210e-008
8.292724609374985e-011	-1.421992e-008	-4.546407e-008
8.317138671874984e-011	-1.465557e-008	-4.444399e-008
8.341552734374984e-011	-1.505746e-008	-4.296186e-008
8.365966796874983e-011	-1.542560e-008	-4.101769e-008
8.390380859374982e-011	-1.575999e-008	-3.861147e-008
8.414794921874981e-011	-1.606062e-008	-3.574320e-008
8.439208984374981e-011	-1.632751e-008	-3.241289e-008
8.475830078124979e-011	-1.657022e-008	-2.667816e-008
8.512451171874978e-011	-1.664635e-008	-2.009875e-008
8.549072265624977e-011	-1.653911e-008	-1.278600e-008
8.585693359374976e-011	-1.623798e-008	-4.871598e-009
8.622314453124975e-011	-1.573941e-008	3.494729e-009
8.646728515624974e-011	-1.529897e-008	9.242410e-009
8.671142578124973e-011	-1.477538e-008	1.506586e-008
8.695556640624973e-011	-1.417320e-008	2.091117e-008
8.719970703124972e-011	-1.349844e-008	2.672296e-008
8.732177734374972e-011	-1.313613e-008	2.959872e-008
8.744384765624971e-011	-1.275861e-008	3.244496e-008
8.756591796874971e-011	-1.236703e-008	3.525458e-008
8.781005859374970e-011	-1.154674e-008	4.073568e-008
8.805419921874969e-011	-1.068613e-008	4.598580e-008
8.829833984374969e-011	-9.797218e-009	5.094970e-008
8.854248046874968e-011	-8.893019e-009	5.557369e-008
8.866455078124967e-011	-8.439510e-009	5.774199e-008
8.878662109374967e-011	-7.987463e-009	5.980615e-008
8.890869140624967e-011	-7.538733e-009	6.176014e-008
8.915283203124966e-011	-6.658810e-009	6.531442e-008
8.951904296874965e-011	-5.411838e-009	6.968069e-008
8.988525390624964e-011	-4.189751e-009	7.286769e-008
9.025146484374963e-011	-3.268974e-009	7.454940e-008
9.061767578124961e-011	-2.649506e-009	7.472582e-008
9.098388671874960e-011	-2.331348e-009	7.339693e-008
9.135009765624959e-011	-2.314498e-009	7.056275e-008
9.171630859374958e-011	-2.598957e-009	6.622327e-008
9.208251953124957e-011	-3.184725e-009	6.037849e-008
9.225690569196384e-011	-3.653909e-009	5.703860e-008
9.243129185267813e-011	-4.218130e-009	5.341659e-008
9.260567801339241e-011	-4.877389e-009	4.951245e-008
9.278006417410669e-011	-5.631686e-009	4.532618e-008
9.295445033482097e-011	-6.481020e-009	4.085778e-008
9.312883649553526e-011	-7.425392e-009	3.610726e-008
9.330322265624953e-011	-8.464802e-009	3.107462e-008
9.342529296874953e-011	-9.245529e-009	2.744390e-008
9.354736328124952e-011	-1.006990e-008	2.371014e-008
9.366943359374952e-011	-1.093689e-008	1.988041e-008
9.391357421874951e-011	-1.279386e-008	1.196259e-008
9.414027622767808e-011	-1.435986e-008	4.204643e-009
9.436697823660665e-011	-1.556715e-008	-3.612773e-009
9.459368024553521e-011	-1.641575e-008	-1.148966e-008
9.482038225446377e-011	-1.690564e-008	-1.942602e-008
9.504708426339233e-011	-1.703684e-008	-2.742186e-008
9.527378627232090e-011	-1.680933e-008	-3.547717e-008
9.550048828124946e-011	-1.622312e-008	-4.359195e-008
9.586669921874945e-011	-1.644361e-008	-5.613106e-008
9.623291015624944e-011	-1.691685e-008	-6.803855e-008
9.659912109374943e-011	-1.761126e-008	-7.907102e-008
9.696533203124942e-011	-1.848619e-008	-8.899629e-008
9.733154296874941e-011	-1.949315e-008	-9.759799e-008
9.757568359374940e-011	-2.021098e-008	-1.024993e-007
9.781982421874939e-011	-2.094574e-008	-1.066724e-007
9.806396484374939e-011	-2.167910e-008	-1.100701e-007
9.830810546874938e-011	-2.239221e-008	-1.126512e-007
9.855224609374937e-011	-2.306587e-008	-1.143805e-007
9.879638671874936e-011	-2.368089e-008	-1.152290e-007
9.904052734374936e-011	-2.421829e-008	-1.151749e-007
9.928466796874935e-011	-2.465951e-008	-1.142030e-007
9.940673828124934e-011	-2.483843e-008	-1.133701e-007
9.952880859374934e-011	-2.498665e-008	-1.123054e-007
9.965087890624934e-011	-2.510209e-008	-1.110090e-007
9.977294921874933e-011	-2.518272e-008	-1.094816e-007
1.000000000000000e-010	-2.517026e-008	-1.060301e-007
1.000854492187500e-010	-2.490028e-008	-1.045420e-007
1.001831054687500e-010	-2.502971e-008	-1.026813e-007
1.003051757812500e-010	-2.505322e-008	-1.001453e-007
1.004272460937500e-010	-2.494279e-008	-9.739735e-008
1.005493164062500e-010	-2.475892e-008	-9.444628e-008
1.006713867187500e-010	-2.452973e-008	-9.129300e-008
1.007934570312500e-010	-2.425388e-008	-8.793617e-008
1.009155273437500e-010	-2.392967e-008	-8.437526e-008
1.010375976562500e-010	-2.355548e-008	-8.061177e-008
1.012817382812500e-010	-2.265215e-008	-7.249473e-008
1.014038085937500e-010	-2.212147e-008	-6.815483e-008
1.015258789062500e-010	-2.153768e-008	-6.363869e-008
1.018920898437500e-010	-1.946929e-008	-4.912823e-008
1.022583007812499e-010	-1.693547e-008	-3.337590e-008
1.025024414062499e-010	-1.499708e-008	-2.230684e-008
1.026245117187499e-010	-1.395577e-008	-1.662865e-008
1.027465820312499e-010	-1.286778e-008	-1.086655e-008
1.028686523437499e-010	-1.173427e-008	-5.029635e-009
1.029907226562499e-010	-1.055657e-008	8.727318e-010
1.032348632812499e-010	-8.074610e-009	1.283480e-008
1.034790039062499e-010	-5.435642e-009	2.493807e-008
1.036010742187499e-010	-4.062338e-009	3.101563e-008
1.037231445312499e-010	-2.656213e-009	3.709541e-008
1.038452148437499e-010	-1.219780e-009	4.316579e-008
1.039672851562499e-010	2.442804e-010	4.921495e-008
1.040893554687499e-010	1.733130e-009	5.523095e-008
1.042114257812499e-010	3.243782e-009	6.120173e-008
1.043334960937499e-010	4.773121e-009	6.711525e-008
1.044555664062499e-010	6.317908e-009	7.295950e-008
1.045776367187499e-010	7.874804e-009	7.872257e-008
1.046997070312499e-010	9.440377e-009	8.439269e-008
1.048217773437499e-010	1.101112e-008	8.995828e-008
1.049438476562499e-010	1.258347e-008	9.540803e-008
1.050659179687499e-010	1.415381e-008	1.007308e-007
1.051879882812499e-010	1.571848e-008	1.059160e-007
1.053100585937499e-010	1.727380e-008	1.109529e-007
1.054321289062498e-010	1.881607e-008	1.158314e-007
1.055541992187498e-010	2.034159e-008	1.205419e-007
1.056762695312498e-010	2.184664e-008	1.250746e-007
1.057983398437498e-010	2.332752e-008	1.294207e-007
1.059204101562498e-010	2.478053e-008	1.335711e-007
1.060424804687498e-010	2.620199e-008	1.375176e-007
1.061645507812498e-010	2.743912e-008	1.412520e-007
1.062866210937498e-010	2.835089e-008	1.447664e-007
1.064086914062498e-010	2.910723e-008	1.480536e-007
1.065307617187498e-010	2.986863e-008	1.511062e-007
1.066528320312498e-010	3.063708e-008	1.539177e-007
1.067749023437498e-010	3.141601e-008	1.564815e-007
1.068969726562498e-010	3.220785e-008	1.587915e-007
1.070190429687498e-010	3.301226e-008	1.608420e-007
1.071411132812498e-010	3.382694e-008	1.626275e-007
1.072631835937498e-010	3.464906e-008	1.641430e-007
1.073852539062498e-010	3.547568e-008	1.653838e-007
1.075073242187498e-010	3.630385e-008	1.663455e-007
1.076293945312498e-010	3.713057e-008	1.670242e-007
1.077514648437498e-010	3.795280e-008	1.674165e-007
1.078735351562498e-010	3.876751e-008	1.675192e-007
1.079956054687498e-010	3.957166e-008	1.673298e-007
1.081176757812498e-010	4.036218e-008	1.668459e-007
1.082397460937498e-010	4.113604e-008	1.660659e-007
1.083618164062498e-010	4.189022e-008	1.649886e-007
1.084838867187498e-010	4.262170e-008	1.636133e-007
1.086059570312498e-010	4.332754e-008	1.619398e-007
1.087280273437497e-010	4.400481e-008	1.599683e-007
1.088500976562497e-010	4.465064e-008	1.576998e-007
1.089721679687497e-010	4.526224e-008	1.551357e-007
1.090942382812497e-010	4.583686e-008	1.522780e-007
1.092163085937497e-010	4.637187e-008	1.491292e-007
1.093383789062497e-010	4.686469e-008	1.456925e-007
1.094604492187497e-010	4.731286e-008	1.419714e-007
1.095825195312497e-010	4.771401e-008	1.379702e-007
1.097045898437497e-010	4.806592e-008	1.336938e-007
1.098266601562497e-010	4.836645e-008	1.291474e-007
1.099487304687497e-010	4.861361e-008	1.243370e-007
1.100708007812497e-010	4.880555e-008	1.192688e-007
1.101928710937497e-010	4.894056e-008	1.139500e-007
1.103149414062497e-010	4.901707e-008	1.083878e-007
1.104370117187497e-010	4.903370e-008	1.025901e-007
1.105590820312497e-010	4.898918e-008	9.656537e-008
1.106811523437497e-010	4.888242e-008	9.032239e-008
1.108032226562497e-010	4.871251e-008	8.387037e-008
1.109252929687497e-010	4.847871e-008	7.721896e-008
1.110473632812497e-010	4.818044e-008	7.037817e-008
1.111694335937497e-010	4.781731e-008	6.335838e-008
1.112915039062497e-010	4.738909e-008	5.617028e-008
1.114135742187497e-010	4.689575e-008	4.882491e-008
1.115356445312497e-010	4.633743e-008	4.133357e-008
1.116577148437497e-010	4.571446e-008	3.370783e-008
1.117797851562497e-010	4.502733e-008	2.595951e-008
1.119018554687496e-010	4.427671e-008	1.810063e-008
1.120239257812496e-010	4.346347e-008	1.014343e-008
1.121459960937496e-010	4.258860e-008	2.100323e-009
1.122680664062496e-010	4.165333e-008	-6.016140e-009
1.123901367187496e-010	4.065901e-008	-1.419326e-008
1.125122070312496e-010	3.960719e-008	-2.241823e-008
1.126342773437496e-010	3.849956e-008	-3.067813e-008
1.127563476562496e-010	3.733800e-008	-3.896000e-008
1.128784179687496e-010	3.612454e-008	-4.725078e-008
1.130004882812496e-010	3.486136e-008	-5.553740e-008
1.131225585937496e-010	3.355081e-008	-6.380674e-008
1.132446289062496e-010	3.219537e-008	-7.204569e-008
1.133666992187496e-010	3.079767e-008	-8.024115e-008
1.134887695312496e-010	2.936047e-008	-8.838003e-008
1.136108398437496e-010	2.788668e-008	-9.644929e-008
1.137329101562496e-010	2.637931e-008	-1.044359e-007
1.138549804687496e-010	2.484154e-008	-1.123271e-007
1.139770507812496e-010	2.327662e-008	-1.201098e-007
1.140991210937496e-010	2.168797e-008	-1.277715e-007
1.142211914062496e-010	2.007908e-008	-1.352994e-007
1.143432617187496e-010	1.845357e-008	-1.426811e-007
1.144653320312496e-010	1.681515e-008	-1.499043e-007
1.145874023437496e-010	1.516763e-008	-1.569567e-007
1.147094726562496e-010	1.351487e-008	-1.638264e-007
1.148315429687496e-010	1.186086e-008	-1.705016e-007
1.149536132812496e-010	1.020962e-008	-1.769705e-007
1.150756835937496e-010	8.565237e-009	-1.832220e-007
1.151977539062495e-010	6.931868e-009	-1.892447e-007
1.153198242187495e-010	5.313717e-009	-1.950279e-007
1.154418945312495e-010	3.715030e-009	-2.005609e-007
1.155639648437495e-010	2.140087e-009	-2.058335e-007
1.156860351562495e-010	5.931983e-010	-2.108355e-007
1.159301757812495e-010	-2.399104e-009	-2.199898e-007
1.160522460937495e-010	-3.835843e-009	-2.241237e-007
1.161743164062495e-010	-5.227203e-009	-2.279505e-007
1.164184570312495e-010	-7.856619e-009	-2.346506e-007
1.166625976562495e-010	-1.025336e-008	-2.400295e-007
1.169067382812496e-010	-1.238419e-008	-2.440336e-007
1.170288085937496e-010	-1.333977e-008	-2.455054e-007
1.171508789062496e-010	-1.421689e-008	-2.466170e-007
1.172729492187496e-010	-1.501175e-008	-2.473638e-007
1.173950195312496e-010	-1.572062e-008	-2.477418e-007
1.175170898437496e-010	-1.633991e-008	-2.477476e-007
1.176391601562496e-010	-1.686615e-008	-2.473783e-007
1.177612304687496e-010	-1.729601e-008	-2.466316e-007
1.178833007812496e-010	-1.762628e-008	-2.455056e-007
1.180053710937496e-010	-1.785391e-008	-2.439992e-007
1.181274414062497e-010	-1.797603e-008	-2.421116e-007
1.182495117187497e-010	-1.839434e-008	-2.398429e-007
1.183715820312497e-010	-1.954307e-008	-2.371934e-007
1.184936523437497e-010	-2.108036e-008	-2.341643e-007
1.186157226562497e-010	-2.263156e-008	-2.307572e-007
1.187377929687497e-010	-2.418875e-008	-2.269743e-007
1.188598632812497e-010	-2.573595e-008	-2.228184e-007
1.191040039062497e-010	-2.873746e-008	-2.134014e-007
1.193481445312497e-010	-3.156541e-008	-2.025398e-007
1.195922851562498e-010	-3.418920e-008	-1.902756e-007
1.198364257812498e-010	-3.658239e-008	-1.766594e-007
1.200000000000000e-010	-3.801770e-008	-1.668089e-007
1.200366210937500e-010	-3.831550e-008	-1.645134e-007
1.200854492187500e-010	-3.872815e-008	-1.614209e-007
1.201831054687500e-010	-3.951931e-008	-1.551077e-007
1.203051757812500e-010	-4.043905e-008	-1.469574e-007
1.204272460937500e-010	-4.127634e-008	-1.385091e-007
1.205493164062500e-010	-4.203325e-008	-1.297672e-007
1.206713867187501e-010	-4.271165e-008	-1.207449e-007
1.207934570312501e-010	-4.330967e-008	-1.114586e-007
1.209155273437501e-010	-4.382579e-008	-1.019244e-007
1.210375976562501e-010	-4.425873e-008	-9.215741e-008
1.212817382812501e-010	-4.487069e-008	-7.197676e-008
1.215258789062501e-010	-4.513796e-008	-5.100908e-008
1.217700195312501e-010	-4.505489e-008	-2.933882e-008
1.220141601562502e-010	-4.461826e-008	-7.054480e-009
1.221362304687502e-010	-4.426720e-008	4.287625e-009
1.222583007812502e-010	-4.382800e-008	1.574547e-008
1.223803710937502e-010	-4.330120e-008	2.730514e-008
1.225024414062502e-010	-4.268756e-008	3.895227e-008
1.227465820312502e-010	-4.120384e-008	6.244986e-008
1.229907226562502e-010	-3.938714e-008	8.611890e-008
1.232348632812502e-010	-3.725084e-008	1.098406e-007
1.234790039062503e-010	-3.481110e-008	1.334993e-007
1.237231445312503e-010	-3.208644e-008	1.569838e-007
1.238452148437503e-010	-3.062362e-008	1.686274e-007
1.239672851562503e-010	-2.909743e-008	1.801880e-007
1.240893554687503e-010	-2.751067e-008	1.916530e-007
1.242114257812503e-010	-2.586627e-008	2.030103e-007
1.243334960937503e-010	-2.416728e-008	2.142476e-007
1.244555664062503e-010	-2.241682e-008	2.253531e-007
1.245776367187503e-010	-2.061813e-008	2.363150e-007
1.246997070312504e-010	-1.877454e-008	2.471220e-007
1.248217773437504e-010	-1.688950e-008	2.577624e-007
1.249438476562504e-010	-1.496652e-008	2.682252e-007
1.250659179687504e-010	-1.300924e-008	2.784993e-007
1.251879882812504e-010	-1.102136e-008	2.885737e-007
1.253100585937504e-010	-9.006659e-009	2.984379e-007
1.254321289062504e-010	-6.968992e-009	3.080812e-007
1.255541992187504e-010	-4.912249e-009	3.174934e-007
1.256762695312504e-010	-2.840386e-009	3.266644e-007
1.257983398437504e-010	-7.574082e-010	3.355845e-007
1.259204101562504e-010	1.332636e-009	3.442443e-007
1.260424804687505e-010	3.425666e-009	3.526346e-007
1.261645507812505e-010	5.517582e-009	3.607468e-007
1.264086914062505e-010	9.681625e-009	3.761038e-007
1.266528320312505e-010	1.379194e-008	3.902542e-007
1.268969726562505e-010	1.781618e-008	4.031446e-007
1.271411132812505e-010	2.172295e-008	4.147300e-007
1.273852539062506e-010	2.548209e-008	4.249746e-007
1.275073242187506e-010	2.729726e-008	4.295854e-007
1.276293945312506e-010	2.906491e-008	4.338518e-007
1.277514648437506e-010	3.078169e-008	4.377717e-007
1.278735351562506e-010	3.244443e-008	4.413442e-007
1.279956054687506e-010	3.405007e-008	4.445682e-007
1.281176757812506e-010	3.559570e-008	4.474438e-007
1.282397460937506e-010	3.707853e-008	4.499715e-007
1.283618164062506e-010	3.849597e-008	4.521520e-007
1.284838867187506e-010	3.984559e-008	4.539871e-007
1.286059570312507e-010	4.112511e-008	4.554788e-007
