time	V(n_3p)
1.311589114559679e-009	5.971587e-003
1.312766746065521e-009	6.189274e-003
1.313875737504289e-009	6.382779e-003
1.315028232287550e-009	6.570075e-003
1.316119659359958e-009	6.733095e-003
1.318318835189158e-009	7.015693e-003
1.320583316874056e-009	7.241159e-003
1.323882807742686e-009	7.460806e-003
1.325171157868707e-009	7.513151e-003
1.326459507994727e-009	7.557433e-003
1.327747858120747e-009	7.593653e-003
1.329036208246767e-009	7.621811e-003
1.330324558372787e-009	7.641906e-003
1.331612908498808e-009	7.653939e-003
1.332901258624828e-009	7.657910e-003
1.335136230656146e-009	7.655265e-003
1.337335049905759e-009	7.626154e-003
1.339620323412680e-009	7.552139e-003
1.342943477251093e-009	7.321177e-003
1.345249183873718e-009	7.042813e-003
1.347474227482109e-009	6.661957e-003
1.349669237850719e-009	6.168460e-003
1.351987722083719e-009	5.518956e-003
1.354207242598203e-009	4.781785e-003
1.356409480874880e-009	3.954502e-003
1.359828271832718e-009	2.530997e-003
1.363183222765333e-009	1.042997e-003
1.366550587121418e-009	-4.691897e-004
1.369894158214484e-009	-1.944121e-003
1.372780176971682e-009	-3.191153e-003
1.375666195728880e-009	-4.404863e-003
1.378552214486078e-009	-5.585253e-003
1.381438233243276e-009	-6.732322e-003
1.384324252000473e-009	-7.846070e-003
1.387210270757671e-009	-8.926497e-003
1.390096289514869e-009	-9.973602e-003
1.393422751174442e-009	-1.102813e-002
1.396917629733650e-009	-1.193995e-002
1.400219914768589e-009	-1.256206e-002
1.403594710775013e-009	-1.290584e-002
1.406888063474292e-009	-1.291789e-002
1.409256298692162e-009	-1.271661e-002
1.412610053515150e-009	-1.213143e-002
1.416049266914637e-009	-1.119233e-002
1.419366147559616e-009	-1.001420e-002
1.422788434033654e-009	-8.590951e-003
1.424990051756245e-009	-7.599766e-003
1.427344136260693e-009	-6.499790e-003
1.429631015860243e-009	-5.409272e-003
1.431837451493567e-009	-4.350340e-003
1.434156453146210e-009	-3.242460e-003
1.436419323514119e-009	-2.177711e-003
1.438668587381722e-009	-1.147382e-003
