time	V(n_3p)	V(sum)
3.603750000000058e-010	4.063566e-001	4.063549e-001
3.606250000000058e-010	4.064394e-001	4.064377e-001
3.608750000000059e-010	4.065154e-001	4.065137e-001
3.611250000000059e-010	4.065846e-001	4.065829e-001
3.613750000000059e-010	4.066471e-001	4.066454e-001
3.616250000000059e-010	4.067027e-001	4.067010e-001
3.618750000000060e-010	4.067517e-001	4.067500e-001
3.621250000000060e-010	4.067939e-001	4.067922e-001
3.623750000000060e-010	4.068293e-001	4.068277e-001
3.626250000000060e-010	4.068581e-001	4.068565e-001
3.628750000000061e-010	4.068803e-001	4.068787e-001
3.631250000000061e-010	4.068958e-001	4.068942e-001
3.633750000000061e-010	4.069048e-001	4.069031e-001
3.636250000000061e-010	4.069072e-001	4.069056e-001
3.638750000000062e-010	4.069032e-001	4.069016e-001
3.641250000000062e-010	4.068927e-001	4.068912e-001
3.643750000000062e-010	4.068759e-001	4.068743e-001
3.646250000000062e-010	4.068528e-001	4.068512e-001
3.648750000000063e-010	4.068234e-001	4.068219e-001
3.651250000000063e-010	4.067879e-001	4.067864e-001
3.653750000000063e-010	4.067463e-001	4.067448e-001
3.656250000000063e-010	4.066986e-001	4.066972e-001
3.658750000000064e-010	4.066451e-001	4.066436e-001
3.661250000000064e-010	4.065857e-001	4.065843e-001
3.663750000000064e-010	4.065206e-001	4.065192e-001
3.666250000000064e-010	4.064498e-001	4.064484e-001
3.668750000000065e-010	4.063735e-001	4.063721e-001
3.671250000000065e-010	4.062917e-001	4.062904e-001
3.673750000000065e-010	4.062046e-001	4.062033e-001
3.676250000000065e-010	4.061123e-001	4.061110e-001
3.678750000000066e-010	4.060149e-001	4.060136e-001
3.681250000000066e-010	4.059125e-001	4.059113e-001
3.683750000000066e-010	4.058053e-001	4.058041e-001
3.686250000000066e-010	4.056933e-001	4.056921e-001
3.688750000000067e-010	4.055767e-001	4.055756e-001
3.691250000000067e-010	4.054556e-001	4.054546e-001
3.693750000000067e-010	4.053303e-001	4.053292e-001
3.696250000000067e-010	4.052007e-001	4.051997e-001
3.698750000000068e-010	4.050671e-001	4.050661e-001
3.701250000000068e-010	4.049296e-001	4.049287e-001
3.703750000000068e-010	4.047883e-001	4.047875e-001
3.706250000000068e-010	4.046435e-001	4.046426e-001
3.708750000000069e-010	4.044952e-001	4.044943e-001
3.711250000000069e-010	4.043436e-001	4.043428e-001
3.713750000000069e-010	4.041889e-001	4.041881e-001
3.716250000000069e-010	4.040312e-001	4.040304e-001
3.718750000000070e-010	4.038706e-001	4.038700e-001
3.721250000000070e-010	4.037075e-001	4.037068e-001
3.723750000000070e-010	4.035418e-001	4.035413e-001
3.726250000000070e-010	4.033739e-001	4.033733e-001
3.728750000000071e-010	4.032037e-001	4.032032e-001
3.731250000000071e-010	4.030316e-001	4.030312e-001
3.733750000000071e-010	4.028577e-001	4.028573e-001
3.736250000000071e-010	4.026821e-001	4.026817e-001
3.738750000000072e-010	4.025050e-001	4.025047e-001
3.741250000000072e-010	4.023266e-001	4.023263e-001
3.743750000000072e-010	4.021471e-001	4.021468e-001
3.746250000000072e-010	4.019666e-001	4.019664e-001
3.748750000000073e-010	4.017853e-001	4.017851e-001
3.751250000000073e-010	4.016033e-001	4.016032e-001
3.753750000000073e-010	4.014209e-001	4.014208e-001
3.756250000000073e-010	4.012381e-001	4.012381e-001
3.758750000000074e-010	4.010552e-001	4.010552e-001
3.761250000000074e-010	4.008723e-001	4.008723e-001
3.763750000000074e-010	4.006896e-001	4.006897e-001
3.766250000000074e-010	4.005073e-001	4.005074e-001
3.768750000000075e-010	4.003254e-001	4.003256e-001
3.771250000000075e-010	4.001442e-001	4.001444e-001
3.773750000000075e-010	3.999638e-001	3.999640e-001
3.776250000000075e-010	3.997844e-001	3.997846e-001
3.778750000000076e-010	3.996060e-001	3.996063e-001
3.781250000000076e-010	3.994290e-001	3.994294e-001
3.783750000000076e-010	3.992533e-001	3.992537e-001
3.786250000000076e-010	3.990792e-001	3.990796e-001
3.788750000000077e-010	3.989068e-001	3.989072e-001
3.791250000000077e-010	3.987362e-001	3.987367e-001
3.793750000000077e-010	3.985675e-001	3.985680e-001
3.796250000000077e-010	3.984010e-001	3.984015e-001
3.798750000000078e-010	3.982366e-001	3.982372e-001
3.801250000000078e-010	3.980745e-001	3.980752e-001
3.803750000000078e-010	3.979149e-001	3.979156e-001
3.806250000000078e-010	3.977579e-001	3.977586e-001
3.808750000000079e-010	3.976035e-001	3.976042e-001
3.811250000000079e-010	3.974520e-001	3.974527e-001
3.813750000000079e-010	3.973033e-001	3.973040e-001
3.816250000000079e-010	3.971575e-001	3.971583e-001
3.818750000000080e-010	3.970148e-001	3.970156e-001
3.821250000000080e-010	3.968753e-001	3.968761e-001
3.823750000000080e-010	3.967390e-001	3.967399e-001
3.826250000000080e-010	3.966061e-001	3.966069e-001
3.828750000000081e-010	3.964765e-001	3.964774e-001
3.831250000000081e-010	3.963504e-001	3.963513e-001
3.833750000000081e-010	3.962278e-001	3.962287e-001
3.836250000000081e-010	3.961089e-001	3.961098e-001
3.838750000000082e-010	3.959935e-001	3.959945e-001
3.841250000000082e-010	3.958819e-001	3.958828e-001
3.843750000000082e-010	3.957740e-001	3.957749e-001
3.846250000000082e-010	3.956698e-001	3.956708e-001
3.848750000000083e-010	3.955695e-001	3.955705e-001
3.851250000000083e-010	3.954731e-001	3.954740e-001
3.853750000000083e-010	3.953805e-001	3.953815e-001
3.856250000000083e-010	3.952918e-001	3.952928e-001
3.858750000000084e-010	3.952070e-001	3.952079e-001
3.861250000000084e-010	3.951261e-001	3.951271e-001
3.863750000000084e-010	3.950491e-001	3.950501e-001
3.866250000000084e-010	3.949760e-001	3.949770e-001
3.868750000000085e-010	3.949069e-001	3.949079e-001
3.871250000000085e-010	3.948417e-001	3.948426e-001
3.873750000000085e-010	3.947803e-001	3.947813e-001
3.876250000000085e-010	3.947228e-001	3.947237e-001
3.878750000000086e-010	3.946691e-001	3.946701e-001
3.881250000000086e-010	3.946193e-001	3.946202e-001
3.883750000000086e-010	3.945732e-001	3.945741e-001
3.886250000000086e-010	3.945308e-001	3.945317e-001
3.888750000000087e-010	3.944920e-001	3.944930e-001
3.891250000000087e-010	3.944570e-001	3.944578e-001
3.893750000000087e-010	3.944254e-001	3.944263e-001
3.896250000000087e-010	3.943973e-001	3.943982e-001
3.898750000000088e-010	3.943727e-001	3.943736e-001
3.901250000000088e-010	3.943515e-001	3.943523e-001
3.903750000000088e-010	3.943335e-001	3.943343e-001
3.906250000000088e-010	3.943187e-001	3.943194e-001
3.908750000000089e-010	3.943070e-001	3.943077e-001
3.911250000000089e-010	3.942983e-001	3.942990e-001
3.913750000000089e-010	3.942925e-001	3.942932e-001
3.916250000000089e-010	3.942895e-001	3.942902e-001
3.918750000000090e-010	3.942892e-001	3.942899e-001
3.921250000000090e-010	3.942915e-001	3.942921e-001
3.923750000000090e-010	3.942963e-001	3.942969e-001
3.926250000000090e-010	3.943034e-001	3.943039e-001
3.928750000000091e-010	3.943127e-001	3.943132e-001
3.931250000000091e-010	3.943241e-001	3.943246e-001
3.933750000000091e-010	3.943375e-001	3.943379e-001
3.936250000000091e-010	3.943526e-001	3.943530e-001
3.938750000000092e-010	3.943694e-001	3.943698e-001
3.941250000000092e-010	3.943877e-001	3.943880e-001
3.943750000000092e-010	3.944074e-001	3.944077e-001
3.946250000000092e-010	3.944282e-001	3.944285e-001
3.948750000000093e-010	3.944501e-001	3.944503e-001
3.951250000000093e-010	3.944728e-001	3.944730e-001
3.953750000000093e-010	3.944962e-001	3.944963e-001
3.956250000000093e-010	3.945201e-001	3.945202e-001
3.958750000000094e-010	3.945443e-001	3.945444e-001
3.961250000000094e-010	3.945687e-001	3.945687e-001
3.963750000000094e-010	3.945930e-001	3.945930e-001
3.966250000000094e-010	3.946171e-001	3.946170e-001
3.968750000000095e-010	3.946407e-001	3.946406e-001
3.971250000000095e-010	3.946637e-001	3.946635e-001
3.973750000000095e-010	3.946859e-001	3.946856e-001
3.976250000000095e-010	3.947070e-001	3.947066e-001
3.978750000000096e-010	3.947268e-001	3.947264e-001
3.981250000000096e-010	3.947451e-001	3.947447e-001
3.983750000000096e-010	3.947617e-001	3.947613e-001
3.986250000000096e-010	3.947764e-001	3.947759e-001
3.988750000000097e-010	3.947890e-001	3.947884e-001
3.991250000000097e-010	3.947992e-001	3.947985e-001
3.993750000000097e-010	3.948067e-001	3.948060e-001
3.996250000000097e-010	3.948114e-001	3.948110e-001
3.997500000000000e-010	3.948126e-001	3.948122e-001
4.000000000000000e-010	3.948126e-001	3.948126e-001
4.000249999999981e-010	3.948124e-001	3.948124e-001
4.000749999999941e-010	3.948119e-001	3.948119e-001
4.001749999999864e-010	3.948106e-001	3.948103e-001
4.003749999999708e-010	3.948060e-001	4.009886e-001
4.006249999999708e-010	3.947969e-001	4.179840e-001
4.007500000000000e-010	3.947909e-001	4.226154e-001
4.010000000000000e-010	3.947755e-001	4.226007e-001
4.010250000000000e-010	3.947738e-001	4.225988e-001
4.010750000000000e-010	3.947701e-001	4.225951e-001
4.011750000000000e-010	3.947622e-001	4.225869e-001
4.013750000000000e-010	3.947442e-001	4.225683e-001
4.016250000000001e-010	3.947172e-001	4.225411e-001
4.018750000000001e-010	3.946852e-001	4.225090e-001
4.021250000000001e-010	3.946479e-001	4.224716e-001
4.023750000000001e-010	3.946049e-001	4.224285e-001
4.026250000000002e-010	3.945561e-001	4.223796e-001
4.028750000000002e-010	3.945011e-001	4.223246e-001
4.031250000000002e-010	3.944397e-001	4.222631e-001
4.033750000000002e-010	3.943717e-001	4.221950e-001
4.036250000000003e-010	3.942967e-001	4.221200e-001
4.038750000000003e-010	3.942145e-001	4.220377e-001
4.041250000000003e-010	3.941248e-001	4.219480e-001
4.043750000000003e-010	3.940274e-001	4.218505e-001
4.046250000000004e-010	3.939219e-001	4.217449e-001
4.048750000000004e-010	3.938082e-001	4.216312e-001
4.051250000000004e-010	3.936859e-001	4.215088e-001
4.053750000000004e-010	3.935548e-001	4.213776e-001
4.056250000000005e-010	3.934146e-001	4.212373e-001
4.058750000000005e-010	3.932650e-001	4.210877e-001
4.061250000000005e-010	3.931057e-001	4.209284e-001
4.063750000000005e-010	3.929366e-001	4.207592e-001
4.066250000000006e-010	3.927573e-001	4.205798e-001
4.068750000000006e-010	3.925676e-001	4.203900e-001
4.071250000000006e-010	3.923671e-001	4.201895e-001
4.073750000000006e-010	3.921557e-001	4.199780e-001
4.076250000000007e-010	3.919331e-001	4.197553e-001
4.078750000000007e-010	3.916990e-001	4.195211e-001
4.081250000000007e-010	3.914531e-001	4.192752e-001
4.083750000000007e-010	3.911952e-001	4.190173e-001
4.086250000000008e-010	3.909251e-001	4.187471e-001
4.088750000000008e-010	3.906426e-001	4.184645e-001
4.091250000000008e-010	3.903472e-001	4.181691e-001
4.093750000000008e-010	3.900389e-001	4.178607e-001
4.096250000000009e-010	3.897174e-001	4.175391e-001
4.098750000000009e-010	3.893824e-001	4.172041e-001
4.101250000000009e-010	3.890337e-001	4.168553e-001
4.103750000000009e-010	3.886711e-001	4.164927e-001
4.106250000000010e-010	3.882944e-001	4.161159e-001
4.108750000000010e-010	3.879034e-001	4.157248e-001
4.111250000000010e-010	3.874977e-001	4.153191e-001
4.113750000000010e-010	3.870773e-001	4.148986e-001
4.116250000000011e-010	3.866419e-001	4.144632e-001
4.118750000000011e-010	3.861913e-001	4.140126e-001
4.121250000000011e-010	3.857254e-001	4.135466e-001
4.123750000000011e-010	3.852439e-001	4.130650e-001
4.126250000000012e-010	3.847466e-001	4.125677e-001
4.128750000000012e-010	3.842334e-001	4.120545e-001
4.131250000000012e-010	3.837042e-001	4.115252e-001
4.133750000000012e-010	3.831586e-001	4.109796e-001
4.136250000000013e-010	3.825967e-001	4.104176e-001
4.138750000000013e-010	3.820181e-001	4.098391e-001
4.141250000000013e-010	3.814229e-001	4.092438e-001
4.143750000000013e-010	3.808108e-001	4.086317e-001
4.146250000000014e-010	3.801817e-001	4.080026e-001
4.148750000000014e-010	3.795355e-001	4.073563e-001
4.151250000000014e-010	3.788721e-001	4.066928e-001
4.153750000000014e-010	3.781913e-001	4.060120e-001
4.156250000000015e-010	3.774930e-001	4.053137e-001
4.158750000000015e-010	3.767772e-001	4.045979e-001
4.161250000000015e-010	3.760437e-001	4.038644e-001
4.163750000000015e-010	3.752926e-001	4.031132e-001
4.166250000000016e-010	3.745236e-001	4.023442e-001
4.168750000000016e-010	3.737367e-001	4.015573e-001
4.171250000000016e-010	3.729319e-001	4.007525e-001
4.173750000000016e-010	3.721091e-001	3.999297e-001
4.176250000000017e-010	3.712683e-001	3.990889e-001
4.178750000000017e-010	3.704094e-001	3.982300e-001
4.181250000000017e-010	3.695324e-001	3.973530e-001
4.183750000000017e-010	3.686373e-001	3.964579e-001
4.186250000000018e-010	3.677241e-001	3.955446e-001
4.188750000000018e-010	3.667926e-001	3.946132e-001
4.191250000000018e-010	3.658431e-001	3.936636e-001
4.193750000000018e-010	3.648753e-001	3.926959e-001
4.196250000000019e-010	3.638895e-001	3.917101e-001
4.198750000000019e-010	3.628856e-001	3.907062e-001
4.201250000000019e-010	3.618636e-001	3.896841e-001
4.203750000000019e-010	3.608235e-001	3.886441e-001
4.206250000000020e-010	3.597654e-001	3.875860e-001
4.208750000000020e-010	3.586894e-001	3.865100e-001
4.211250000000020e-010	3.575955e-001	3.854162e-001
4.213750000000020e-010	3.564838e-001	3.843045e-001
4.216250000000021e-010	3.553544e-001	3.831751e-001
4.218750000000021e-010	3.542073e-001	3.820280e-001
4.221250000000021e-010	3.530426e-001	3.808634e-001
4.223750000000021e-010	3.518605e-001	3.796813e-001
4.226250000000022e-010	3.506610e-001	3.784818e-001
4.228750000000022e-010	3.494442e-001	3.772650e-001
4.231250000000022e-010	3.482103e-001	3.760311e-001
4.233750000000022e-010	3.469594e-001	3.747802e-001
4.236250000000023e-010	3.456915e-001	3.735124e-001
4.238750000000023e-010	3.444069e-001	3.722279e-001
4.241250000000023e-010	3.431057e-001	3.709267e-001
4.243750000000023e-010	3.417880e-001	3.696091e-001
4.246250000000024e-010	3.404540e-001	3.682751e-001
4.248750000000024e-010	3.391039e-001	3.669250e-001
4.251250000000024e-010	3.377377e-001	3.655589e-001
4.253750000000024e-010	3.363558e-001	3.641770e-001
4.256250000000025e-010	3.349582e-001	3.627794e-001
4.258750000000025e-010	3.335451e-001	3.613664e-001
4.261250000000025e-010	3.321168e-001	3.599381e-001
4.263750000000025e-010	3.306734e-001	3.584948e-001
4.266250000000026e-010	3.292151e-001	3.570366e-001
4.268750000000026e-010	3.277422e-001	3.555636e-001
4.271250000000026e-010	3.262547e-001	3.540763e-001
4.273750000000026e-010	3.247530e-001	3.525746e-001
4.276250000000027e-010	3.232373e-001	3.510590e-001
4.278750000000027e-010	3.217078e-001	3.495295e-001
4.281250000000027e-010	3.201646e-001	3.479864e-001
4.283750000000027e-010	3.186081e-001	3.464299e-001
4.286250000000028e-010	3.170384e-001	3.448603e-001
4.288750000000028e-010	3.154559e-001	3.432778e-001
4.291250000000028e-010	3.138607e-001	3.416827e-001
4.293750000000028e-010	3.122531e-001	3.400752e-001
4.296250000000029e-010	3.106333e-001	3.384554e-001
4.298750000000029e-010	3.090016e-001	3.368238e-001
4.301250000000029e-010	3.073583e-001	3.351805e-001
4.303750000000029e-010	3.057035e-001	3.335258e-001
4.306250000000030e-010	3.040376e-001	3.318600e-001
4.308750000000030e-010	3.023609e-001	3.301833e-001
4.311250000000030e-010	3.006735e-001	3.284959e-001
4.313750000000030e-010	2.989757e-001	3.267983e-001
4.316250000000031e-010	2.972679e-001	3.250905e-001
4.318750000000031e-010	2.955503e-001	3.233730e-001
4.321250000000031e-010	2.938231e-001	3.216459e-001
4.323750000000031e-010	2.920867e-001	3.199095e-001
4.326250000000032e-010	2.903413e-001	3.181642e-001
4.328750000000032e-010	2.885872e-001	3.164102e-001
4.331250000000032e-010	2.868247e-001	3.146478e-001
4.333750000000032e-010	2.850541e-001	3.128772e-001
4.336250000000033e-010	2.832756e-001	3.110988e-001
4.338750000000033e-010	2.814896e-001	3.093129e-001
4.341250000000033e-010	2.796963e-001	3.075196e-001
4.343750000000033e-010	2.778960e-001	3.057194e-001
4.346250000000034e-010	2.760891e-001	3.039126e-001
4.348750000000034e-010	2.742757e-001	3.020993e-001
4.351250000000034e-010	2.724563e-001	3.002799e-001
4.353750000000034e-010	2.706310e-001	2.984548e-001
4.356250000000035e-010	2.688003e-001	2.966241e-001
4.358750000000035e-010	2.669643e-001	2.947882e-001
4.361250000000035e-010	2.651235e-001	2.929474e-001
4.363750000000035e-010	2.632780e-001	2.911020e-001
4.366250000000036e-010	2.614282e-001	2.892523e-001
4.368750000000036e-010	2.595744e-001	2.873985e-001
4.371250000000036e-010	2.577168e-001	2.855411e-001
4.373750000000036e-010	2.558559e-001	2.836802e-001
4.376250000000037e-010	2.539919e-001	2.818162e-001
4.378750000000037e-010	2.521250e-001	2.799495e-001
4.381250000000037e-010	2.502556e-001	2.780802e-001
4.383750000000037e-010	2.483841e-001	2.762087e-001
4.386250000000038e-010	2.465106e-001	2.743353e-001
4.388750000000038e-010	2.446355e-001	2.724603e-001
4.391250000000038e-010	2.427592e-001	2.705840e-001
4.393750000000038e-010	2.408818e-001	2.687067e-001
4.396250000000039e-010	2.390037e-001	2.668288e-001
4.398750000000039e-010	2.371253e-001	2.649504e-001
4.401250000000039e-010	2.352468e-001	2.630720e-001
4.403750000000039e-010	2.333685e-001	2.611937e-001
4.406250000000040e-010	2.314907e-001	2.593160e-001
4.408750000000040e-010	2.296138e-001	2.574391e-001
4.411250000000040e-010	2.277380e-001	2.555634e-001
4.413750000000040e-010	2.258636e-001	2.536891e-001
4.416250000000041e-010	2.239909e-001	2.518165e-001
4.418750000000041e-010	2.221203e-001	2.499460e-001
4.421250000000041e-010	2.202520e-001	2.480777e-001
4.423750000000041e-010	2.183863e-001	2.462121e-001
4.426250000000042e-010	2.165236e-001	2.443495e-001
4.428750000000042e-010	2.146641e-001	2.424901e-001
4.431250000000042e-010	2.128081e-001	2.406342e-001
4.433750000000042e-010	2.109559e-001	2.387821e-001
4.436250000000043e-010	2.091079e-001	2.369341e-001
4.438750000000043e-010	2.072643e-001	2.350906e-001
4.441250000000043e-010	2.054254e-001	2.332518e-001
4.443750000000043e-010	2.035915e-001	2.314179e-001
4.446250000000044e-010	2.017629e-001	2.295894e-001
4.448750000000044e-010	1.999399e-001	2.277665e-001
4.451250000000044e-010	1.981228e-001	2.259494e-001
4.453750000000044e-010	1.963118e-001	2.241385e-001
4.456250000000045e-010	1.945072e-001	2.223340e-001
4.458750000000045e-010	1.927094e-001	2.205363e-001
